Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.99596;	77.99998485;	0.375;	4.0759296E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376315146;	8;	20799.99596;	19070.129629326668;	91.68333333333334;	4.0759296E7;	1.12686952E7;	2.6666666666666665;	1.8666666666666667;	407.93333333333334;	9.466666666666667
1376315446;	8;	20799.99596;	18921.062991613333;	90.96666666666665;	4.0759296E7;	1.2163480266666668E7;	0.0;	1.1333333333333333;	1.2666666666666666;	2.3333333333333335
1376315746;	8;	20799.99596;	15097.330400966666;	72.58333333333333;	4.0759296E7;	8416568.266666668;	0.0;	1.0;	2.6;	3.6666666666666665
1376316046;	8;	20799.99596;	11483.331102916665;	55.20833333333333;	4.0759296E7;	7913252.0;	0.0;	1.0;	2.533333333333333;	3.6666666666666665
1376316346;	8;	20799.99596;	10394.79798101;	49.975;	4.0759296E7;	1.4540252E7;	2.6;	2.2;	486.8;	11.466666666666667
1376316646;	8;	20799.99596;	17258.79664781;	82.975;	4.0759296E7;	2.01326576E7;	0.0;	1.3333333333333333;	4.933333333333334;	5.0
1376316946;	8;	20799.99596;	14747.19713564;	70.9;	4.0759296E7;	1.0066328E7;	0.0;	1.2;	1.2666666666666666;	2.3333333333333335
1376317246;	8;	20799.99596;	10984.131199876667;	52.80833333333333;	4.0759296E7;	7549745.6;	0.0;	1.0666666666666667;	1.2666666666666666;	2.3333333333333335
1376317546;	8;	20799.99596;	6588.39872033;	31.675;	4.0759296E7;	7633632.0;	0.0;	1.2;	3.8;	5.0
1376317846;	8;	20799.99596;	124.79997576;	0.6;	4.0759296E7;	7801404.8;	0.0;	1.4666666666666666;	0.0;	1.0
1376318146;	8;	20799.99596;	83.19998384;	0.4;	4.0759296E7;	1929377.6;	0.13333333333333333;	2.933333333333333;	0.13333333333333333;	1.6666666666666667
1376318446;	8;	20799.99596;	76.26665185333333;	0.36666666666666664;	4.0759296E7;	83885.6;	0.0;	1.0666666666666667;	0.0;	1.0
1376318746;	8;	20799.99596;	77.99998485;	0.375;	4.0759296E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376319046;	8;	20799.99596;	77.99998485;	0.375;	4.0759296E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376319346;	8;	20799.99596;	77.99998485;	0.375;	4.0759296E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376319646;	8;	20799.99596;	77.99998485;	0.375;	4.0759296E7;	83885.6;	0.0;	1.0666666666666667;	0.0;	1.0
