Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2399.999729;	671.9999241200001;	28.0;	524288.0;	177906.66666666666;	0.6666666666666667;	351.73333333333335;	183.0;	1.4666666666666666
1376315146;	1;	2399.999729;	449.5999492326667;	18.733333333333334;	524288.0;	180002.93333333332;	6.4;	301.8;	123.13333333333334;	1.5333333333333334
1376315446;	1;	2399.999729;	489.599944716;	20.4;	524288.0;	153090.4;	20.8;	316.7333333333333;	137.2;	1.6
1376315746;	1;	2399.999729;	411.1999535686667;	17.133333333333333;	524288.0;	128623.73333333334;	0.2;	288.1333333333333;	113.4;	1.4666666666666666
1376316046;	1;	2399.999729;	467.19994724533336;	19.46666666666667;	524288.0;	142604.53333333333;	241.86666666666667;	297.46666666666664;	117.93333333333334;	1.5333333333333334
1376316346;	1;	2399.999729;	835.199905692;	34.8;	524288.0;	269132.5333333333;	28.53333333333333;	427.8666666666666;	171.53333333333333;	7.066666666666666
1376316646;	1;	2399.999729;	511.9999421866667;	21.333333333333336;	524288.0;	210762.13333333333;	0.7333333333333333;	332.6666666666667;	144.33333333333334;	1.8666666666666667
1376316946;	1;	2399.999729;	543.9999385733332;	22.666666666666664;	524288.0;	169867.2;	0.13333333333333333;	350.73333333333335;	161.66666666666666;	1.6
1376317246;	1;	2399.999729;	503.99994309;	21.0;	524288.0;	144701.6;	24.73333333333333;	339.8666666666667;	145.33333333333334;	1.5333333333333334
1376317546;	1;	2399.999729;	515.1999418253333;	21.466666666666665;	524288.0;	149594.93333333332;	0.2;	325.0;	145.73333333333332;	1.4
1376317846;	1;	2399.999729;	556.799937128;	23.2;	524288.0;	167769.6;	0.13333333333333333;	339.8;	162.53333333333333;	1.5333333333333334
1376318146;	1;	2399.999729;	502.3999432706667;	20.933333333333334;	524288.0;	161478.4;	0.3333333333333333;	327.8666666666667;	142.4;	1.5333333333333334
1376318446;	1;	2399.999729;	518.3999414640001;	21.6;	524288.0;	177905.6;	0.6666666666666667;	332.73333333333335;	151.13333333333333;	1.4666666666666666
1376318746;	1;	2399.999729;	558.3999369473333;	23.266666666666666;	524288.0;	170216.0;	4.266666666666667;	339.3333333333333;	156.66666666666666;	1.6666666666666667
1376319046;	1;	2399.999729;	556.799937128;	23.2;	524288.0;	152041.33333333334;	16.066666666666666;	340.0666666666667;	155.6;	1.5333333333333334
1376319346;	1;	2399.999729;	523.199940922;	21.8;	524288.0;	150294.4;	0.3333333333333333;	315.0666666666667;	138.2;	1.5333333333333334
1376319646;	1;	2399.999729;	675.1999237586667;	28.133333333333336;	524288.0;	158683.46666666667;	242.0;	354.26666666666665;	172.13333333333333;	1.7333333333333334
1376319946;	1;	2399.999729;	755.1999147253333;	31.466666666666665;	524288.0;	243618.13333333333;	17.866666666666667;	397.33333333333337;	216.13333333333333;	2.2666666666666666
1376320246;	1;	2399.999729;	766.3999134606668;	31.933333333333334;	524288.0;	211810.13333333333;	0.7333333333333333;	394.6;	256.46666666666664;	1.5333333333333334
1376320546;	1;	2399.999729;	739.1999165320001;	30.8;	524288.0;	184897.6;	0.8;	364.4;	179.33333333333334;	1.5333333333333334
1376320846;	1;	2399.999729;	737.5999167126668;	30.733333333333334;	524288.0;	166722.4;	16.866666666666664;	397.1333333333333;	211.73333333333332;	1.4
