Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.997112;	133.46664813533334;	0.6416666666666667;	3.330668E7;	0.0;	0.0;	11.266666666666667;	0.0;	1.0
1376315146;	8;	20799.997112;	145.599979784;	0.7;	3.330668E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376315446;	8;	20799.997112;	138.66664741333335;	0.6666666666666667;	3.330668E7;	134217.6;	0.0;	0.9333333333333333;	0.0;	1.0
1376315746;	8;	20799.997112;	133.46664813533334;	0.6416666666666667;	3.330668E7;	67108.8;	0.0;	0.9333333333333333;	0.0;	1.0
1376316046;	8;	20799.997112;	133.46664813533334;	0.6416666666666667;	3.330668E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376316346;	8;	20799.997112;	150.799979062;	0.725;	3.330668E7;	0.0;	0.06666666666666667;	2.4;	0.0;	1.5333333333333334
1376316646;	8;	20799.997112;	149.06664596933334;	0.7166666666666667;	3.330668E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376316946;	8;	20799.997112;	150.799979062;	0.725;	3.330668E7;	67108.8;	0.0;	0.8666666666666667;	0.0;	1.0
1376317246;	8;	20799.997112;	143.86664669133336;	0.6916666666666668;	3.330668E7;	67108.8;	0.0;	0.7333333333333333;	0.0;	1.0
1376317546;	8;	20799.997112;	395.19994512799997;	1.9;	3.330668E7;	313174.4;	2.6;	1.9333333333333333;	396.4;	4.533333333333333
1376317846;	8;	20799.997112;	3064.5329078346667;	14.733333333333333;	3.330668E7;	2684352.0;	0.0;	1.0;	0.0;	1.0
1376318146;	8;	20799.997112;	2104.266374497334;	10.116666666666667;	3.330668E7;	2729091.466666667;	0.0;	1.7333333333333334;	2.466666666666667;	2.466666666666667
1376318446;	8;	20799.997112;	155.99997834;	0.75;	3.330668E7;	3042266.4;	0.0;	0.8;	0.0;	1.0
1376318746;	8;	20799.997112;	152.53331215466665;	0.7333333333333333;	3.330668E7;	447392.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376319046;	8;	20799.997112;	154.26664524733334;	0.7416666666666667;	3.330668E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376319346;	8;	20799.997112;	149.06664596933334;	0.7166666666666667;	3.330668E7;	0.0;	0.13333333333333333;	1.1333333333333333;	0.0;	1.0
1376319646;	8;	20799.997112;	150.799979062;	0.725;	3.330668E7;	0.0;	0.0;	7.066666666666666;	0.2;	1.1333333333333333
1376319946;	8;	20799.997112;	157.73331143266668;	0.7583333333333333;	3.330668E7;	67108.8;	0.0;	2.2666666666666666;	0.0;	1.5333333333333334
1376320246;	8;	20799.997112;	213.199970398;	1.025;	3.330668E7;	67108.8;	0.0;	0.8666666666666667;	64.73333333333333;	75.4
1376320546;	8;	20799.997112;	149.06664596933334;	0.7166666666666667;	3.330668E7;	335544.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376320846;	8;	20799.997112;	147.33331287666667;	0.7083333333333333;	3.330668E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376321146;	8;	20799.997112;	150.799979062;	0.725;	3.330668E7;	0.0;	0.0;	0.8;	0.0;	1.0
1376321446;	8;	20799.997112;	147.33331287666667;	0.7083333333333333;	3.330668E7;	313174.4;	0.0;	0.8;	0.0;	1.0
1376321746;	8;	20799.997112;	4451.199381968;	21.4;	3.330668E7;	603979.2;	18.0;	2.933333333333333;	2401.4666666666667;	21.2
1376322046;	8;	20799.997112;	15768.131143988669;	75.80833333333334;	3.330668E7;	3422549.6;	0.0;	1.1333333333333333;	3621.4666666666667;	27.133333333333333
1376322346;	8;	20799.997112;	21125.86373342133;	101.56666666666666;	3.330668E7;	8791258.4;	0.0;	1.1333333333333333;	474.06666666666666;	5.466666666666667
1376322647;	8;	20799.997112;	20786.130447258667;	99.93333333333334;	3.330668E7;	8992586.133333333;	0.0;	0.8666666666666667;	198.53333333333333;	2.2666666666666666
1376322947;	8;	20799.997112;	21018.397081676;	101.05;	3.330668E7;	5435816.8;	0.0;	0.8;	0.6;	0.8
1376323247;	8;	20799.997112;	20708.130458088668;	99.55833333333334;	3.330668E7;	4205486.133333334;	0.0;	0.7333333333333333;	0.3333333333333333;	0.7333333333333333
1376323547;	8;	20799.997112;	20987.197086008;	100.9;	3.330668E7;	4541031.2;	0.06666666666666667;	3.066666666666667;	0.7333333333333333;	0.9333333333333333
1376323847;	8;	20799.997112;	20798.263778907334;	99.99166666666666;	3.330668E7;	4630509.333333333;	0.0;	1.3333333333333333;	0.26666666666666666;	1.0666666666666667
1376324147;	8;	20799.997112;	21011.463749305334;	101.01666666666667;	3.330668E7;	3981790.1333333333;	0.0;	0.6;	0.2;	0.7333333333333333
1376324447;	8;	20799.997112;	20846.797105502;	100.225;	3.330668E7;	4988423.733333333;	0.0;	0.7333333333333333;	0.26666666666666666;	0.5333333333333333
1376324747;	8;	20799.997112;	20992.397085286;	100.925;	3.330668E7;	4451552.0;	0.06666666666666667;	0.7333333333333333;	0.2;	0.8666666666666667
1376325047;	8;	20799.997112;	20829.463774575335;	100.14166666666667;	3.330668E7;	3780464.2666666666;	0.0;	0.7333333333333333;	0.26666666666666666;	0.9333333333333333
1376325347;	8;	20799.997112;	20860.663770243333;	100.29166666666666;	3.330668E7;	4183117.8666666667;	0.0;	0.9333333333333333;	0.2;	0.8666666666666667
1376325647;	8;	20799.997112;	20929.99709395;	100.625;	3.330668E7;	3333070.4;	0.0;	0.8;	0.0;	0.6
1376325947;	8;	20799.997112;	20775.73044870267;	99.88333333333334;	3.330668E7;	3087004.8;	0.0;	0.8666666666666667;	0.0;	0.8666666666666667
1376326247;	8;	20799.997112;	21007.99708312;	101.0;	3.330668E7;	2527764.8;	0.0;	0.7333333333333333;	0.13333333333333333;	0.8666666666666667
1376326547;	8;	20799.997112;	20767.06378323933;	99.84166666666665;	3.330668E7;	3713355.2;	0.0;	8.533333333333333;	0.2;	0.9333333333333333
1376326847;	8;	20799.997112;	20969.863755081333;	100.81666666666666;	3.330668E7;	4898945.6;	0.0;	0.9333333333333333;	0.0;	0.6666666666666666
1376327147;	8;	20799.997112;	20760.13045086867;	99.80833333333334;	3.330668E7;	4608140.533333333;	0.0;	2.6666666666666665;	0.0;	0.9333333333333333
1376327447;	8;	20799.997112;	21001.063750749334;	100.96666666666665;	3.330668E7;	4854205.6;	0.0;	1.3333333333333333;	0.0;	1.1333333333333333
1376327747;	8;	20799.997112;	20787.863780351334;	99.94166666666666;	3.330668E7;	4630511.2;	0.06666666666666667;	1.3333333333333333;	0.2;	0.8666666666666667
1376328047;	8;	20799.997112;	21020.130414768668;	101.05833333333334;	3.330668E7;	4317334.666666667;	0.0;	0.8666666666666667;	0.06666666666666667;	0.7333333333333333
1376328347;	8;	20799.997112;	20836.397106946002;	100.175;	3.330668E7;	3802832.8;	0.0;	1.0;	0.2;	0.9333333333333333
1376328647;	8;	20799.997112;	20867.597102614;	100.325;	3.330668E7;	3914681.066666667;	0.0;	0.7333333333333333;	0.2;	0.8
1376328947;	8;	20799.997112;	20917.86376230133;	100.56666666666666;	3.330668E7;	4496292.0;	0.0;	0.6666666666666666;	0.2;	0.8
1376329247;	8;	20799.997112;	20819.06377601933;	100.09166666666665;	3.330668E7;	4541032.0;	0.0;	0.8;	0.0;	0.8666666666666667
1376329547;	8;	20799.997112;	20978.53042054467;	100.85833333333333;	3.330668E7;	4183117.6;	0.0;	0.8;	0.2;	0.6
1376329847;	8;	20799.997112;	20836.397106946002;	100.175;	3.330668E7;	3780464.0;	0.0;	0.8666666666666667;	0.2;	0.8666666666666667
1376330147;	8;	20799.997112;	21009.730416212667;	101.00833333333334;	3.330668E7;	3198852.8;	0.0;	0.8;	0.0;	0.9333333333333333
1376330447;	8;	20799.997112;	20831.197107668002;	100.15;	3.330668E7;	3556767.466666667;	0.0;	0.7333333333333333;	0.2;	0.8666666666666667
1376330747;	8;	20799.997112;	21027.06374713933;	101.09166666666665;	3.330668E7;	4093637.6;	0.06666666666666667;	2.8;	0.4666666666666667;	1.1333333333333333
1376331047;	8;	20799.997112;	20695.99712644;	99.5;	3.330668E7;	4608140.266666667;	0.0;	1.5333333333333334;	0.5333333333333333;	1.2666666666666666
1376331347;	8;	20799.997112;	21065.197075178003;	101.275;	3.330668E7;	3892310.6666666665;	0.0;	1.2666666666666666;	0.0;	0.9333333333333333
1376331647;	8;	20799.997112;	20793.06377962933;	99.96666666666665;	3.330668E7;	4652880.8;	0.0;	1.1333333333333333;	0.0;	0.8
1376331947;	8;	20799.997112;	21040.93041188067;	101.15833333333335;	3.330668E7;	4563400.533333333;	0.0;	0.9333333333333333;	0.0;	0.7333333333333333
1376332247;	8;	20799.997112;	20864.13043642867;	100.30833333333334;	3.330668E7;	4675248.8;	0.0;	0.7333333333333333;	0.0;	0.8
1376332547;	8;	20799.997112;	21009.730416212667;	101.00833333333334;	3.330668E7;	4451552.533333333;	0.2;	0.7333333333333333;	0.06666666666666667;	0.6666666666666666
