Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997184;	10207.597236096;	98.15;	1.6342E7;	1834307.2;	0.0;	0.0;	0.0;	0.4
1376315146;	4;	10399.997184;	10198.930571776;	98.06666666666666;	1.6342E7;	592794.4;	0.0;	0.2;	0.0;	0.5333333333333333
1376315446;	4;	10399.997184;	9673.730713984;	93.01666666666667;	1.6342E7;	3053452.533333333;	0.0;	42.6;	0.4;	82.06666666666666
1376315746;	4;	10399.997184;	1017.466391168;	9.783333333333333;	1.6342E7;	9026140.0;	0.0;	2.2;	0.4;	82.46666666666667
1376316046;	4;	10399.997184;	343.199907072;	3.3;	1.6342E7;	2359992.8;	0.0;	102.33333333333333;	80.2;	1.7333333333333334
1376316346;	4;	10399.997184;	8924.930916735999;	85.81666666666666;	1.6342E7;	3903497.3333333335;	0.0;	7.733333333333333;	0.26666666666666666;	0.6
1376316646;	4;	10399.997184;	10602.797129088;	101.95;	1.6342E7;	9663675.2;	0.0;	0.8666666666666667;	0.6;	0.26666666666666666
1376316946;	4;	10399.997184;	4489.33211776;	43.16666666666667;	1.6342E7;	1.1162439466666667E7;	0.0;	1.9333333333333333;	0.06666666666666667;	0.9333333333333333
1376317246;	4;	10399.997184;	155.99995776;	1.5;	1.6342E7;	7247756.0;	0.0;	0.8666666666666667;	0.4;	0.8
1376317546;	4;	10399.997184;	155.99995776;	1.5;	1.6342E7;	1599426.4;	0.0;	0.3333333333333333;	0.0;	0.8666666666666667
1376317846;	4;	10399.997184;	143.86662771200002;	1.3833333333333335;	1.6342E7;	246065.6;	0.0;	0.7333333333333333;	0.0;	1.0
1376318146;	4;	10399.997184;	145.599960576;	1.4;	1.6342E7;	67108.8;	0.4;	18.666666666666668;	0.13333333333333333;	1.0
1376318446;	4;	10399.997184;	2714.399265024;	26.1;	1.6342E7;	883599.2;	0.0;	211.46666666666667;	186.73333333333332;	2.533333333333333
1376318746;	4;	10399.997184;	2593.065964544;	24.933333333333334;	1.6342E7;	2650797.6;	0.0;	195.73333333333332;	186.13333333333333;	3.6666666666666665
1376319046;	4;	10399.997184;	5999.065042304;	57.68333333333333;	1.6342E7;	2158666.4;	0.0;	16.266666666666666;	0.13333333333333333;	3.0
1376319346;	4;	10399.997184;	4019.5989116159994;	38.65;	1.6342E7;	2102742.4;	2.8666666666666667;	99.86666666666666;	72.2;	1.2666666666666666
1376319646;	4;	10399.997184;	10500.530490112;	100.96666666666665;	1.6342E7;	5055531.733333333;	0.0;	0.2;	0.0;	0.3333333333333333
1376319946;	4;	10399.997184;	10675.597109376002;	102.65;	1.6342E7;	8164909.866666666;	0.0;	1.5333333333333334;	0.0;	0.2
1376320246;	4;	10399.997184;	10476.263830016;	100.73333333333333;	1.6342E7;	3836388.0;	0.0;	0.0;	0.4;	0.3333333333333333
1376320546;	4;	10399.997184;	10580.263801856;	101.73333333333333;	1.6342E7;	2427102.4;	0.0;	40.86666666666667;	1.0;	41.06666666666667
1376320846;	4;	10399.997184;	2875.5992213759996;	27.65;	1.6342E7;	1.0871634133333333E7;	0.0;	4.066666666666666;	0.9333333333333333;	123.2
1376321146;	4;	10399.997184;	180.266617856;	1.7333333333333334;	1.6342E7;	3512028.533333333;	0.0;	2.4;	0.0;	1.0
1376321446;	4;	10399.997184;	155.99995776;	1.5;	1.6342E7;	715827.2;	0.0;	1.4666666666666666;	0.0;	1.0
1376321746;	4;	10399.997184;	533.866522112;	5.133333333333334;	1.6342E7;	425022.4;	2.8666666666666667;	93.73333333333333;	72.26666666666667;	1.4666666666666666
1376322046;	4;	10399.997184;	8947.464243968001;	86.03333333333335;	1.6342E7;	3579137.6;	0.0;	6.333333333333333;	0.26666666666666666;	0.5333333333333333
1376322346;	4;	10399.997184;	9188.397512063999;	88.35;	1.6342E7;	7572113.6;	0.06666666666666667;	4.8;	0.4666666666666667;	0.5333333333333333
1376322647;	4;	10399.997184;	9930.263977856;	95.48333333333333;	1.6342E7;	4417998.133333334;	0.0;	0.13333333333333333;	0.26666666666666666;	0.4666666666666667
1376322947;	4;	10399.997184;	9897.330653439998;	95.16666666666666;	1.6342E7;	1509948.0;	0.0;	0.13333333333333333;	0.0;	0.3333333333333333
1376323247;	4;	10399.997184;	5990.398377984;	57.6;	1.6342E7;	7874105.6;	0.8;	45.8;	1.0;	163.8
1376323547;	4;	10399.997184;	2674.532609152;	25.716666666666665;	1.6342E7;	6912211.2;	2.8666666666666667;	99.86666666666666;	72.13333333333334;	1.5333333333333334
1376323847;	4;	10399.997184;	9798.530680192;	94.21666666666665;	1.6342E7;	5614773.6;	0.0;	0.4;	0.6666666666666666;	0.4666666666666667
1376324147;	4;	10399.997184;	9793.330681599999;	94.16666666666666;	1.6342E7;	7113537.333333333;	0.0;	0.8;	0.4;	0.4
1376324447;	4;	10399.997184;	9774.264020096;	93.98333333333333;	1.6342E7;	3746909.8666666667;	0.0;	0.13333333333333333;	0.3333333333333333;	0.4666666666666667
1376324747;	4;	10399.997184;	9789.864015872;	94.13333333333334;	1.6342E7;	1890231.7333333334;	0.0;	0.4666666666666667;	0.0;	0.26666666666666666
1376325047;	4;	10399.997184;	2653.732614784;	25.516666666666666;	1.6342E7;	1.0435426133333333E7;	0.0;	6.533333333333333;	0.8;	163.93333333333334
1376325347;	4;	10399.997184;	2593.065964544;	24.933333333333334;	1.6342E7;	3690985.6;	2.8666666666666667;	124.0;	72.06666666666666;	1.4666666666666666
1376325647;	4;	10399.998452;	8852.998682265;	85.125;	1.6342E7;	8724152.0;	0.0;	0.0;	2.0;	0.0
1376325947;	4;	10399.998452;	10152.131822227333;	97.61666666666666;	1.6342E7;	8388606.933333334;	0.0;	0.9333333333333333;	0.26666666666666666;	0.3333333333333333
1376326247;	4;	10399.998452;	10607.99842104;	102.0;	1.6342E7;	4831836.266666667;	0.0;	0.0;	0.2;	0.3333333333333333
1376326547;	4;	10399.998452;	10666.931745601334;	102.56666666666666;	1.6342E7;	1756013.6;	0.0;	0.13333333333333333;	0.0;	0.2
1376326847;	4;	10399.998452;	2646.7996060339997;	25.45;	1.6342E7;	1.20124848E7;	0.0;	6.133333333333334;	0.8;	162.73333333333332
1376327147;	4;	10399.998452;	4803.0659517486665;	46.18333333333333;	1.6342E7;	4518661.066666666;	2.8666666666666667;	99.06666666666666;	72.33333333333333;	1.3333333333333333
1376327447;	4;	10399.998452;	10713.731738635333;	103.01666666666667;	1.6342E7;	7046429.066666666;	0.0;	0.7333333333333333;	0.4;	0.5333333333333333
