Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.995992;	10238.796054124;	98.45;	1.6347136E7;	1554687.2;	0.0;	0.0;	0.0;	0.6
1376315146;	4;	10399.995992;	10297.729364745333;	99.01666666666667;	1.6347136E7;	603979.2;	0.0;	0.13333333333333333;	0.0;	0.4666666666666667
1376315446;	4;	10399.995992;	8638.930004021333;	83.06666666666666;	1.6347136E7;	8355051.2;	0.0;	43.93333333333333;	0.6666666666666666;	123.13333333333334
1376315746;	4;	10399.995992;	1100.6662424866665;	10.583333333333332;	1.6347136E7;	4932499.466666667;	0.0;	1.6;	0.2;	41.733333333333334
1376316046;	4;	10399.995992;	2837.465573150667;	27.283333333333335;	1.6347136E7;	1957340.0;	0.0;	81.8;	60.2;	1.5333333333333334
1376316346;	4;	10399.995992;	9772.529567149333;	93.96666666666665;	1.6347136E7;	2438287.466666667;	0.0;	27.8;	20.333333333333332;	1.0
1376316646;	4;	10399.995992;	10609.729244505332;	102.01666666666667;	1.6347136E7;	8254388.266666667;	0.0;	0.8;	0.6666666666666666;	0.3333333333333333
1376316946;	4;	10399.995992;	4612.3982224520005;	44.35;	1.6347136E7;	1.1151253866666667E7;	0.0;	1.6666666666666667;	0.13333333333333333;	0.8666666666666667
1376317246;	4;	10399.995992;	143.86661122266668;	1.3833333333333335;	1.6347136E7;	7381973.6;	0.0;	0.13333333333333333;	0.4;	0.7333333333333333
1376317546;	4;	10399.995992;	129.9999499;	1.25;	1.6347136E7;	1521132.8;	0.0;	0.9333333333333333;	0.0;	1.0
1376317846;	4;	10399.995992;	126.53328456933336;	1.2166666666666668;	1.6347136E7;	268435.2;	0.0;	0.4666666666666667;	0.0;	1.0
1376318146;	4;	10399.995992;	140.399945892;	1.35;	1.6347136E7;	100663.2;	2.8;	3.8;	0.13333333333333333;	1.0666666666666667
1376318446;	4;	10399.995992;	2646.798979964;	25.45;	1.6347136E7;	872414.4;	0.0;	206.73333333333332;	187.0;	2.8
1376318746;	4;	10399.995992;	2631.198985976;	25.3;	1.6347136E7;	3321885.6;	0.0;	196.0;	186.2;	3.6
1376319046;	4;	10399.995992;	5960.931036081334;	57.31666666666667;	1.6347136E7;	2102742.4;	10.2;	23.733333333333334;	0.26666666666666666;	3.0
1376319346;	4;	10399.995992;	3919.065156318667;	37.68333333333334;	1.6347136E7;	2762645.6;	2.8666666666666667;	99.8;	72.2;	1.4666666666666666
1376319646;	4;	10399.995992;	10474.529296609333;	100.71666666666665;	1.6347136E7;	6789177.6;	0.0;	1.1333333333333333;	0.0;	0.4
1376319946;	4;	10399.995992;	10592.395917852;	101.85;	1.6347136E7;	8019507.466666667;	0.0;	0.5333333333333333;	0.0;	0.4666666666666667
