Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.998152;	7970.422741511999;	68.1;	1.6777216E7;	9406424.0;	0.0;	44.333333333333336;	0.7333333333333333;	129.8
1376315146;	4;	11703.998152;	883.651860476;	7.55;	1.6777216E7;	5570033.6;	0.0;	1.2;	0.6;	47.4
1376315446;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	1744828.8;	0.0;	0.0;	0.0;	1.0
1376315746;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	335544.0;	0.0;	0.0;	0.0;	1.0
1376316046;	4;	11703.998152;	7987.97873874;	68.25;	1.6777216E7;	2248144.8;	2.8666666666666667;	114.33333333333333;	96.13333333333334;	1.6666666666666667
1376316346;	4;	11703.998152;	11448.460859014667;	97.81666666666666;	1.6777216E7;	5424631.466666667;	0.0;	8.133333333333333;	0.6;	0.6
1376316646;	4;	11703.998152;	11446.510192656;	97.8;	1.6777216E7;	8355051.466666667;	0.0;	0.2;	0.6666666666666666;	0.5333333333333333
1376316946;	4;	11703.998152;	4747.921916994666;	40.56666666666666;	1.6777216E7;	9406423.466666667;	0.0;	1.1333333333333333;	0.13333333333333333;	0.8666666666666667
1376317246;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	6710885.066666666;	0.0;	0.0;	0.6;	1.0
1376317546;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	1409284.8;	0.0;	0.13333333333333333;	0.06666666666666667;	0.9333333333333333
1376317846;	4;	11703.998152;	33.16132809733333;	0.2833333333333333;	1.6777216E7;	178956.8;	0.0;	0.0;	0.0;	1.0
1376318146;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.0;	1.0
1376318446;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	0.0;	0.0;	0.26666666666666666;	1.4;	1.0
1376318746;	4;	11703.998152;	4365.591310696;	37.3;	1.6777216E7;	1386915.4666666666;	2.8;	90.46666666666667;	73.26666666666667;	1.4666666666666666
1376319046;	4;	11703.998152;	11425.052862710667;	97.61666666666666;	1.6777216E7;	8187280.0;	0.0;	0.6;	0.2;	0.5333333333333333
1376319346;	4;	11703.998152;	11454.312858090667;	97.86666666666666;	1.6777216E7;	8757704.266666668;	0.06666666666666667;	1.9333333333333333;	0.13333333333333333;	0.6666666666666666
1376319646;	4;	11703.998152;	11421.151529993336;	97.58333333333334;	1.6777216E7;	6106904.533333333;	0.0;	0.0;	0.0;	0.5333333333333333
1376319946;	4;	11703.998152;	10662.342316471999;	91.1;	1.6777216E7;	5089086.666666667;	0.0;	44.266666666666666;	1.6666666666666667;	164.06666666666666
1376320246;	4;	11703.998152;	144.34931054133335;	1.2333333333333334;	1.6777216E7;	9238650.933333334;	0.4666666666666667;	2.2;	0.4;	1.0
1376320546;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	2292884.533333333;	0.0;	0.9333333333333333;	0.8;	1.0
1376320846;	4;	11703.998152;	3169.8328328333337;	27.083333333333336;	1.6777216E7;	1152034.4;	2.8666666666666667;	91.4;	72.93333333333334;	1.7333333333333334
1376321146;	4;	11703.998152;	11434.806194504;	97.7;	1.6777216E7;	7292493.866666666;	0.0;	0.6;	0.0;	0.7333333333333333
1376321446;	4;	11703.998152;	11432.855528145335;	97.68333333333334;	1.6777216E7;	8690595.466666667;	0.0;	0.8;	0.9333333333333333;	0.6
1376321746;	4;	11703.998152;	11438.707527221333;	97.73333333333333;	1.6777216E7;	6062165.6;	0.0;	5.866666666666666;	1.8;	0.7333333333333333
1376322046;	4;	11703.998152;	11060.27825364;	94.5;	1.6777216E7;	4082453.6;	0.0;	0.4666666666666667;	1.9333333333333333;	0.6666666666666666
1376322346;	4;	11703.998152;	1753.6490564413334;	14.983333333333333;	1.6777216E7;	1.11065152E7;	0.0;	4.0;	3.1333333333333333;	163.86666666666667
