Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994368;	145.599960576;	0.7;	3.3394652E7;	201326.4;	0.3333333333333333;	31.733333333333334;	4.933333333333334;	2.6
1376315146;	8;	20799.994368;	164.66662208000002;	0.7916666666666667;	3.3394652E7;	357913.6;	0.2;	30.333333333333332;	4.866666666666666;	3.2666666666666666
1376315446;	8;	20799.994368;	162.933289216;	0.7833333333333333;	3.3394652E7;	134217.6;	0.2;	30.0;	5.0;	2.7333333333333334
1376315746;	8;	20799.994368;	157.73329062399998;	0.7583333333333333;	3.3394652E7;	246065.6;	0.2;	31.2;	4.866666666666666;	2.933333333333333
1376316046;	8;	20799.994368;	152.533292032;	0.7333333333333333;	3.3394652E7;	67108.8;	0.2;	29.733333333333334;	5.0;	2.933333333333333
1376316346;	8;	20799.994368;	117.866634752;	0.5666666666666667;	3.3394652E7;	67108.8;	0.2;	30.2;	4.8;	2.933333333333333
1376316646;	8;	20799.994368;	121.33330047999999;	0.5833333333333334;	3.3394652E7;	67108.8;	0.26666666666666666;	30.0;	4.933333333333334;	2.0
1376316946;	8;	20799.994368;	140.39996198400002;	0.675;	3.3394652E7;	156587.2;	0.2;	30.0;	4.866666666666666;	3.0
1376317246;	8;	20799.994368;	136.933296256;	0.6583333333333333;	3.3394652E7;	268435.2;	0.26666666666666666;	30.2;	5.066666666666666;	3.1333333333333333
1376317546;	8;	20799.994368;	149.066626304;	0.7166666666666667;	3.3394652E7;	111848.0;	0.13333333333333333;	29.4;	4.8;	2.6666666666666665
1376317846;	8;	20799.994368;	131.733297664;	0.6333333333333333;	3.3394652E7;	67108.8;	0.26666666666666666;	30.6;	4.866666666666666;	2.8
1376318146;	8;	20799.994368;	142.13329484799996;	0.6833333333333332;	3.3394652E7;	0.0;	0.4666666666666667;	32.666666666666664;	4.8;	3.066666666666667
1376318446;	8;	20799.994368;	138.66662912;	0.6666666666666667;	3.3394652E7;	111848.0;	0.26666666666666666;	29.866666666666667;	4.933333333333334;	3.2
1376318746;	8;	20799.994368;	126.533299072;	0.6083333333333334;	3.3394652E7;	357913.6;	0.26666666666666666;	30.733333333333334;	4.933333333333334;	2.4
1376319046;	8;	20799.994368;	114.399969024;	0.55;	3.3394652E7;	268435.2;	0.2;	30.933333333333334;	5.0;	2.2666666666666666
1376319346;	8;	20799.994368;	142.13329484799996;	0.6833333333333332;	3.3394652E7;	156587.2;	0.2;	29.733333333333334;	4.933333333333334;	2.7333333333333334
1376319646;	8;	20799.994368;	135.199963392;	0.65;	3.3394652E7;	201326.4;	0.13333333333333333;	30.8;	4.933333333333334;	3.1333333333333333
1376319946;	8;	20799.994368;	155.99995776;	0.75;	3.3394652E7;	492131.2;	0.13333333333333333;	35.86666666666667;	5.2;	3.066666666666667
1376320246;	8;	20799.994368;	138.66662912;	0.6666666666666667;	3.3394652E7;	223696.0;	0.2;	31.333333333333332;	4.866666666666666;	2.7333333333333334
1376320546;	8;	20799.994368;	136.933296256;	0.6583333333333333;	3.3394652E7;	134217.6;	0.2;	31.133333333333333;	4.866666666666666;	3.066666666666667
1376320846;	8;	20799.994368;	133.466630528;	0.6416666666666667;	3.3394652E7;	111848.0;	0.2;	30.266666666666666;	5.0;	2.6666666666666665
1376321146;	8;	20799.994368;	112.66663616;	0.5416666666666666;	3.3394652E7;	268435.2;	0.26666666666666666;	30.0;	4.8;	2.2666666666666666
1376321446;	8;	20799.994368;	140.39996198400002;	0.675;	3.3394652E7;	290804.8;	0.2;	29.533333333333335;	4.933333333333334;	2.8666666666666667
1376321746;	8;	20799.994368;	140.39996198400002;	0.675;	3.3394652E7;	0.0;	0.2;	31.666666666666668;	4.933333333333334;	3.533333333333333
