Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10400.000908;	3348.8002923760005;	32.2;	8388608.0;	1219142.1333333333;	0.0;	3.066666666666667;	90.4;	47.8
1376315146;	4;	10400.000908;	3329.7336240446666;	32.016666666666666;	8388608.0;	1101702.6666666667;	0.0;	3.1333333333333333;	83.46666666666667;	58.2
1376315446;	4;	10400.000908;	3333.200291014;	32.05;	8388608.0;	1135256.5333333334;	0.0;	2.7333333333333334;	65.26666666666667;	25.733333333333334
1376315746;	4;	10400.000908;	3336.6669579833338;	32.083333333333336;	8388608.0;	945114.6666666666;	0.0;	3.2;	82.26666666666667;	53.2
1376316046;	4;	10400.000908;	3364.4002937380005;	32.35;	8388608.0;	956300.0;	0.0;	3.7333333333333334;	111.6;	57.46666666666667
1376316346;	4;	10400.000908;	3348.8002923760005;	32.2;	8388608.0;	1314212.5333333334;	0.0;	3.6;	102.06666666666666;	56.333333333333336
1376316646;	4;	10400.000908;	3336.6669579833338;	32.083333333333336;	8388608.0;	1056962.4;	0.0;	2.933333333333333;	81.6;	52.333333333333336
1376316946;	4;	10400.000908;	3350.533625860667;	32.21666666666667;	8388608.0;	894782.4;	0.0;	3.1333333333333333;	139.13333333333333;	51.2
1376317246;	4;	10400.000908;	3334.933624498666;	32.06666666666666;	8388608.0;	1157626.4;	0.0;	3.066666666666667;	61.266666666666666;	25.533333333333335
1376317546;	4;	10400.000908;	3338.400291468;	32.1;	8388608.0;	1140848.8;	0.0;	3.1333333333333333;	55.53333333333333;	56.666666666666664
1376317846;	4;	10400.000908;	3321.0669566213332;	31.933333333333334;	8388608.0;	939522.4;	0.0;	3.066666666666667;	47.53333333333333;	49.333333333333336
1376318146;	4;	10400.000908;	3735.3336594566663;	35.916666666666664;	8388608.0;	1291843.2;	135.93333333333334;	27.4;	67.66666666666667;	78.2
1376318446;	4;	10400.000908;	3903.467007469333;	37.53333333333333;	8388608.0;	1157625.6;	0.06666666666666667;	24.466666666666665;	125.26666666666667;	140.0
1376318746;	4;	10400.000908;	3555.0669770513337;	34.18333333333334;	8388608.0;	1308620.8;	0.06666666666666667;	15.666666666666666;	68.53333333333333;	71.73333333333333
1376319046;	4;	10400.000908;	3690.2669888553332;	35.483333333333334;	8388608.0;	1056962.4;	33.06666666666667;	22.266666666666666;	122.06666666666666;	103.66666666666667
1376319346;	4;	10400.000908;	3347.066958891334;	32.18333333333334;	8388608.0;	1157625.6;	0.0;	3.533333333333333;	101.4;	58.53333333333333
1376319646;	4;	10400.000908;	3347.066958891334;	32.18333333333334;	8388608.0;	1241512.0;	0.0;	3.2666666666666666;	68.6;	51.266666666666666
1376319946;	4;	10400.000908;	3340.1336249526667;	32.11666666666667;	8388608.0;	1224734.4;	0.0;	3.0;	87.6;	50.06666666666667
1376320246;	4;	10400.000908;	3354.00029283;	32.25;	8388608.0;	1258288.8;	0.0;	4.0;	81.0;	62.333333333333336
1376320546;	4;	10400.000908;	3338.400291468;	32.1;	8388608.0;	1140848.8;	0.0;	2.8666666666666667;	126.0;	52.6
1376320846;	4;	10400.000908;	3319.333623136666;	31.916666666666664;	8388608.0;	1090516.8;	0.0;	3.0;	65.26666666666667;	25.666666666666668
1376321146;	4;	10400.000908;	3334.933624498666;	32.06666666666666;	8388608.0;	1023407.2;	0.0;	3.2;	52.06666666666667;	57.46666666666667
1376321446;	4;	10400.000908;	3355.7336263146663;	32.266666666666666;	8388608.0;	1213549.8666666667;	0.0;	3.533333333333333;	98.0;	52.93333333333333
1376321746;	4;	10400.000908;	3385.2002955539997;	32.55;	8388608.0;	1062555.2;	0.0;	4.133333333333334;	137.73333333333332;	61.93333333333333
