Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	19199.997432;	1251.199832652;	6.516666666666667;	3139584.0;	324358.4;	0.06666666666666667;	761.7333333333333;	355.6666666666667;	1.6
1376315146;	8;	19199.997432;	1059.199858332;	5.516666666666667;	3139584.0;	206917.86666666667;	0.06666666666666667;	715.2;	322.73333333333335;	1.6
1376315446;	8;	19199.997432;	1014.3998643240001;	5.283333333333334;	3139584.0;	234880.0;	0.0;	700.5999999999999;	286.93333333333334;	1.6666666666666667
1376315746;	8;	19199.997432;	967.9998705300001;	5.041666666666667;	3139584.0;	212509.86666666667;	0.06666666666666667;	657.1333333333333;	255.93333333333334;	1.4
1376316046;	8;	19199.997432;	1023.99986304;	5.333333333333334;	3139584.0;	274025.86666666664;	0.3333333333333333;	704.4;	302.53333333333336;	1.6
1376316346;	8;	19199.997432;	1236.799834578;	6.441666666666666;	3139584.0;	329951.2;	92.66666666666667;	1261.9333333333334;	402.46666666666664;	8.266666666666667
1376316646;	8;	19199.997432;	1071.9998566200002;	5.583333333333334;	3139584.0;	307580.8;	10.6;	709.4666666666667;	285.3333333333333;	1.9333333333333333
1376316946;	8;	19199.997432;	1017.599863896;	5.3;	3139584.0;	201326.13333333333;	0.0;	708.4666666666667;	279.06666666666666;	1.8
1376317246;	8;	19199.997432;	990.3998675340002;	5.158333333333334;	3139584.0;	240472.8;	0.0;	732.9333333333334;	315.4;	1.7333333333333334
1376317546;	8;	19199.997432;	1049.5998596159998;	5.466666666666666;	3139584.0;	218103.2;	0.0;	711.2;	288.0;	1.5333333333333334
1376317846;	8;	19199.997432;	1044.799860258;	5.441666666666666;	3139584.0;	156586.66666666666;	0.06666666666666667;	721.8666666666667;	302.8666666666667;	1.6
1376318146;	8;	19199.997432;	1012.7998645380001;	5.275;	3139584.0;	145401.33333333334;	0.13333333333333333;	685.3333333333333;	260.26666666666665;	1.6666666666666667
1376318446;	8;	19199.997432;	993.599867106;	5.175;	3139584.0;	223695.46666666667;	0.0;	687.6;	268.1333333333333;	1.4666666666666666
1376318746;	8;	19199.997432;	1068.799857048;	5.566666666666666;	3139584.0;	246064.0;	0.0;	709.1333333333333;	281.6;	1.6666666666666667
1376319046;	8;	19199.997432;	1116.799850628;	5.816666666666666;	3139584.0;	173363.73333333334;	0.13333333333333333;	753.4666666666667;	357.8;	1.5333333333333334
1376319346;	8;	19199.997432;	1092.799853838;	5.691666666666666;	3139584.0;	72700.26666666666;	0.33333333333333337;	725.4000000000001;	328.0;	1.6666666666666667
