Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	220897.33333333334;	0.0;	20.733333333333334;	0.0;	1.3333333333333333
1376315146;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	268434.4;	0.0;	22.4;	0.13333333333333333;	1.4
1376315446;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	234879.73333333334;	0.0;	23.2;	0.0;	1.3333333333333333
1376315746;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	240471.2;	0.0;	20.466666666666665;	0.13333333333333333;	1.4
1376316046;	1;	2599.999602;	55.466658176;	2.1333333333333333;	4177920.0;	176158.66666666666;	0.0;	20.866666666666667;	0.0;	1.3333333333333333
1376316346;	1;	2599.999602;	58.933324311999996;	2.2666666666666666;	4177920.0;	156586.13333333333;	0.0;	23.733333333333334;	0.13333333333333333;	1.4
1376316646;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	268433.6;	0.0;	20.6;	0.0;	1.3333333333333333
1376316946;	1;	2599.999602;	88.399986468;	3.4;	4177920.0;	349524.5333333333;	0.0;	32.2;	0.2;	1.4
1376317246;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	299192.8;	0.0;	22.533333333333335;	0.0;	1.3333333333333333
1376317546;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	206916.26666666666;	0.0;	21.2;	0.13333333333333333;	1.4
1376317846;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	195732.26666666666;	0.0;	21.8;	0.0;	1.3333333333333333
1376318146;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	229287.46666666667;	0.0;	23.599999999999998;	0.13333333333333333;	1.4
1376318446;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	234878.66666666666;	0.0;	20.933333333333334;	0.0;	1.3333333333333333
1376318746;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	321561.86666666664;	0.0;	24.0;	0.13333333333333333;	1.4
1376319046;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	318766.4;	0.0;	22.266666666666666;	0.0;	1.3333333333333333
1376319346;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	190140.26666666666;	0.0;	23.53333333333333;	0.13333333333333333;	1.4
1376319646;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	260044.8;	0.0;	21.4;	0.0;	1.3333333333333333
1376319946;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	251656.0;	0.0;	23.53333333333333;	0.13333333333333333;	1.3333333333333333
1376320246;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	187343.73333333334;	0.0;	22.066666666666666;	0.0;	1.3333333333333333
1376320546;	1;	2599.999602;	86.6666534;	3.333333333333333;	4177920.0;	391465.86666666664;	0.06666666666666667;	29.666666666666668;	0.2;	1.4
1376320846;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	327154.4;	0.0;	23.0;	0.0;	1.3333333333333333
1376321146;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	218101.6;	0.0;	22.666666666666664;	0.13333333333333333;	1.4
1376321446;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	251656.8;	0.0;	22.266666666666666;	0.0;	1.2666666666666666
1376321746;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	209713.86666666667;	0.0;	21.8;	0.13333333333333333;	1.3333333333333333
1376322046;	1;	2599.999602;	58.933324311999996;	2.2666666666666666;	4177920.0;	369096.8;	0.0;	21.466666666666665;	0.0;	1.2666666666666666
1376322346;	1;	2599.999602;	58.933324311999996;	2.2666666666666666;	4177920.0;	260044.8;	0.0;	21.466666666666665;	0.13333333333333333;	1.4
1376322647;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	260044.8;	0.0;	22.666666666666664;	0.0;	1.3333333333333333
1376322947;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	209714.4;	0.0;	22.2;	0.13333333333333333;	1.4
1376323247;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	176160.0;	0.0;	19.266666666666666;	0.0;	1.2666666666666666
1376323547;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	204121.06666666668;	0.0;	19.866666666666667;	0.13333333333333333;	1.4
1376323847;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	218101.6;	0.0;	20.8;	0.0;	1.3333333333333333
1376324147;	1;	2599.999602;	86.6666534;	3.333333333333333;	4177920.0;	315968.5333333333;	0.0;	30.0;	0.2;	1.4
1376324447;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	251656.53333333333;	0.0;	21.2;	0.0;	1.3333333333333333
1376324747;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	167770.13333333333;	0.0;	23.266666666666666;	0.13333333333333333;	1.4
1376325047;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	192936.0;	0.0;	19.733333333333334;	0.0;	1.3333333333333333
1376325347;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	218102.4;	0.0;	22.866666666666667;	0.13333333333333333;	1.4
1376325647;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	192935.46666666667;	0.0;	22.666666666666664;	0.0;	1.3333333333333333
1376325947;	1;	2599.999602;	60.66665738;	2.3333333333333335;	4177920.0;	206917.06666666668;	0.0;	21.133333333333333;	0.13333333333333333;	1.4
1376326247;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	254452.0;	0.0;	22.133333333333333;	0.0;	1.3333333333333333
1376326547;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	218102.13333333333;	0.0;	24.4;	0.13333333333333333;	1.4
1376326847;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	243268.0;	0.0;	20.53333333333333;	0.0;	1.3333333333333333
1376327147;	1;	2599.999602;	57.199991244;	2.2;	4177920.0;	274025.86666666664;	0.0;	20.866666666666667;	0.13333333333333333;	1.4
1376327447;	1;	2599.999602;	51.999992039999995;	2.0;	4177920.0;	178956.26666666666;	0.0;	20.733333333333334;	0.0;	1.3333333333333333
