Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	4799.999358;	102.399986304;	2.1333333333333333;	2488320.0;	205520.0;	0.0;	26.533333333333335;	0.0;	0.0
1376315146;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	234880.0;	0.0;	24.733333333333334;	0.0;	0.0
1376315446;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	205520.0;	0.0;	27.0;	0.0;	0.0
1376315746;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	190840.0;	0.0;	25.333333333333332;	0.0;	0.0
1376316046;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	212860.0;	0.0;	26.133333333333333;	0.0;	0.0
1376316346;	2;	4799.999358;	134.399982024;	2.8;	2488320.0;	198180.0;	0.0;	25.866666666666667;	31.4;	0.0
1376316646;	2;	4799.999358;	831.9998887200001;	17.333333333333332;	2488320.0;	469760.0;	0.0;	32.46666666666667;	17.933333333333334;	25.733333333333334
1376316946;	2;	4799.999358;	1457.5998050459998;	30.366666666666664;	2488320.0;	389020.0;	0.0;	29.866666666666667;	28.733333333333334;	40.0
1376317246;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	278920.0;	0.0;	25.333333333333332;	0.0;	0.0
1376317546;	2;	4799.999358;	103.99998609000001;	2.1666666666666665;	2488320.0;	256900.0;	0.0;	27.133333333333333;	0.0;	0.0
1376317846;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	242220.0;	0.0;	24.2;	0.0;	0.0
1376318146;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	188393.33333333334;	0.0;	27.066666666666666;	0.0;	0.0
1376318446;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	195733.33333333334;	0.0;	24.266666666666666;	0.0;	0.0
1376318746;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	203073.33333333334;	0.0;	25.866666666666667;	0.0;	0.0
1376319046;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	185946.66666666666;	0.0;	25.466666666666665;	0.0;	0.0
1376319346;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	296046.6666666667;	0.0;	26.0;	0.0;	0.0
1376319646;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	207966.66666666666;	0.0;	26.533333333333335;	0.0;	0.0
1376319946;	2;	4799.999358;	99.199986732;	2.0666666666666664;	2488320.0;	232433.33333333334;	0.0;	26.866666666666667;	0.0;	0.0
1376320246;	2;	4799.999358;	115.199984592;	2.4;	2488320.0;	491780.0;	0.0;	24.666666666666668;	0.0;	0.0
1376320546;	2;	4799.999358;	102.399986304;	2.1333333333333333;	2488320.0;	523586.6666666667;	0.0;	25.533333333333335;	0.0;	0.0
1376320846;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	281366.6666666667;	0.0;	26.533333333333335;	0.0;	0.0
1376321146;	2;	4799.999358;	95.99998716;	2.0;	2488320.0;	247113.33333333334;	0.0;	24.133333333333333;	0.0;	0.0
1376321446;	2;	4799.999358;	103.99998609000001;	2.1666666666666665;	2488320.0;	185946.66666666666;	0.0;	27.066666666666666;	0.0;	0.0
1376321746;	2;	4799.999358;	110.399985234;	2.3;	2488320.0;	163926.66666666666;	0.0;	24.733333333333334;	0.0;	0.0
1376322046;	2;	4799.999358;	110.399985234;	2.3;	2488320.0;	166373.33333333334;	0.0;	26.466666666666665;	0.0;	0.0
1376322346;	2;	4799.999358;	107.199985662;	2.2333333333333334;	2488320.0;	163926.66666666666;	0.0;	27.266666666666666;	0.0;	0.0
1376322647;	2;	4799.999358;	107.199985662;	2.2333333333333334;	2488320.0;	193286.66666666666;	0.0;	23.8;	0.0;	0.0
1376322947;	2;	4799.999358;	116.799984378;	2.4333333333333336;	2488320.0;	252006.66666666666;	0.0;	27.2;	0.0;	0.0
1376323247;	2;	4799.999358;	100.79998651800001;	2.1;	2488320.0;	229986.66666666666;	0.0;	25.0;	0.0;	0.0
1376323547;	2;	4799.999358;	105.599985876;	2.2;	2488320.0;	220200.0;	0.0;	27.4;	0.0;	0.0
1376323847;	2;	4799.999358;	134.399982024;	2.8;	2488320.0;	445293.3333333333;	0.0;	26.333333333333332;	0.0;	0.0
1376324147;	2;	4799.999358;	108.799985448;	2.2666666666666666;	2488320.0;	374340.0;	0.0;	24.533333333333335;	0.0;	0.0
1376324447;	2;	4799.999358;	99.199986732;	2.0666666666666664;	2488320.0;	183500.0;	0.0;	26.466666666666665;	0.0;	0.0
1376324747;	2;	4799.999358;	105.599985876;	2.2;	2488320.0;	227540.0;	0.0;	26.8;	0.0;	0.0
1376325047;	2;	4799.999358;	105.599985876;	2.2;	2488320.0;	117440.0;	0.0;	25.133333333333333;	0.0;	0.0
