Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376656876;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657176;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657476;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657776;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376658076;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376658376;	8;	21599.988088;	2204.9987839833334;	10.208333333333334;	3.1893620888888888E7;	2.7440068E7;	3476.5;	2618.0;	0.625;	0.0
1376658676;	8;	21599.988088;	2125.7988276606666;	9.841666666666667;	3.2591872E7;	3.17872296E7;	4226.666666666667;	1358.2666666666667;	125.0;	3.8666666666666667
1376658976;	8;	21599.988088;	2683.798519934;	12.425;	3.25971968E7;	2.1318246933333334E7;	495.2;	4643.066666666667;	516.2666666666667;	16.066666666666666
1376659276;	8;	21599.988088;	1686.599069871333;	7.808333333333334;	3.26230016E7;	9082064.266666668;	1722.1333333333334;	4631.866666666667;	612.5333333333333;	12.2
1376659576;	8;	21599.988088;	1553.3991433286665;	7.191666666666666;	3.2663415466666665E7;	4048899.466666667;	598.0;	7338.0;	102.53333333333333;	2.2666666666666666
1376659876;	8;	21599.988088;	2134.798822697333;	9.883333333333333;	3.2667648E7;	2908048.0;	796.0;	7148.266666666666;	0.06666666666666667;	0.06666666666666667
1376660176;	8;	21599.988088;	2676.5985239046668;	12.391666666666667;	3.2667648E7;	3489658.4;	289.1333333333333;	8729.6;	0.06666666666666667;	0.0
1376660476;	8;	21599.988088;	2660.3985328386666;	12.316666666666668;	3.2667648E7;	3825203.7333333334;	267.06666666666666;	6995.466666666666;	0.06666666666666667;	0.0
1376660776;	8;	21599.988088;	2953.7983710339995;	13.675;	3.2667648E7;	4831836.8;	289.0;	8135.133333333333;	0.0;	0.0
1376661076;	8;	21599.988088;	4548.597491531333;	21.058333333333334;	3.2669013333333332E7;	5502924.533333333;	501.06666666666666;	3640.866666666667;	0.0;	0.0
1376661376;	8;	21599.988088;	3241.7982122073327;	15.008333333333333;	3.26718472E7;	9820261.6;	1581.4666666666667;	4872.933333333333;	0.0;	0.0
1376661676;	8;	21599.988088;	3059.998312466667;	14.166666666666668;	3.267226E7;	2.6933021866666667E7;	2035.0666666666666;	8096.466666666666;	9446.866666666667;	245.13333333333333
1376661976;	8;	21599.988088;	2528.9986053033326;	11.708333333333332;	3.267226E7;	1.0334762666666666E7;	1610.3333333333333;	8793.933333333332;	12.0;	2.0
1376662276;	8;	21599.988088;	2064.598861411333;	9.558333333333334;	3.267226E7;	4227856.533333333;	208.53333333333333;	795.1333333333333;	112.53333333333333;	5.4
1376662576;	8;	21599.988088;	1369.7992445806665;	6.341666666666666;	3.267226E7;	1431654.4;	198.66666666666666;	616.6666666666666;	0.4;	4.333333333333333
1376662876;	8;	21599.988088;	2777.398468315333;	12.858333333333333;	3.267226E7;	1230328.0;	182.0;	922.4666666666667;	0.2;	3.8666666666666667
1376663176;	8;	21599.988088;	2426.398661885333;	11.233333333333333;	3.267226E7;	1632980.8;	1458.1333333333334;	937.9333333333333;	0.26666666666666666;	14.533333333333333
1376663476;	8;	21599.988088;	314.99982628333333;	1.4583333333333335;	3.267226E7;	1006632.0;	78.06666666666666;	85.06666666666666;	0.2;	1.0
1376663777;	8;	21599.988088;	86.399952352;	0.4;	3.267226E7;	89478.4;	38.53333333333333;	11.2;	0.06666666666666667;	1.1333333333333333
1376664077;	8;	21599.988088;	73.79995930066666;	0.3416666666666666;	3.267226E7;	134217.6;	0.0;	0.9333333333333333;	0.0;	1.0
1376664377;	8;	21599.988088;	73.79995930066666;	0.3416666666666666;	3.267226E7;	0.0;	0.0;	0.4;	0.0;	1.0
1376664677;	8;	21599.988088;	73.79995930066666;	0.3416666666666666;	3.267226E7;	0.0;	0.0;	0.2;	0.0;	1.0
1376664977;	8;	21599.988088;	75.59995830799998;	0.35;	3.267226E7;	0.0;	0.0;	0.13333333333333333;	0.06666666666666667;	1.0
1376665277;	8;	21599.988088;	120.59993349133332;	0.5583333333333333;	3.267226E7;	0.0;	0.06666666666666667;	1.0;	0.0;	1.0
1376665577;	8;	21599.988088;	122.39993249866666;	0.5666666666666667;	3.267226E7;	201326.4;	0.0;	0.8;	0.06666666666666667;	1.0666666666666667
1376665877;	8;	21599.988088;	113.399937462;	0.525;	3.267226E7;	67108.8;	0.0;	4.0;	0.06666666666666667;	1.5333333333333334
1376666177;	8;	21599.988088;	98.99994540333333;	0.45833333333333337;	3.267226E7;	0.0;	0.0;	0.2;	0.06666666666666667;	1.0
1376666477;	8;	21599.988088;	194.399892792;	0.9;	3.267226E7;	89478.4;	0.0;	0.4666666666666667;	0.0;	1.0
1376666777;	8;	21599.988088;	154.79991463066665;	0.7166666666666667;	3.267226E7;	67108.8;	0.0;	0.13333333333333333;	0.0;	1.0
1376667077;	8;	21599.988088;	2006.9988931766666;	9.291666666666666;	3.267226E7;	246065.6;	4.733333333333333;	17.333333333333332;	2203.6;	32.13333333333333
1376667377;	8;	21599.988088;	20323.788791800664;	94.09166666666665;	3.267226E7;	6017425.6;	0.0;	0.8;	74.0;	31.866666666666667
1376667677;	8;	21599.988088;	20692.788588304;	95.8;	3.267226E7;	4406813.6;	0.0;	1.4;	23.866666666666667;	24.866666666666667
1376667977;	8;	21599.988088;	19825.189066769333;	91.78333333333335;	3.267226E7;	4406814.4;	0.0;	7.866666666666666;	26.6;	26.733333333333334
1376668277;	8;	21599.988088;	19522.789233537333;	90.38333333333334;	3.267226E7;	4630509.6;	0.0;	0.0;	32.666666666666664;	32.46666666666667
1376668577;	8;	21599.988088;	19535.389226588664;	90.44166666666666;	3.267226E7;	5100272.0;	0.0;	0.2;	32.13333333333333;	33.53333333333333
1376668877;	8;	21599.988088;	19358.98932387;	89.625;	3.267226E7;	5659512.8;	0.0;	0.4666666666666667;	30.266666666666666;	30.933333333333334
1376669177;	8;	21599.988088;	19328.389340745332;	89.48333333333333;	3.267226E7;	6174014.4;	0.0;	0.0;	48.6;	50.2
1376669477;	8;	21599.988088;	19047.589495601333;	88.18333333333334;	3.267226E7;	5771360.8;	0.0;	2.6;	25.2;	26.8
1376669777;	8;	21599.988088;	17969.390090208664;	83.19166666666666;	3.267226E7;	4764728.0;	0.0;	0.13333333333333333;	42.46666666666667;	43.46666666666667
1376670077;	8;	21599.988088;	18833.389613728665;	87.19166666666666;	3.267226E7;	5189750.133333334;	0.0;	0.26666666666666666;	28.733333333333334;	30.066666666666666
1376670377;	8;	21599.988088;	19416.589292104665;	89.89166666666667;	3.267226E7;	7203015.2;	0.0;	0.4666666666666667;	28.266666666666666;	29.533333333333335
1376670677;	8;	21599.988088;	19083.589475748;	88.35;	3.267226E7;	4652880.8;	0.0;	0.5333333333333333;	28.733333333333334;	30.2
1376670977;	8;	21599.988088;	18682.189697112666;	86.49166666666666;	3.267226E7;	6174013.6;	0.0;	0.0;	40.266666666666666;	41.2
1376671277;	8;	21599.988088;	19049.389494608666;	88.19166666666666;	3.267226E7;	5435816.8;	0.0;	0.5333333333333333;	32.266666666666666;	33.666666666666664
1376671577;	8;	21599.988088;	17665.19025796933;	81.78333333333333;	3.267226E7;	6420079.2;	0.0;	1.1333333333333333;	68.13333333333334;	69.6
1376671878;	8;	21599.988088;	15395.391509722002;	71.275;	3.267226E7;	8343867.2;	0.0;	0.0;	132.26666666666668;	133.8
1376672178;	8;	21599.988088;	18890.989581963335;	87.45833333333334;	3.267226E7;	9663673.866666667;	0.0;	0.26666666666666666;	51.53333333333333;	53.2
1376672478;	8;	21599.988088;	18561.58976362133;	85.93333333333334;	3.267226E7;	6755623.2;	0.0;	0.26666666666666666;	79.73333333333333;	82.13333333333334
1376672778;	8;	21599.988088;	18890.989581963335;	87.45833333333334;	3.267226E7;	6375340.0;	0.0;	0.0;	71.13333333333334;	73.2
1376673078;	8;	21599.988088;	16057.791144420666;	74.34166666666667;	3.267226E7;	7672777.866666666;	0.0;	2.4;	109.0;	111.06666666666666
1376673378;	8;	21599.988088;	17553.590319514667;	81.26666666666667;	3.267226E7;	7941212.533333333;	0.0;	0.4666666666666667;	82.6;	81.26666666666667
1376673678;	8;	21599.988088;	18831.58961472133;	87.18333333333334;	3.267226E7;	7203015.2;	0.0;	0.0;	75.33333333333333;	77.26666666666667
1376673978;	8;	21599.987792;	17567.990070826665;	81.33333333333333;	3.267226E7;	7046428.0;	0.0;	1.5714285714285714;	1252.2857142857142;	111.85714285714286
1376674278;	8;	21599.987792;	18275.389671014666;	84.60833333333333;	3.267226E7;	8008322.133333334;	0.0;	0.26666666666666666;	2369.6666666666665;	100.06666666666666
1376674578;	8;	21599.987792;	15825.591055605333;	73.26666666666667;	3.267226E7;	7314863.466666667;	0.0;	1.0666666666666667;	1546.8;	105.4
1376674878;	8;	21599.987792;	14502.591803345333;	67.14166666666667;	3.267226E7;	8858368.8;	0.0;	0.6;	2935.6;	60.2
1376675178;	8;	21599.987792;	9473.394645774664;	43.85833333333333;	3.267226E7;	6017426.4;	0.0;	0.4666666666666667;	56.53333333333333;	45.4
1376675478;	8;	21599.987792;	4202.997624526666;	19.458333333333332;	3.267226E7;	5010794.4;	0.0;	1.5333333333333334;	47.333333333333336;	35.46666666666667
1376675778;	8;	21599.987792;	107.99993896;	0.5;	3.267226E7;	4384444.266666667;	0.0;	0.26666666666666666;	0.0;	1.0
1376676078;	8;	21599.987792;	6285.596447472;	29.1;	3.267226E7;	3579138.4;	2.533333333333333;	1.6;	2493.0;	47.13333333333333
1376676378;	8;	21599.987792;	18800.98937395333;	87.04166666666666;	3.267226E7;	1.02005448E7;	0.0;	0.5333333333333333;	49.733333333333334;	51.333333333333336
1376676678;	8;	21599.9844;	20059.05694146429;	92.86607142857143;	3.267226E7;	6662949.142857143;	0.0;	2.8461538461538463;	53.76923076923077;	56.07692307692308
1376676978;	8;	21599.9844;	20537.985167000003;	95.08333333333334;	3.267226E7;	5033163.2;	0.0;	0.4;	49.46666666666667;	51.333333333333336
1376677278;	8;	21599.9844;	20689.185057800005;	95.78333333333335;	3.267226E7;	5995056.8;	0.0;	0.5333333333333333;	42.0;	43.6
1376677578;	8;	21599.9844;	20636.9850955;	95.54166666666666;	3.3168422933333334E7;	6420080.0;	0.0;	0.2;	40.86666666666667;	41.53333333333333
1376677878;	8;	21599.9844;	19306.786056200002;	89.38333333333334;	3.3554421333333332E7;	9328130.4;	0.0;	0.2;	28.066666666666666;	29.2
