Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377786792;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377787092;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377787392;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377787692;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377787992;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377788292;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377788592;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377788892;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377789192;	1;	2926.000107;	182.8750066875;	6.25;	412512.0;	3145728.0;	1451.0;	67.66666666666666;	0.0;	0.0
1377789492;	1;	2926.000107;	161.905339254;	5.533333333333334;	560913.0666666667;	1669330.4;	307.40000000000003;	9.0;	0.13333333333333333;	0.0
1377789792;	1;	2926.000107;	5.852000213999999;	0.2;	563063.4666666667;	536869.6;	3.066666666666667;	2.2666666666666666;	0.0;	0.0
1377790092;	1;	2926.000107;	0.0;	0.0;	563200.0;	100660.8;	0.0;	1.5333333333333334;	0.0;	0.0
1377790392;	1;	2926.000107;	0.0;	0.0;	563200.0;	41940.0;	1.3333333333333333;	1.2;	0.0;	0.0
1377790692;	1;	2926.000107;	0.0;	0.0;	563200.0;	25164.0;	0.0;	1.2;	0.0;	0.0
1377790992;	1;	2926.000107;	0.0;	0.0;	563200.0;	16776.8;	0.0;	1.6;	0.0;	0.0
1377791292;	1;	2926.000107;	0.0;	0.0;	563200.0;	0.0;	0.0;	1.6666666666666667;	0.0;	0.0
1377791592;	1;	2926.000107;	481.81468428600004;	16.46666666666667;	778103.4666666667;	212509.6;	513.8;	2762.4;	739.7333333333333;	14.0
1377791892;	1;	2926.000107;	1771.2053981039999;	60.53333333333333;	2334720.0;	1845492.8;	44.86666666666667;	3573.4;	125.4;	3.3333333333333335
1377792192;	1;	2926.000107;	126.79333797;	4.333333333333333;	2379502.933333333;	1261086.1333333333;	285.40000000000003;	365.8666666666667;	37.46666666666667;	6.933333333333334
1377792492;	1;	2926.000107;	0.0;	0.0;	2379776.0;	458576.0;	0.0;	0.0;	0.0;	0.0
1377792792;	1;	2926.000107;	0.0;	0.0;	2379776.0;	95868.0;	0.0;	1.3571428571428572;	0.07142857142857142;	0.0
1377793092;	1;	2926.000107;	0.0;	0.0;	2379776.0;	30756.0;	0.0;	0.0;	0.0;	0.0
1377793392;	1;	2926.000107;	0.0;	0.0;	2379776.0;	33552.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1377793692;	1;	2926.000107;	0.0;	0.0;	2379776.0;	5592.0;	0.0;	0.0;	0.0;	0.0
1377793992;	1;	2926.000107;	0.0;	0.0;	2379776.0;	11184.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1377794292;	1;	2926.000107;	0.0;	0.0;	2379776.0;	16776.0;	0.0;	0.0;	0.0;	0.0
1377794592;	1;	2926.000107;	212.62267444199998;	7.266666666666667;	2379776.0;	83884.0;	754.2;	570.1333333333334;	55.733333333333334;	1.1333333333333333
1377794892;	1;	2926.000107;	44.865334974;	1.5333333333333334;	2379776.0;	385874.4;	0.0;	5.733333333333333;	0.0;	0.0
1377795192;	1;	2926.000107;	0.0;	0.0;	2379776.0;	67107.2;	0.0;	0.2;	0.06666666666666667;	0.0
1377795492;	1;	2926.000107;	0.0;	0.0;	2379776.0;	0.0;	0.0;	0.0;	0.0;	0.0
1377795793;	1;	2926.000107;	0.0;	0.0;	2379776.0;	41940.857142857145;	0.42857142857142855;	5.571428571428571;	0.07142857142857142;	0.07142857142857142
1377796093;	1;	2926.000107;	0.0;	0.0;	2379776.0;	41941.6;	0.0;	0.0;	0.0;	0.0
1377796393;	1;	2926.000107;	0.0;	0.0;	2379776.0;	8388.0;	0.0;	0.26666666666666666;	0.06666666666666667;	0.0
1377796693;	1;	2926.000107;	0.0;	0.0;	2379776.0;	14978.57142857143;	0.0;	0.0;	0.0;	0.0
1377796993;	1;	2926.000107;	0.0;	0.0;	2379776.0;	17974.285714285714;	0.0;	0.42857142857142855;	0.07142857142857142;	0.0
1377797293;	1;	2926.000107;	0.0;	0.0;	2379776.0;	8388.0;	0.0;	0.0;	0.0;	0.0
1377797593;	1;	2926.000107;	0.0;	0.0;	2379776.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1377797893;	1;	2926.000107;	0.0;	0.0;	2379776.0;	13980.0;	0.0;	0.0;	0.0;	0.0
1377798193;	1;	2926.000107;	0.0;	0.0;	2379776.0;	35948.57142857143;	0.0;	0.21428571428571427;	0.07142857142857142;	0.0
1377798493;	1;	2926.000107;	0.0;	0.0;	2379776.0;	38944.857142857145;	0.0;	0.0;	0.0;	0.0
1377798793;	1;	2926.000107;	0.0;	0.0;	2379776.0;	16776.0;	0.0;	0.0;	0.06666666666666667;	0.0
