Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	9599.998716;	1531.199795202;	15.95;	6264832.0;	2327836.8;	0.0;	3.066666666666667;	1637.0666666666666;	42.0
1376315146;	4;	9599.998716;	1491.199800552;	15.533333333333333;	6264832.0;	2428500.0;	0.0;	3.0;	1456.9333333333334;	41.6
1376315446;	4;	9599.998716;	1487.99980098;	15.5;	6264832.0;	2298476.533333333;	0.0;	10.266666666666666;	1512.4666666666667;	41.46666666666667
1376315746;	4;	9599.998716;	1483.199801622;	15.45;	6264832.0;	2613049.066666667;	0.0;	3.266666666666667;	1382.0666666666666;	40.53333333333333
1376316046;	4;	9599.998716;	1505.599798626;	15.683333333333332;	6264832.0;	2474636.8;	0.0;	3.066666666666667;	1690.5333333333333;	42.13333333333333
1376316346;	4;	9599.998716;	1711.9997710199998;	17.833333333333332;	6264832.0;	2558524.0;	0.0;	4.533333333333333;	2501.5333333333333;	59.53333333333333
1376316646;	4;	9599.998716;	2836.7996205780005;	29.55;	6264832.0;	2579494.1333333333;	0.0;	3.066666666666667;	3056.5333333333333;	94.93333333333334
1376316946;	4;	9599.998716;	2830.399621434;	29.483333333333334;	6264832.0;	2625632.8;	0.0;	3.0;	1895.0666666666666;	83.2
1376317246;	4;	9599.998716;	2534.3996610239997;	26.4;	6264832.0;	2654992.0;	0.0;	3.2;	1608.6666666666667;	67.46666666666667
1376317546;	4;	9599.998716;	1727.9997688800001;	18.0;	6264832.0;	2348808.0;	0.0;	3.0;	1452.9333333333334;	38.53333333333333
1376317846;	4;	9599.998716;	1919.9997432;	20.0;	6264832.0;	2243950.6666666665;	0.0;	3.066666666666667;	1643.5333333333333;	44.4
1376318146;	4;	9599.998716;	1881.5997483360002;	19.6;	6264832.0;	2181036.0;	0.0;	3.2666666666666666;	1577.9333333333334;	41.46666666666667
1376318446;	4;	9599.998716;	1844.7997532580002;	19.21666666666667;	6264832.0;	2193620.0;	0.0;	3.1333333333333333;	1762.0666666666666;	41.733333333333334
1376318746;	4;	9599.998716;	1734.399768024;	18.066666666666666;	6264832.0;	2248145.066666667;	0.0;	3.0;	1610.6;	40.666666666666664
1376319046;	4;	9599.998716;	1779.1997620319996;	18.53333333333333;	6264832.0;	2541746.1333333333;	0.0;	10.333333333333332;	1618.8;	41.4
1376319346;	4;	9599.998716;	1719.99976995;	17.916666666666668;	6264832.0;	2302670.6666666665;	0.0;	2.933333333333333;	1490.5333333333333;	40.6
1376319646;	4;	9599.998716;	1684.7997746580002;	17.55;	6264832.0;	2256533.6;	0.0;	3.2;	1724.1333333333334;	41.2
1376319946;	4;	9599.998716;	1518.3997969140003;	15.816666666666668;	6264832.0;	2399139.7333333334;	0.0;	4.133333333333334;	2121.4666666666667;	49.666666666666664
1376320246;	4;	9599.998716;	2534.3996610239997;	26.4;	6264832.0;	2592077.6;	0.0;	2.933333333333333;	2297.4;	102.86666666666666
1376320546;	4;	9599.998716;	1593.599786856;	16.6;	6264832.0;	2659186.4;	0.0;	2.8666666666666667;	1584.6666666666667;	43.333333333333336
1376320846;	4;	9599.998716;	1559.9997913500001;	16.25;	6264832.0;	2365585.6;	0.0;	3.066666666666667;	1703.0;	44.8
1376321146;	4;	9599.998716;	1407.99981168;	14.666666666666668;	6264832.0;	2516581.066666667;	469.93333333333334;	64.6;	1134.2666666666667;	28.666666666666668
1376321446;	4;	9599.998716;	1159.99984485;	12.083333333333332;	6264832.0;	2931817.066666667;	0.0;	6.266666666666667;	1592.0666666666666;	14.4
1376321746;	4;	9599.998716;	827.1998893620001;	8.616666666666667;	6264832.0;	1182792.0;	5.466666666666667;	2.933333333333333;	1563.9333333333334;	16.066666666666666
1376322046;	4;	9599.998716;	796.799893428;	8.3;	6264832.0;	629144.0;	0.0;	2.8666666666666667;	1450.2;	11.933333333333334
1376322346;	4;	9599.998716;	852.799885938;	8.883333333333333;	6264832.0;	566230.4;	0.0;	2.8;	1460.6;	13.4
1376322647;	4;	9599.998716;	839.99988765;	8.75;	6264832.0;	603978.4;	0.0;	2.933333333333333;	1469.1333333333334;	12.533333333333333
