Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.996804;	914.862416846;	7.816666666666666;	1.6777216E7;	1487578.4;	0.8;	25.333333333333332;	9.666666666666666;	17.466666666666665
1376315146;	4;	11703.996804;	1367.4169599339998;	11.683333333333332;	1.6777216E7;	1140849.6;	1.4;	31.6;	5.0;	17.933333333333334
1376315446;	4;	11703.996804;	885.602424836;	7.566666666666666;	1.6777216E7;	637533.6;	0.06666666666666667;	7.066666666666666;	2.0;	10.666666666666666
1376315746;	4;	11703.996804;	1470.802265036;	12.566666666666668;	1.6777216E7;	794120.8;	0.7333333333333333;	47.86666666666667;	15.8;	23.066666666666666
1376316046;	4;	11703.996804;	1445.443605294;	12.35;	1.6777216E7;	1017816.8;	0.6;	26.0;	4.133333333333334;	17.466666666666665
1376316346;	4;	11703.996804;	829.03310695;	7.083333333333334;	1.6777216E7;	995447.2;	0.0;	139.26666666666668;	41.13333333333333;	11.0
1376316646;	4;	11703.996804;	667.1278178279999;	5.7;	1.6777216E7;	1129664.8;	0.06666666666666667;	24.466666666666665;	10.0;	7.066666666666666
1376316946;	4;	11703.996804;	791.970450404;	6.766666666666667;	1.6777216E7;	1185588.8;	0.2;	39.46666666666667;	16.466666666666665;	8.066666666666666
1376317246;	4;	11703.996804;	1453.2462698300003;	12.416666666666668;	1.6777216E7;	1532317.6;	0.0;	75.2;	23.0;	16.6
1376317546;	4;	11703.996804;	647.6211564880001;	5.533333333333334;	1.6777216E7;	1454024.0;	0.06666666666666667;	31.533333333333335;	16.0;	8.6
1376317846;	4;	11703.996804;	862.194431228;	7.366666666666666;	1.6777216E7;	1040186.4;	0.06666666666666667;	32.666666666666664;	21.133333333333333;	13.8
1376318146;	4;	11703.996804;	813.427777878;	6.95;	1.6777216E7;	1375730.4;	0.0;	53.06666666666667;	15.733333333333333;	8.666666666666666
1376318446;	4;	11703.996804;	1148.942352926;	9.816666666666666;	1.6777216E7;	995447.2;	0.06666666666666667;	85.0;	25.2;	9.4
1376318746;	4;	11703.996804;	788.069118136;	6.733333333333333;	1.6777216E7;	995447.2;	0.06666666666666667;	48.53333333333333;	21.8;	10.333333333333334
1376319046;	4;	11703.996804;	608.6078338080001;	5.2;	1.6777216E7;	760566.4;	0.06666666666666667;	13.533333333333333;	5.333333333333333;	9.066666666666666
1376319346;	4;	11703.996804;	811.477111744;	6.933333333333334;	1.6777216E7;	872414.4;	0.0;	40.86666666666667;	18.333333333333332;	19.666666666666668
1376319646;	4;	11703.996804;	1004.5930590100002;	8.583333333333334;	1.6777216E7;	1241512.8;	0.06666666666666667;	72.06666666666666;	27.533333333333335;	15.333333333333334
1376319946;	4;	11703.996804;	700.2891421060001;	5.983333333333333;	1.6777216E7;	1062556.0;	0.0;	33.733333333333334;	12.333333333333334;	13.733333333333333
1376320246;	4;	11703.996804;	643.71982422;	5.5;	1.6777216E7;	928338.4;	0.0;	17.4;	9.466666666666667;	3.7333333333333334
1376320546;	4;	11703.996804;	1018.2477219479999;	8.7;	1.6777216E7;	838860.0;	0.0;	47.4;	32.2;	7.866666666666666
1376320846;	4;	11703.996804;	698.3384759719999;	5.966666666666666;	1.6777216E7;	905968.8;	0.3333333333333333;	23.8;	12.0;	4.733333333333333
1376321146;	4;	11703.996804;	477.91320283;	4.083333333333333;	1.6777216E7;	693457.6;	0.0;	22.333333333333332;	1.5333333333333334;	1.9333333333333333
1376321446;	4;	11703.996804;	557.890514324;	4.766666666666667;	1.6777216E7;	973077.6;	165.4;	29.8;	5.533333333333333;	1.5333333333333334
1376321746;	4;	11703.996804;	602.7558354060001;	5.15;	1.6777216E7;	1756013.6;	0.0;	20.333333333333332;	5.6;	1.8666666666666667
1376322046;	4;	11703.996804;	460.357207624;	3.933333333333333;	1.6777216E7;	917153.6;	32.8;	9.733333333333333;	0.5333333333333333;	0.6
1376322346;	4;	11703.996804;	481.8145350980001;	4.116666666666667;	1.6777216E7;	782936.0;	0.0;	11.0;	1.6666666666666667;	2.533333333333333
1376322647;	4;	11703.996804;	489.6171996340001;	4.183333333333334;	1.6777216E7;	894784.0;	0.13333333333333333;	24.333333333333332;	2.7333333333333334;	2.3333333333333335
1376322947;	4;	11703.996804;	489.6171996340001;	4.183333333333334;	1.6777216E7;	1073740.8;	0.0;	9.266666666666667;	7.4;	1.8666666666666667
1376323247;	4;	11703.996804;	433.047881748;	3.7;	1.6777216E7;	738196.8;	0.2;	16.733333333333334;	2.2666666666666666;	2.3333333333333335
1376323547;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	603979.2;	0.0;	19.866666666666667;	1.1333333333333333;	1.4
1376323847;	4;	11703.996804;	472.061204428;	4.033333333333333;	1.6777216E7;	648718.4;	0.0;	18.866666666666667;	1.6666666666666667;	2.6666666666666665
1376324147;	4;	11703.996804;	507.17319484;	4.333333333333333;	1.6777216E7;	525685.6;	0.06666666666666667;	19.666666666666668;	1.1333333333333333;	2.2
1376324447;	4;	11703.996804;	633.96649355;	5.416666666666666;	1.6777216E7;	637533.6;	0.06666666666666667;	32.333333333333336;	2.466666666666667;	2.466666666666667
1376324747;	4;	11703.996804;	563.742512726;	4.816666666666666;	1.6777216E7;	659903.2;	0.0;	45.666666666666664;	17.466666666666665;	5.533333333333333
1376325047;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	637533.6;	0.0;	17.6;	0.8;	1.8
1376325347;	4;	11703.996804;	438.89988015;	3.75;	1.6777216E7;	648718.4;	0.0;	19.533333333333335;	0.8;	0.4666666666666667
1376325647;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	671088.0;	0.0;	17.133333333333333;	0.6;	0.3333333333333333
1376325947;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	592794.4;	0.0;	18.2;	0.6666666666666666;	0.5333333333333333
1376326247;	4;	11703.996804;	436.949214016;	3.733333333333333;	1.6777216E7;	637533.6;	0.0;	15.466666666666667;	0.6666666666666666;	0.4666666666666667
1376326547;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	503316.0;	0.0;	18.466666666666665;	0.6666666666666666;	0.3333333333333333
1376326847;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	559240.0;	0.0;	17.333333333333332;	0.6;	0.9333333333333333
1376327147;	4;	11703.996804;	448.65321081999997;	3.833333333333333;	1.6777216E7;	369098.4;	0.0;	17.866666666666667;	0.5333333333333333;	0.3333333333333333
1376327447;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	290804.8;	0.0;	17.266666666666666;	0.7333333333333333;	0.5333333333333333
1376327747;	4;	11703.996804;	448.65321081999997;	3.833333333333333;	1.6777216E7;	469761.6;	0.0;	17.0;	0.5333333333333333;	0.3333333333333333
1376328047;	4;	11703.996804;	434.9985478820001;	3.716666666666667;	1.6777216E7;	480946.4;	0.0;	15.066666666666666;	0.5333333333333333;	0.26666666666666666
1376328347;	4;	11703.996804;	448.65321081999997;	3.833333333333333;	1.6777216E7;	603979.2;	0.0;	17.666666666666668;	0.7333333333333333;	0.5333333333333333
1376328647;	4;	11703.996804;	438.89988015;	3.75;	1.6777216E7;	436207.2;	0.0;	16.133333333333333;	0.5333333333333333;	0.4
1376328947;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	402652.8;	0.0;	17.466666666666665;	0.6;	0.3333333333333333
1376329247;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	369098.4;	0.0;	16.2;	0.6666666666666666;	0.4
1376329547;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	301989.6;	0.0;	23.266666666666666;	0.9333333333333333;	0.6666666666666666
1376329847;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	480946.4;	0.0;	17.666666666666668;	0.6;	0.4
1376330147;	4;	11703.996804;	448.65321081999997;	3.833333333333333;	1.6777216E7;	413837.6;	0.0;	20.333333333333332;	0.8;	0.4666666666666667
1376330447;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	603979.2;	0.0;	17.666666666666668;	0.6;	0.8666666666666667
1376330747;	4;	11703.996804;	444.751878552;	3.8;	1.6777216E7;	469761.6;	0.0;	17.866666666666667;	0.6;	0.3333333333333333
1376331047;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	290804.8;	0.0;	17.6;	0.7333333333333333;	0.4666666666666667
1376331347;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	369098.4;	0.0;	17.933333333333334;	0.6666666666666666;	0.6
1376331647;	4;	11703.996804;	434.9985478820001;	3.716666666666667;	1.6777216E7;	413837.6;	0.0;	17.0;	0.5333333333333333;	0.26666666666666666
1376331947;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	234880.8;	0.0;	17.666666666666668;	0.8;	0.5333333333333333
1376332247;	4;	11703.996804;	433.047881748;	3.7;	1.6777216E7;	391468.0;	0.0;	16.266666666666666;	0.5333333333333333;	0.4
1376332547;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	492131.2;	0.0;	17.2;	0.6;	0.4
1376332847;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	603979.2;	0.0;	16.266666666666666;	0.6666666666666666;	0.3333333333333333
1376333147;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	447392.0;	0.0;	17.666666666666668;	0.6;	0.4
1376333447;	4;	11703.996804;	433.047881748;	3.7;	1.6777216E7;	525685.6;	0.0;	16.266666666666666;	0.5333333333333333;	0.3333333333333333
1376333747;	4;	11703.996804;	612.509166076;	5.233333333333333;	1.6777216E7;	682272.8;	0.0;	28.933333333333334;	1.3333333333333333;	3.0
1376334047;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	682272.8;	0.06666666666666667;	17.866666666666667;	0.8666666666666667;	1.7333333333333334
1376334347;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	492131.2;	0.06666666666666667;	18.6;	1.1333333333333333;	0.8666666666666667
1376334647;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	626348.8;	0.0;	16.066666666666666;	0.9333333333333333;	0.5333333333333333
1376334947;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	402652.8;	0.0;	16.333333333333332;	0.6;	0.4
1376335247;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	324359.2;	0.06666666666666667;	23.666666666666668;	0.8666666666666667;	0.6
1376335547;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	369098.4;	0.0;	17.333333333333332;	0.7333333333333333;	1.4
1376335847;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	570424.8;	0.06666666666666667;	16.866666666666667;	1.2666666666666666;	1.3333333333333333
1376336147;	4;	11703.996804;	454.50520922199996;	3.8833333333333333;	1.6777216E7;	581609.6;	0.0;	19.6;	0.8;	1.0666666666666667
1376336447;	4;	11703.996804;	444.751878552;	3.8;	1.6777216E7;	402652.8;	0.0;	15.8;	0.3333333333333333;	0.4
1376336747;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	346728.8;	0.0;	19.0;	0.5333333333333333;	0.4
1376337047;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	480946.4;	0.0;	15.533333333333333;	0.4;	0.4
1376337347;	4;	11703.996804;	440.8505462840001;	3.766666666666667;	1.6777216E7;	458576.8;	0.0;	20.266666666666666;	0.6;	0.4666666666666667
1376337647;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	514500.8;	0.0;	20.0;	0.8666666666666667;	1.4
1376337947;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	693457.6;	0.0;	18.066666666666666;	0.6;	0.7333333333333333
1376338248;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	548055.2;	0.0;	17.066666666666666;	0.7333333333333333;	0.4666666666666667
1376338548;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	760566.4;	0.0;	16.6;	0.5333333333333333;	0.26666666666666666
1376338848;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	536870.4;	0.0;	16.8;	0.6666666666666666;	0.3333333333333333
1376339148;	4;	11703.996804;	546.18651752;	4.666666666666667;	1.6777216E7;	503316.0;	0.0;	21.866666666666667;	0.5333333333333333;	0.26666666666666666
1376339448;	4;	11703.996804;	438.89988015;	3.75;	1.6777216E7;	447392.0;	0.0;	15.866666666666667;	0.5333333333333333;	0.26666666666666666
1376339748;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	301989.6;	0.0;	16.133333333333333;	0.5333333333333333;	0.26666666666666666
1376340048;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	246065.6;	0.0;	16.4;	0.5333333333333333;	0.26666666666666666
1376340348;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	514500.8;	0.0;	18.333333333333332;	0.5333333333333333;	0.26666666666666666
1376340648;	4;	11703.996804;	448.65321081999997;	3.833333333333333;	1.6777216E7;	592794.4;	0.0;	15.933333333333334;	0.5333333333333333;	0.26666666666666666
1376340948;	4;	11703.996804;	436.949214016;	3.733333333333333;	1.6777216E7;	290804.8;	0.0;	18.533333333333335;	0.6;	0.4
1376341248;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	570424.8;	0.0;	17.4;	0.6;	0.8
1376341548;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	581609.6;	0.0;	17.0;	0.6666666666666666;	0.3333333333333333
1376341848;	4;	11703.996804;	454.50520922199996;	3.8833333333333333;	1.6777216E7;	626348.8;	14.0;	30.066666666666666;	0.9333333333333333;	0.5333333333333333
1376342148;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	548055.2;	0.0;	17.333333333333332;	0.7333333333333333;	0.3333333333333333
1376342448;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	268435.2;	0.0;	16.466666666666665;	0.6;	0.3333333333333333
1376342748;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	525685.6;	0.0;	17.333333333333332;	0.5333333333333333;	0.3333333333333333
1376343048;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	626348.8;	0.0;	17.266666666666666;	0.6;	0.3333333333333333
1376343348;	4;	11703.996804;	454.50520922199996;	3.8833333333333333;	1.6777216E7;	603979.2;	0.0;	18.2;	0.5333333333333333;	0.26666666666666666
1376343648;	4;	11703.996804;	438.89988015;	3.75;	1.6777216E7;	548055.2;	0.0;	31.933333333333334;	0.6666666666666666;	0.4666666666666667
1376343948;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	492131.2;	0.0;	17.533333333333335;	0.6;	0.3333333333333333
1376344248;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	637533.6;	0.0;	16.266666666666666;	0.5333333333333333;	0.26666666666666666
1376344548;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	492131.2;	0.0;	18.466666666666665;	0.6666666666666666;	0.4
1376344848;	4;	11703.996804;	454.50520922199996;	3.8833333333333333;	1.6777216E7;	335544.0;	0.0;	20.666666666666668;	1.0666666666666667;	1.0
1376345148;	4;	11703.996804;	460.357207624;	3.933333333333333;	1.6777216E7;	402652.8;	0.0;	17.333333333333332;	1.4666666666666666;	0.4666666666666667
1376345448;	4;	11703.996804;	433.047881748;	3.7;	1.6777216E7;	525685.6;	0.0;	15.266666666666667;	0.26666666666666666;	0.26666666666666666
1376345748;	4;	11703.996804;	433.047881748;	3.7;	1.6777216E7;	671088.0;	0.0;	17.0;	0.4;	0.3333333333333333
1376346048;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	536870.4;	0.0;	15.733333333333333;	0.3333333333333333;	0.3333333333333333
1376346348;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	436207.2;	0.0;	16.333333333333332;	0.26666666666666666;	0.26666666666666666
1376346648;	4;	11703.996804;	438.89988015;	3.75;	1.6777216E7;	402652.8;	0.0;	16.0;	0.3333333333333333;	0.3333333333333333
1376346948;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	301989.6;	0.0;	18.066666666666666;	0.3333333333333333;	0.3333333333333333
1376347248;	4;	11703.996804;	438.89988015;	3.75;	1.6777216E7;	335544.0;	0.0;	17.6;	0.4;	0.4666666666666667
1376347548;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	503316.0;	0.0;	17.466666666666665;	0.3333333333333333;	0.3333333333333333
1376347848;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	536870.4;	0.0;	17.933333333333334;	0.4666666666666667;	0.4666666666666667
1376348148;	4;	11703.996804;	460.357207624;	3.933333333333333;	1.6777216E7;	436207.2;	0.0;	16.933333333333334;	0.3333333333333333;	0.3333333333333333
1376348448;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	469761.6;	0.06666666666666667;	18.4;	0.3333333333333333;	0.8
1376348749;	4;	11703.996804;	464.25853989200004;	3.966666666666667;	1.6777216E7;	335544.0;	0.06666666666666667;	21.733333333333334;	0.6666666666666666;	0.5333333333333333
1376349049;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	436207.2;	0.0;	16.0;	0.3333333333333333;	0.3333333333333333
1376349349;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	436207.2;	0.0;	18.666666666666668;	0.4666666666666667;	0.3333333333333333
1376349649;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	525685.6;	0.0;	18.866666666666667;	0.6;	0.6
1376349949;	4;	11703.996804;	433.047881748;	3.7;	1.6777216E7;	514500.8;	0.0;	18.6;	0.3333333333333333;	0.3333333333333333
1376350249;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	637533.6;	0.0;	16.8;	0.3333333333333333;	0.3333333333333333
1376350549;	4;	11703.996804;	460.357207624;	3.933333333333333;	1.6777216E7;	637533.6;	0.0;	19.733333333333334;	0.6;	0.6
1376350849;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	436207.2;	0.0;	16.066666666666666;	0.4;	0.3333333333333333
1376351149;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	480946.4;	0.0;	16.0;	0.26666666666666666;	0.26666666666666666
1376351449;	4;	11703.996804;	446.702544686;	3.816666666666667;	1.6777216E7;	480946.4;	0.0;	17.333333333333332;	0.4666666666666667;	0.4
1376351749;	4;	11703.996804;	475.962536696;	4.066666666666666;	1.6777216E7;	480946.4;	0.0;	17.266666666666666;	0.4;	0.4
1376352049;	4;	11703.996804;	454.50520922199996;	3.8833333333333333;	1.6777216E7;	581609.6;	0.0;	18.066666666666666;	0.3333333333333333;	0.8666666666666667
1376352349;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	603979.2;	0.06666666666666667;	16.6;	0.3333333333333333;	0.3333333333333333
1376352649;	4;	11703.996804;	436.949214016;	3.733333333333333;	1.6777216E7;	570424.8;	0.0;	15.533333333333333;	0.3333333333333333;	0.3333333333333333
1376352949;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	570424.8;	0.06666666666666667;	17.133333333333333;	0.26666666666666666;	0.26666666666666666
1376353249;	4;	11703.996804;	431.097215614;	3.683333333333333;	1.6777216E7;	402652.8;	0.0;	18.066666666666666;	0.5333333333333333;	0.5333333333333333
1376353549;	4;	11703.996804;	444.751878552;	3.8;	1.6777216E7;	671088.0;	0.0;	19.6;	0.4666666666666667;	0.4666666666666667
1376353849;	4;	11703.996804;	436.949214016;	3.733333333333333;	1.6777216E7;	637533.6;	0.0;	16.133333333333333;	0.26666666666666666;	0.26666666666666666
1376354149;	4;	11703.996804;	444.751878552;	3.8;	1.6777216E7;	425022.4;	0.0;	16.733333333333334;	0.3333333333333333;	0.3333333333333333
1376354449;	4;	11703.996804;	417.44255267600005;	3.566666666666667;	1.6777216E7;	480946.4;	0.0;	17.466666666666665;	0.4666666666666667;	0.4666666666666667
1376354749;	4;	11703.996804;	450.603876954;	3.85;	1.6777216E7;	447392.0;	0.0;	16.4;	0.26666666666666666;	0.26666666666666666
1376355049;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	514500.8;	0.0;	21.466666666666665;	0.5333333333333333;	0.4666666666666667
1376355349;	4;	11703.996804;	458.40654149;	3.916666666666667;	1.6777216E7;	413837.6;	0.0;	19.266666666666666;	0.4666666666666667;	0.4666666666666667
1376355649;	4;	11703.996804;	444.751878552;	3.8;	1.6777216E7;	447392.0;	0.0;	18.333333333333332;	0.4;	0.8666666666666667
1376355949;	4;	11703.996804;	434.9985478820001;	3.716666666666667;	1.6777216E7;	514500.8;	0.0;	17.785714285714285;	0.4;	0.4
1376356249;	4;	11703.996804;	436.949214016;	3.733333333333333;	1.6777216E7;	503316.0;	0.0;	18.6;	0.5333333333333333;	0.5333333333333333
1376356549;	4;	11703.996804;	452.554543088;	3.8666666666666667;	1.6777216E7;	380283.2;	0.0;	17.533333333333335;	0.3333333333333333;	0.3333333333333333
1376356849;	4;	11703.996804;	442.801212418;	3.783333333333333;	1.6777216E7;	357913.6;	0.0;	16.2;	0.3333333333333333;	0.3333333333333333
1376357149;	4;	11703.996804;	456.45587535600004;	3.9;	1.6777216E7;	380283.2;	0.0;	19.266666666666666;	0.4;	0.4
1376357449;	4;	11703.996804;	444.751878552;	3.8;	1.6777216E7;	380283.2;	0.0;	17.0;	0.3333333333333333;	0.3333333333333333
