Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1378382348;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378382648;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378382948;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378383248;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378383548;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378383848;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1378384149;	1;	2599.99931;	372.6665677666666;	14.333333333333332;	162753.33333333334;	195514.66666666666;	258.72727272727275;	5.0;	0.0;	0.0
1378384449;	1;	2599.998989;	0.0;	0.0;	218824.0;	60292.0;	258.72727272727275;	5.0;	0.0;	0.0
1378384749;	1;	2599.99931;	0.0;	0.0;	218824.0;	41940.0;	258.72727272727275;	5.0;	0.0;	0.0
1378385049;	1;	2599.99931;	0.0;	0.0;	218824.0;	39318.666666666664;	0.0;	0.06666666666666667;	0.0;	0.0
1378385349;	1;	2599.99931;	0.0;	0.0;	218824.0;	15201.866666666667;	0.0;	0.0;	0.0;	0.0
1378385649;	1;	2599.99931;	0.0;	0.0;	218824.0;	6464.0;	0.0;	0.0;	0.0;	0.0
1378385949;	1;	2599.99931;	0.0;	0.0;	218824.0;	10482.666666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1378386249;	1;	2599.99931;	5.19999862;	0.2;	220241.86666666667;	37048.8;	3.6666666666666665;	0.7333333333333333;	0.0;	0.0
1378386549;	1;	2599.99931;	551.1998537200001;	21.2;	224146.4;	135788.26666666666;	205.6;	5.066666666666666;	0.0;	0.0
1378386849;	1;	2599.99931;	0.0;	0.0;	226604.0;	140158.13333333333;	0.0;	0.6;	0.26666666666666666;	0.0
1378387149;	1;	2599.99931;	0.0;	0.0;	226604.0;	43339.46666666667;	0.0;	0.4666666666666667;	0.0;	0.0
1378387449;	1;	2599.99931;	0.0;	0.0;	226604.0;	18173.333333333332;	0.0;	0.06666666666666667;	0.0;	0.0
1378387749;	1;	2599.99931;	0.0;	0.0;	226604.0;	11357.866666666667;	0.0;	0.0;	0.0;	0.0
1378388049;	1;	2599.99931;	0.0;	0.0;	226604.0;	10833.333333333334;	0.0;	0.0;	0.0;	0.0
1378388349;	1;	2599.99931;	0.0;	0.0;	226604.0;	8912.0;	0.0;	0.0;	0.0;	0.0
1378388649;	1;	2599.99931;	0.0;	0.0;	226604.0;	9392.0;	0.0;	0.0;	0.0;	0.0
1378388949;	1;	2599.99931;	0.0;	0.0;	226604.0;	9392.0;	0.0;	0.0;	0.0;	0.0
1378389249;	1;	2599.99931;	0.0;	0.0;	226604.0;	9392.0;	0.0;	0.0;	0.0;	0.0
1378389549;	1;	2599.99931;	0.0;	0.0;	226604.0;	9392.0;	0.0;	0.0;	0.0;	0.0
1378389849;	1;	2599.99931;	0.0;	0.0;	226604.0;	9392.0;	0.0;	0.0;	0.0;	0.0
1378390149;	1;	2599.99931;	0.0;	0.0;	226604.0;	9392.0;	0.0;	0.0;	0.0;	0.0
1378390449;	1;	2599.99931;	558.9998516500001;	21.5;	54783.0;	196608.0;	929.3333333333334;	5.333333333333333;	0.0;	0.0
1378390749;	1;	2599.99931;	164.6666229666667;	6.333333333333334;	226124.0;	193460.8;	16.466666666666665;	2.7333333333333334;	0.0;	0.0
1378391049;	1;	2599.99931;	10.39999724;	0.4;	229676.0;	69204.0;	0.06666666666666667;	2.0;	0.0;	0.0
1378391949;	1;	2599.999297;	0.0;	0.0;	230700.0;	32504.533333333333;	0.2;	0.4;	0.0;	0.0
1378392249;	1;	2599.999297;	0.0;	0.0;	230700.0;	17474.4;	0.0;	0.0;	0.0;	0.0
1378392549;	1;	2599.999297;	0.0;	0.0;	230700.0;	10134.666666666666;	0.0;	0.0;	0.0;	0.0
1378392849;	1;	2599.999297;	0.0;	0.0;	230700.0;	11706.666666666666;	0.0;	0.0;	0.0;	0.0
1378393149;	1;	2599.999297;	0.0;	0.0;	230700.0;	11183.2;	0.0;	0.0;	0.0;	0.0
1378393449;	1;	2599.999297;	0.0;	0.0;	230700.0;	9086.4;	0.0;	0.0;	0.0;	0.0
1378393749;	1;	2599.999297;	0.0;	0.0;	230700.0;	9261.333333333334;	0.0;	0.0;	0.0;	0.0
1378394050;	1;	2599.999297;	0.0;	0.0;	230700.0;	13279.733333333334;	0.0;	0.0;	0.0;	0.0
1378394350;	1;	2599.999297;	0.0;	0.0;	230700.0;	15378.4;	0.0;	0.26666666666666666;	0.0;	0.0
1378394650;	1;	2599.999297;	0.0;	0.0;	230700.0;	17124.8;	0.0;	0.0;	0.0;	0.0
1378394950;	1;	2599.999297;	0.0;	0.0;	230700.0;	9960.0;	0.0;	0.06666666666666667;	0.0;	0.0
1378395250;	1;	2599.999297;	0.0;	0.0;	230700.0;	13804.8;	0.0;	0.4;	0.0;	0.0
1378395550;	1;	2599.999297;	0.0;	0.0;	230700.0;	8561.6;	0.0;	0.0;	0.0;	0.0
1378395850;	1;	2599.999297;	0.0;	0.0;	230700.0;	9959.733333333334;	0.0;	0.0;	0.0;	0.0
1378396150;	1;	2599.999297;	0.0;	0.0;	230700.0;	11182.666666666666;	0.0;	0.06666666666666667;	0.0;	0.0
1378396450;	1;	2599.999297;	0.0;	0.0;	230700.0;	12581.066666666668;	0.0;	1.9333333333333333;	0.0;	0.13333333333333333
1378396750;	1;	2599.999297;	0.0;	0.0;	230700.0;	12756.533333333333;	0.0;	1.2666666666666666;	0.0;	0.26666666666666666
1378397050;	1;	2599.999297;	213.19994235399997;	8.2;	242527.2;	92098.13333333333;	8.133333333333333;	6.066666666666666;	0.0;	0.3333333333333333
1378397350;	1;	2599.999297;	5.199998594;	0.2;	245292.0;	63610.4;	0.0;	3.8666666666666667;	0.0;	0.0
1378397650;	1;	2599.999297;	6.933331458666666;	0.26666666666666666;	245292.0;	50504.53333333333;	0.0;	3.7333333333333334;	0.0;	0.0
1378397950;	1;	2599.999297;	0.0;	0.0;	245292.0;	34426.13333333333;	0.0;	2.933333333333333;	0.0;	0.0
1378398250;	1;	2599.999297;	0.0;	0.0;	245292.0;	17473.6;	0.0;	2.8;	0.0;	0.0
1378398550;	1;	2599.999297;	0.0;	0.0;	245292.0;	11707.466666666667;	0.0;	3.066666666666667;	0.0;	0.0
1378398850;	1;	2599.999297;	0.0;	0.0;	245292.0;	17648.8;	0.0;	2.7333333333333334;	0.0;	0.0
1378399150;	1;	2599.999297;	0.0;	0.0;	245292.0;	16425.6;	0.0;	2.7333333333333334;	0.0;	0.0
1378399450;	1;	2599.999297;	0.0;	0.0;	245292.0;	15202.666666666666;	0.0;	2.6;	0.0;	0.0
1378399750;	1;	2599.999297;	0.0;	0.0;	245292.0;	10309.333333333334;	0.0;	2.8;	0.0;	0.0
1378400050;	1;	2599.999297;	0.0;	0.0;	245292.0;	11532.0;	0.0;	2.8;	0.0;	0.0
1378400350;	1;	2599.999297;	0.0;	0.0;	245292.0;	9784.533333333333;	0.0;	2.7333333333333334;	0.0;	0.0
