Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	9599.998716;	743.99990049;	7.75;	3139584.0;	369097.6;	44.13333333333333;	936.3333333333333;	119.0;	292.2
1376315146;	4;	9599.998716;	710.399904984;	7.4;	3139584.0;	285212.0;	32.666666666666664;	763.7333333333332;	114.0;	290.53333333333336
1376315446;	4;	9599.998716;	755.1998989919999;	7.866666666666666;	3139584.0;	492129.6;	27.133333333333336;	934.0;	117.0;	290.1333333333333
1376315746;	4;	9599.998716;	785.5998949259999;	8.183333333333334;	3139584.0;	374689.86666666664;	45.86666666666667;	887.0666666666666;	116.8;	295.6
1376316046;	4;	9599.998716;	777.599895996;	8.1;	3139584.0;	430613.06666666665;	40.199999999999996;	1123.0666666666666;	117.6;	293.2
1376316346;	4;	9599.998716;	943.99987374;	9.833333333333334;	3139584.0;	380282.13333333336;	44.86666666666666;	1502.9333333333334;	152.2;	386.4
1376316646;	4;	9599.998716;	1551.99979242;	16.166666666666668;	3139584.0;	973077.3333333334;	24.4;	4208.4;	282.6666666666667;	526.6666666666666
1376316946;	4;	9599.998716;	945.599873526;	9.85;	3139584.0;	1314213.0666666667;	14.8;	2765.2;	141.0;	321.06666666666666
1376317246;	4;	9599.998716;	742.3999007040001;	7.733333333333333;	3139584.0;	816489.3333333334;	12.266666666666667;	1184.8;	122.26666666666667;	304.93333333333334
1376317546;	4;	9599.998716;	716.7999041279999;	7.466666666666666;	3139584.0;	486537.6;	14.066666666666666;	1245.8666666666666;	115.6;	311.73333333333335
1376317846;	4;	9599.998716;	670.399910334;	6.983333333333333;	3139584.0;	436206.6666666667;	14.466666666666667;	984.4666666666667;	119.73333333333333;	310.73333333333335
1376318146;	4;	9599.998716;	654.399912474;	6.816666666666666;	3139584.0;	419428.8;	20.666666666666668;	898.3333333333333;	116.6;	297.8666666666667
1376318446;	4;	9599.998716;	607.9999186800001;	6.333333333333334;	3139584.0;	458576.26666666666;	15.4;	779.0;	118.6;	288.8666666666667
1376318746;	4;	9599.998716;	622.3999167540001;	6.483333333333333;	3139584.0;	492130.93333333335;	11.266666666666666;	809.2;	113.06666666666666;	287.8
1376319046;	4;	9599.998716;	606.399918894;	6.316666666666666;	3139584.0;	391467.2;	16.133333333333333;	906.5333333333333;	117.2;	286.2
1376319346;	4;	9599.998716;	652.799912688;	6.8;	3139584.0;	492129.86666666664;	18.333333333333332;	983.0666666666666;	118.4;	294.06666666666666
1376319646;	4;	9599.998716;	631.99991547;	6.583333333333334;	3139584.0;	436206.4;	15.066666666666666;	1005.4000000000001;	116.26666666666667;	288.6
1376319946;	4;	9599.998716;	775.99989621;	8.083333333333334;	3139584.0;	609570.4;	25.933333333333334;	1719.8666666666668;	149.53333333333333;	365.2
1376320246;	4;	9599.998716;	1367.99981703;	14.25;	3139584.0;	973076.2666666667;	163.46666666666667;	5291.0;	275.06666666666666;	452.6
1376320546;	4;	9599.998716;	684.7999084080001;	7.133333333333334;	3139584.0;	1319806.1333333333;	10.266666666666667;	1559.7333333333333;	115.13333333333334;	291.93333333333334
1376320846;	4;	9599.998716;	726.399902844;	7.566666666666666;	3139584.0;	710233.8666666667;	9.2;	994.1333333333333;	118.93333333333334;	290.0
1376321146;	4;	9599.998716;	718.399903914;	7.483333333333333;	3139584.0;	408243.73333333334;	10.533333333333333;	1031.6;	116.06666666666666;	292.06666666666666
1376321446;	4;	9599.998716;	761.599898136;	7.933333333333334;	3139584.0;	341135.4666666667;	12.2;	916.2;	121.66666666666667;	296.93333333333334
1376321746;	4;	9599.998716;	755.1998989919999;	7.866666666666666;	3139584.0;	436206.13333333336;	7.2666666666666675;	873.0;	116.06666666666666;	290.06666666666666
1376322046;	4;	9599.998716;	707.1999054119999;	7.366666666666666;	3139584.0;	536870.1333333333;	7.266666666666667;	916.2666666666668;	118.53333333333333;	288.8666666666667
1376322346;	4;	9599.998716;	713.599904556;	7.433333333333334;	3139584.0;	458576.5333333333;	8.266666666666667;	913.4666666666667;	113.33333333333333;	287.73333333333335
1376322647;	4;	9599.998716;	702.399906054;	7.316666666666666;	3139584.0;	335543.73333333334;	9.066666666666666;	999.4;	117.66666666666667;	295.6
1376322947;	4;	9599.998716;	683.199908622;	7.116666666666666;	3139584.0;	290803.2;	9.0;	1020.2666666666668;	115.06666666666666;	291.4
1376323247;	4;	9599.998716;	702.399906054;	7.316666666666666;	3139584.0;	469760.8;	8.866666666666667;	1075.6666666666667;	116.8;	295.53333333333336
1376323547;	4;	9599.998716;	761.599898136;	7.933333333333334;	3139584.0;	408244.0;	17.200000000000003;	1778.0666666666666;	149.73333333333332;	370.6666666666667
1376323847;	4;	9599.998716;	1382.3998151040003;	14.4;	3139584.0;	1068147.2;	50.733333333333334;	5273.2;	275.26666666666665;	447.53333333333336
1376324147;	4;	9599.998716;	643.199913972;	6.7;	3139584.0;	905968.0;	4.466666666666667;	1368.1333333333334;	111.86666666666666;	286.4
1376324447;	4;	9599.998716;	647.99991333;	6.75;	3139584.0;	503315.4666666667;	6.2;	1215.1333333333334;	115.73333333333333;	286.8
1376324747;	4;	9599.998716;	636.799914828;	6.633333333333334;	3139584.0;	486538.4;	4.466666666666667;	1251.0666666666666;	113.33333333333333;	282.26666666666665
1376325047;	4;	9599.998716;	638.399914614;	6.65;	3139584.0;	402651.73333333334;	5.266666666666667;	1149.6000000000001;	120.4;	287.6
1376325347;	4;	9599.998716;	612.799918038;	6.383333333333334;	3139584.0;	458575.73333333334;	12.333333333333334;	784.6;	110.8;	282.8666666666667
1376325647;	4;	9599.998716;	649.599913116;	6.766666666666667;	3139584.0;	341136.0;	8.666666666666666;	1090.0;	118.66666666666667;	287.6
1376325947;	4;	9599.998716;	647.99991333;	6.75;	3139584.0;	514500.5333333333;	7.066666666666666;	937.0666666666666;	111.2;	282.06666666666666
1376326247;	4;	9599.998716;	681.5999088359999;	7.1;	3139584.0;	324358.6666666667;	10.333333333333334;	999.2;	116.33333333333333;	284.6
1376326547;	4;	9599.998716;	651.199912902;	6.783333333333334;	3139584.0;	419429.06666666665;	7.666666666666667;	1049.0;	114.2;	286.4
1376326847;	4;	9599.998716;	681.5999088359999;	7.1;	3139584.0;	352320.26666666666;	10.133333333333333;	1168.4;	119.0;	286.4
1376327147;	4;	9599.998716;	817.599890646;	8.516666666666666;	3139584.0;	609570.1333333333;	17.866666666666667;	1693.1333333333334;	143.26666666666668;	357.53333333333336
1376327447;	4;	9599.998716;	1439.9998074;	15.0;	3139584.0;	855636.0;	29.533333333333335;	5490.533333333333;	276.93333333333334;	448.46666666666664
1376327747;	4;	9599.998716;	795.199893642;	8.283333333333333;	3139584.0;	1224735.2;	2.8;	1616.1333333333334;	112.93333333333334;	288.73333333333335
1376328047;	4;	9599.998716;	676.799909478;	7.05;	3139584.0;	721418.6666666666;	2.2666666666666666;	1254.6666666666667;	115.53333333333333;	285.73333333333335
1376328347;	4;	9599.998716;	673.599909906;	7.016666666666667;	3139584.0;	553647.2;	2.2666666666666666;	1069.1333333333332;	114.06666666666666;	288.8666666666667
1376328647;	4;	9599.998716;	671.99991012;	7.0;	3139584.0;	503314.93333333335;	9.466666666666667;	900.1333333333333;	117.46666666666667;	286.73333333333335
1376328947;	4;	9599.998716;	679.9999090500002;	7.083333333333334;	3139584.0;	447392.0;	4.2;	867.8666666666667;	113.73333333333333;	289.6
1376329247;	4;	9599.998716;	647.99991333;	6.75;	3139584.0;	469760.8;	2.7333333333333334;	896.8;	118.26666666666667;	288.0
1376329547;	4;	9599.998716;	660.799911618;	6.883333333333334;	3139584.0;	436206.4;	2.466666666666667;	888.8;	112.6;	285.0
1376329847;	4;	9599.998716;	641.599914186;	6.683333333333334;	3139584.0;	469760.8;	3.6666666666666665;	1016.8;	116.26666666666667;	287.26666666666665
1376330147;	4;	9599.998716;	663.99991119;	6.916666666666666;	3139584.0;	559238.9333333333;	5.4;	1012.7333333333333;	117.46666666666667;	290.2
1376330447;	4;	9599.998716;	638.399914614;	6.65;	3139584.0;	553646.4;	7.6;	1340.6000000000001;	115.53333333333333;	287.8
1376330747;	4;	9599.998716;	817.599890646;	8.516666666666666;	3139584.0;	508906.6666666667;	12.466666666666667;	1842.3333333333333;	146.86666666666667;	362.53333333333336
1376331047;	4;	9599.998716;	1446.399806544;	15.066666666666668;	3139584.0;	1006630.4;	61.333333333333336;	4109.133333333333;	269.8;	442.3333333333333
1376331347;	4;	9599.998716;	956.799872028;	9.966666666666667;	3139584.0;	1442837.6;	6.4;	3071.4;	116.46666666666667;	291.53333333333336
1376331647;	4;	9599.998716;	827.1998893620001;	8.616666666666667;	3139584.0;	911560.5333333333;	1.3333333333333333;	1384.0;	117.13333333333334;	288.8
1376331947;	4;	9599.998716;	841.5998874359998;	8.766666666666666;	3139584.0;	576016.0;	2.2666666666666666;	1061.0666666666666;	113.13333333333334;	287.6
