Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.997712;	1031.9024649413334;	8.816666666666666;	2.0910976E7;	894783.4666666667;	68368.86666666667;	136.20000000000002;	0.26666666666666666;	1.0666666666666667
1376315146;	4;	11703.997712;	1063.1131255066666;	9.083333333333334;	2.0910976E7;	768953.8666666667;	68381.73333333334;	137.00000000000003;	0.3333333333333333;	0.9333333333333333
1376315446;	4;	11703.997712;	1137.2384443493333;	9.716666666666667;	2.0910976E7;	950707.2;	68385.53333333333;	141.06666666666666;	1.0666666666666667;	1.8
1376315746;	4;	11703.997712;	1096.2744523573333;	9.366666666666667;	2.0910976E7;	1020612.5333333333;	68374.46666666667;	136.6;	1.0666666666666667;	2.1333333333333333
1376316046;	4;	11703.997712;	1028.0011323706667;	8.783333333333333;	2.0910976E7;	950707.4666666667;	66888.73333333334;	143.66666666666666;	3.6;	11.733333333333333
1376316346;	4;	11703.997712;	1146.9917757760002;	9.8;	2.0910976E7;	1747625.6;	69909.93333333333;	162.8666666666667;	0.5333333333333333;	2.2
1376316646;	4;	11703.997712;	1067.0144580773333;	9.116666666666667;	2.0910976E7;	1174403.4666666666;	68370.33333333334;	146.0;	1.2666666666666666;	123.66666666666667
1376316946;	4;	11703.997712;	1043.6064626533332;	8.916666666666666;	2.0910976E7;	964688.0;	68381.53333333333;	137.46666666666667;	0.3333333333333333;	1.0
1376317246;	4;	11703.997712;	1092.3731197866668;	9.333333333333334;	2.0910976E7;	1104499.7333333334;	68386.2;	141.66666666666666;	0.4666666666666667;	2.4
1376317546;	4;	11703.997712;	1092.3731197866668;	9.333333333333334;	2.0910976E7;	936727.4666666667;	68368.93333333333;	137.06666666666666;	0.2;	0.8
1376317846;	4;	11703.997712;	1022.1491335146668;	8.733333333333334;	2.0910976E7;	1034593.0666666667;	68382.66666666666;	137.53333333333333;	2.1333333333333333;	2.066666666666667
1376318146;	4;	11703.997712;	1152.843774632;	9.85;	2.0910976E7;	1384119.4666666666;	68387.2;	142.93333333333334;	1.0666666666666667;	3.2
1376318446;	4;	11703.997712;	1065.063791792;	9.1;	2.0910976E7;	1104499.2;	68370.6;	138.2;	1.4666666666666666;	4.2
