Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	4799.999458;	1183.9998663066667;	24.666666666666664;	1.6777216E7;	2315253.6;	2.933333333333333;	74.86666666666666;	72.33333333333333;	8.066666666666666
1376315146;	2;	4799.999458;	1297.5998534793334;	27.033333333333335;	1.6777216E7;	2550134.4;	0.5333333333333333;	210.66666666666666;	108.93333333333334;	12.866666666666667
1376315446;	2;	4799.999458;	1326.3998502273337;	27.633333333333336;	1.6777216E7;	2348808.0;	0.13333333333333333;	140.53333333333333;	67.33333333333333;	18.4
1376315746;	2;	4799.999458;	1217.5998625126665;	25.366666666666664;	1.6777216E7;	2069188.0;	2.3333333333333335;	180.13333333333333;	33.0;	34.8
1376316046;	2;	4799.999458;	1281.599855286;	26.7;	1.6777216E7;	2415916.8;	123.46666666666667;	104.33333333333333;	83.33333333333333;	149.2
1376316346;	2;	4799.999458;	1411.199840652;	29.4;	1.6777216E7;	2550134.4;	0.0;	81.66666666666667;	142.86666666666667;	23.733333333333334
1376316646;	2;	4799.999458;	1396.7998422780001;	29.1;	1.6777216E7;	2650797.6;	0.0;	121.53333333333333;	56.86666666666667;	16.6
1376316946;	2;	4799.999458;	1505.5998299926664;	31.366666666666664;	1.6777216E7;	2359992.8;	0.06666666666666667;	181.4;	23.8;	22.333333333333332
1376317246;	2;	4799.999458;	1223.99986179;	25.5;	1.6777216E7;	2270514.4;	2.933333333333333;	124.6;	46.2;	21.933333333333334
1376317546;	2;	4799.999458;	1259.1998578153334;	26.233333333333334;	1.6777216E7;	2270514.4;	0.6666666666666666;	180.33333333333334;	166.33333333333334;	20.4
1376317846;	2;	4799.999458;	1139.1998713653334;	23.733333333333334;	1.6777216E7;	2438286.4;	2.0;	60.6;	42.93333333333333;	13.533333333333333
1376318146;	2;	4799.999458;	1097.5998760626667;	22.866666666666664;	1.6777216E7;	1867861.6;	2.8666666666666667;	52.06666666666667;	16.533333333333335;	15.0
1376318446;	2;	4799.999458;	1099.199875882;	22.9;	1.6777216E7;	1946155.2;	0.13333333333333333;	143.93333333333334;	17.2;	14.133333333333333
1376318746;	2;	4799.999458;	1211.1998632353334;	25.233333333333334;	1.6777216E7;	2852124.0;	11.533333333333333;	101.53333333333333;	234.33333333333334;	19.133333333333333
1376319046;	2;	4799.999458;	1331.1998496853332;	27.733333333333334;	1.6777216E7;	2885678.4;	1.0;	124.46666666666667;	75.33333333333333;	21.866666666666667
1376319346;	2;	4799.999458;	1572.7998224046667;	32.766666666666666;	1.6777216E7;	2483025.6;	0.0;	123.6;	39.266666666666666;	20.0
1376319646;	2;	4799.999458;	1659.1998126486665;	34.56666666666666;	1.6777216E7;	2516580.0;	0.13333333333333333;	106.6;	18.066666666666666;	9.4
