Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998718;	237.466608122;	4.566666666666666;	8251392.0;	699049.3333333334;	0.0;	4.533333333333333;	0.3333333333333333;	1.9333333333333333
1376315146;	2;	5199.998718;	218.399946156;	4.2;	8251392.0;	738196.0;	0.0;	5.6;	0.06666666666666667;	1.7333333333333334
1376315446;	2;	5199.998718;	232.266609404;	4.466666666666667;	8251392.0;	704640.8;	0.0;	6.2;	0.3333333333333333;	2.0
1376315746;	2;	5199.998718;	308.533257268;	5.933333333333334;	8251392.0;	749380.8;	0.0;	4.6;	0.06666666666666667;	1.8
1376316046;	2;	5199.998718;	251.33327136999998;	4.833333333333333;	8251392.0;	732603.2;	0.0;	5.533333333333333;	0.3333333333333333;	2.0
1376316346;	2;	5199.998718;	244.39993974600003;	4.7;	8251392.0;	732603.4666666667;	0.0;	10.0;	0.13333333333333333;	1.9333333333333333
1376316646;	2;	5199.998718;	251.33327136999998;	4.833333333333333;	8251392.0;	687864.2666666667;	0.0;	4.8;	0.3333333333333333;	1.9333333333333333
1376316946;	2;	5199.998718;	246.133272652;	4.733333333333333;	8251392.0;	788528.0;	0.0;	5.533333333333333;	0.06666666666666667;	1.8
1376317246;	2;	5199.998718;	376.133240602;	7.233333333333333;	8251392.0;	788527.2;	0.0;	5.866666666666666;	0.3333333333333333;	1.9333333333333333
1376317546;	2;	5199.998718;	348.399914106;	6.7;	8251392.0;	822081.3333333334;	0.0;	4.733333333333333;	0.06666666666666667;	1.7333333333333334
1376317846;	2;	5199.998718;	249.59993846399996;	4.8;	8251392.0;	738196.0;	0.0;	5.533333333333333;	0.3333333333333333;	1.8666666666666667
1376318146;	2;	5199.998718;	256.533270088;	4.933333333333334;	8251392.0;	788528.2666666667;	0.0;	4.8;	0.06666666666666667;	1.8
1376318446;	2;	5199.998718;	259.99993589999997;	5.0;	8251392.0;	827674.4;	0.0;	4.933333333333334;	0.3333333333333333;	1.9333333333333333
1376318746;	2;	5199.998718;	246.133272652;	4.733333333333333;	8251392.0;	732602.9333333333;	0.0;	5.333333333333333;	0.06666666666666667;	1.7333333333333334
1376319046;	2;	5199.998718;	268.66660042999996;	5.166666666666666;	8251392.0;	710233.8666666667;	0.0;	6.266666666666667;	0.3333333333333333;	1.9333333333333333
1376319346;	2;	5199.998718;	227.06661068600002;	4.366666666666667;	8251392.0;	838858.1333333333;	0.0;	4.8;	0.06666666666666667;	1.8666666666666667
1376319646;	2;	5199.998718;	247.86660555799997;	4.766666666666667;	8251392.0;	995445.6;	0.0;	5.2;	0.3333333333333333;	1.9333333333333333
1376319946;	2;	5199.998718;	253.066604276;	4.866666666666667;	8251392.0;	900375.2;	0.0;	10.333333333333334;	0.13333333333333333;	1.9333333333333333
1376320246;	2;	5199.998718;	261.73326880599996;	5.033333333333333;	8251392.0;	889190.4;	0.0;	4.8;	0.3333333333333333;	1.9333333333333333
1376320546;	2;	5199.998718;	239.19994102799996;	4.6;	8251392.0;	928337.3333333334;	0.0;	5.2;	0.06666666666666667;	1.9333333333333333
1376320846;	2;	5199.998718;	357.066578636;	6.866666666666666;	8251392.0;	866821.3333333334;	0.0;	6.066666666666666;	0.3333333333333333;	1.9333333333333333
1376321146;	2;	5199.998718;	305.06659145599997;	5.866666666666666;	8251392.0;	861228.8;	0.0;	4.533333333333334;	0.06666666666666667;	1.8
1376321446;	2;	5199.998718;	256.533270088;	4.933333333333334;	8251392.0;	682272.2666666667;	0.0;	5.533333333333333;	0.3333333333333333;	1.8666666666666667
1376321746;	2;	5199.998718;	244.39993974600003;	4.7;	8251392.0;	794120.0;	0.0;	5.066666666666666;	0.06666666666666667;	1.8
1376322046;	2;	5199.998718;	223.599944874;	4.3;	8251392.0;	967484.5333333333;	0.0;	4.8;	0.3333333333333333;	1.8666666666666667
1376322346;	2;	5199.998718;	197.59995128399999;	3.8;	8251392.0;	984261.0666666667;	0.0;	6.133333333333334;	0.06666666666666667;	1.7333333333333334
1376322647;	2;	5199.998718;	192.399952566;	3.7;	8251392.0;	704640.8;	0.0;	6.133333333333333;	0.3333333333333333;	1.9333333333333333
1376322947;	2;	5199.998718;	185.46662094200002;	3.566666666666667;	8251392.0;	643124.2666666667;	0.0;	5.0;	0.06666666666666667;	1.8666666666666667
1376323247;	2;	5199.998718;	317.19992179799993;	6.1;	8251392.0;	637532.0;	0.0;	5.666666666666667;	0.3333333333333333;	2.066666666666667
1376323547;	2;	5199.998592;	396.49989264;	7.625;	8251392.0;	838860.0;	0.0;	5.666666666666667;	0.0;	1.6666666666666667
1376323847;	2;	5199.998592;	240.93326809599995;	4.633333333333333;	8251392.0;	805304.8;	0.0;	5.066666666666666;	0.3333333333333333;	1.9333333333333333
1376324147;	2;	5199.998592;	173.3332864;	3.333333333333333;	8251392.0;	710233.6;	0.0;	5.533333333333333;	0.06666666666666667;	1.8
1376324447;	2;	5199.998592;	242.66660095999998;	4.666666666666667;	8251392.0;	743787.2;	0.0;	5.933333333333333;	0.3333333333333333;	2.066666666666667
1376324747;	2;	5199.998592;	256.533263872;	4.933333333333334;	8251392.0;	766157.8666666667;	0.0;	5.0;	0.06666666666666667;	1.7333333333333334
1376325047;	2;	5199.998592;	272.133259648;	5.233333333333333;	8251392.0;	816489.3333333334;	0.0;	5.2;	0.3333333333333333;	1.9333333333333333
1376325347;	2;	5199.998592;	227.06660518400003;	4.366666666666667;	8251392.0;	704641.6;	0.0;	5.066666666666666;	0.06666666666666667;	1.8
1376325647;	2;	5199.998592;	305.066584064;	5.866666666666666;	8251392.0;	721418.4;	0.0;	5.066666666666666;	0.3333333333333333;	2.0
1376325947;	2;	5199.998592;	379.59989721599993;	7.3;	8251392.0;	883598.1333333333;	0.0;	5.266666666666667;	0.06666666666666667;	2.0
1376326247;	2;	5199.998592;	395.19989299199995;	7.6;	8251392.0;	777341.6;	0.0;	6.133333333333333;	0.3333333333333333;	1.9333333333333333
1376326547;	2;	5199.998592;	242.66660095999998;	4.666666666666667;	8251392.0;	542462.6666666666;	0.0;	5.133333333333334;	0.06666666666666667;	1.8
1376326847;	2;	5199.998592;	233.99993664000002;	4.5;	8251392.0;	581608.5333333333;	0.0;	5.133333333333334;	0.3333333333333333;	1.9333333333333333
1376327147;	2;	5199.998592;	235.733269504;	4.533333333333333;	8251392.0;	682272.0;	0.0;	9.933333333333334;	0.13333333333333333;	1.8666666666666667
1376327447;	2;	5199.998592;	253.066598144;	4.866666666666667;	8251392.0;	754973.0666666667;	0.0;	8.466666666666667;	0.3333333333333333;	1.9333333333333333
1376327747;	2;	5199.998592;	235.733269504;	4.533333333333333;	8251392.0;	838858.6666666666;	0.0;	5.2;	0.06666666666666667;	1.8
1376328047;	2;	5199.998592;	320.66657984;	6.166666666666666;	8251392.0;	782934.6666666666;	0.0;	5.933333333333333;	0.3333333333333333;	2.0
1376328347;	2;	5199.998592;	388.2665615359999;	7.466666666666666;	8251392.0;	676679.4666666667;	0.0;	4.800000000000001;	0.06666666666666667;	1.8
1376328647;	2;	5199.998592;	422.9332188159999;	8.133333333333333;	8251392.0;	732603.4666666667;	0.0;	5.133333333333334;	0.3333333333333333;	1.9333333333333333
1376328947;	2;	5199.998592;	256.533263872;	4.933333333333334;	8251392.0;	682271.7333333333;	0.0;	5.133333333333334;	0.06666666666666667;	1.8
1376329247;	2;	5199.998592;	258.266596736;	4.966666666666667;	8251392.0;	699049.0666666667;	0.0;	4.733333333333333;	0.3333333333333333;	1.8666666666666667
1376329547;	2;	5199.998592;	237.466602368;	4.566666666666666;	8251392.0;	704641.0666666667;	0.0;	5.466666666666667;	0.06666666666666667;	1.8666666666666667
1376329847;	2;	5199.998592;	341.46657420799994;	6.566666666666666;	8251392.0;	710234.1333333333;	0.0;	6.066666666666666;	0.3333333333333333;	1.9333333333333333
1376330147;	2;	5199.998592;	313.73324838400004;	6.033333333333334;	8251392.0;	794120.2666666667;	0.0;	5.133333333333334;	0.06666666666666667;	1.8
1376330447;	2;	5199.998592;	259.9999296;	5.0;	8251392.0;	682272.0;	0.0;	5.6;	0.3333333333333333;	1.9333333333333333
1376330747;	2;	5199.998592;	332.79990988800006;	6.4;	8251392.0;	671087.2;	0.0;	10.266666666666667;	0.13333333333333333;	1.8666666666666667
1376331047;	2;	5199.998592;	259.9999296;	5.0;	8251392.0;	872413.3333333334;	0.0;	4.866666666666666;	0.3333333333333333;	1.8666666666666667
1376331347;	2;	5199.998592;	303.3332512;	5.833333333333334;	8251392.0;	1023408.0;	0.0;	5.733333333333333;	0.06666666666666667;	1.8
1376331647;	2;	5199.998592;	218.39994086400003;	4.2;	8251392.0;	917152.5333333333;	0.0;	6.0;	0.3333333333333333;	1.9333333333333333
1376331947;	2;	5199.998592;	211.46660940799995;	4.066666666666666;	8251392.0;	838858.6666666666;	0.0;	4.933333333333334;	0.06666666666666667;	1.8
1376332247;	2;	5199.998592;	214.93327513599996;	4.133333333333333;	8251392.0;	760566.1333333333;	0.0;	5.466666666666667;	0.3333333333333333;	1.9333333333333333
1376332547;	2;	5199.998592;	211.46660940799995;	4.066666666666666;	8251392.0;	799712.2666666667;	0.0;	5.333333333333333;	0.06666666666666667;	1.7333333333333334
1376332847;	2;	5199.998592;	256.533263872;	4.933333333333334;	8251392.0;	827674.6666666666;	0.0;	4.866666666666666;	0.3333333333333333;	1.8666666666666667
1376333147;	2;	5199.998592;	360.533235712;	6.933333333333334;	8251392.0;	861228.5333333333;	0.0;	6.266666666666667;	0.06666666666666667;	1.7333333333333334
1376333447;	2;	5199.998592;	280.79992396800003;	5.4;	8251392.0;	878005.6;	0.0;	6.266666666666667;	0.3333333333333333;	2.0
1376333747;	2;	5199.998592;	227.06660518400003;	4.366666666666667;	8251392.0;	715826.1333333333;	0.0;	5.133333333333334;	0.06666666666666667;	1.8
1376334047;	2;	5199.998592;	199.33327935999998;	3.833333333333333;	8251392.0;	665494.6666666666;	0.0;	5.2;	0.3333333333333333;	1.8666666666666667
1376334347;	2;	5199.998592;	237.466602368;	4.566666666666666;	8251392.0;	749380.2666666667;	0.0;	9.8;	0.13333333333333333;	1.8
1376334647;	2;	5199.998592;	192.399947904;	3.7;	8251392.0;	766157.8666666667;	0.0;	5.133333333333334;	0.3333333333333333;	1.9333333333333333
1376334947;	2;	5199.998592;	201.06661222399998;	3.8666666666666667;	8251392.0;	648717.8666666667;	0.0;	5.333333333333333;	0.06666666666666667;	1.8
1376335247;	2;	5199.998592;	201.06661222399998;	3.8666666666666667;	8251392.0;	637532.8;	0.0;	5.933333333333334;	0.3333333333333333;	1.9333333333333333
