Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.998856;	161.90530168266667;	2.766666666666667;	8353792.0;	1470800.5333333334;	0.4666666666666667;	100.4;	7.6;	0.3333333333333333
1376315146;	2;	5851.998856;	202.8692936746667;	3.466666666666667;	8353792.0;	1560278.9333333333;	77.73333333333333;	157.6;	11.333333333333334;	0.5333333333333333
1376315446;	2;	5851.998856;	156.0533028266667;	2.666666666666667;	8353792.0;	1409283.2;	7.933333333333334;	101.06666666666666;	2.0;	0.2
1376315746;	2;	5851.998856;	158.00396911200002;	2.7;	8353792.0;	1174402.4;	1.2;	99.73333333333333;	7.6;	0.26666666666666666
1376316046;	2;	5851.998856;	175.55996568000003;	3.0;	8353792.0;	1386913.8666666667;	1.2666666666666666;	327.00000000000006;	11.866666666666667;	0.5333333333333333
1376316346;	2;	5851.998856;	175.55996568000003;	3.0;	8353792.0;	1694496.8;	1.8666666666666667;	194.13333333333335;	1.9333333333333333;	0.13333333333333333
1376316646;	2;	5851.998856;	163.85596796800002;	2.8;	8353792.0;	1392506.4;	0.4666666666666667;	116.33333333333331;	7.933333333333334;	0.3333333333333333
1376316946;	2;	5851.998856;	173.60929939466666;	2.966666666666667;	8353792.0;	1409283.2;	0.3333333333333333;	192.13333333333333;	11.533333333333333;	0.4666666666666667
1376317246;	2;	5851.998856;	156.0533028266667;	2.666666666666667;	8353792.0;	1493169.6;	0.6;	236.66666666666666;	2.0;	0.2
1376317546;	2;	5851.998856;	159.9546353973333;	2.733333333333333;	8353792.0;	1426060.8;	0.6;	101.0;	7.466666666666667;	0.3333333333333333
1376317846;	2;	5851.998856;	169.70796682399998;	2.9;	8353792.0;	1241511.2;	0.8666666666666667;	158.86666666666665;	11.6;	0.4666666666666667
1376318146;	2;	5851.998856;	146.2999714;	2.5;	8353792.0;	1493170.4;	0.4;	91.66666666666667;	1.9333333333333333;	0.13333333333333333
1376318446;	2;	5851.998856;	173.60929939466666;	2.966666666666667;	8353792.0;	1392506.4;	0.5333333333333333;	94.0;	7.6;	0.4
1376318746;	2;	5851.998856;	200.91862738933335;	3.433333333333333;	8353792.0;	1688903.7333333334;	0.4666666666666667;	288.46666666666664;	11.333333333333334;	0.5333333333333333
1376319046;	2;	5851.998856;	150.2013039706667;	2.566666666666667;	8353792.0;	1504355.2;	0.4;	92.93333333333334;	2.0;	0.2
1376319346;	2;	5851.998856;	152.151970256;	2.6;	8353792.0;	1509946.6666666667;	0.6666666666666666;	92.46666666666667;	7.6;	0.3333333333333333
1376319646;	2;	5851.998856;	177.51063196533335;	3.033333333333333;	8353792.0;	1398098.9333333333;	0.8;	202.86666666666667;	11.8;	0.4666666666666667
1376319946;	2;	5851.998856;	171.65863310933332;	2.933333333333333;	8353792.0;	1459614.4;	1.5333333333333332;	193.53333333333333;	1.9333333333333333;	0.06666666666666667
1376320246;	2;	5851.998856;	171.65863310933332;	2.933333333333333;	8353792.0;	1744828.0;	0.5333333333333333;	238.26666666666668;	7.933333333333334;	0.3333333333333333
1376320546;	2;	5851.998856;	167.75730053866667;	2.8666666666666667;	8353792.0;	1599425.8666666667;	0.4666666666666667;	182.53333333333333;	11.533333333333333;	0.4666666666666667
1376320846;	2;	5851.998856;	152.151970256;	2.6;	8353792.0;	1532315.7333333334;	0.6;	107.33333333333333;	2.0;	0.26666666666666666
1376321146;	2;	5851.998856;	158.00396911200002;	2.7;	8353792.0;	1509947.2;	0.6;	97.86666666666667;	7.533333333333333;	0.4666666666666667
1376321446;	2;	5851.998856;	173.60929939466666;	2.966666666666667;	8353792.0;	1403690.6666666667;	0.4666666666666667;	276.6666666666667;	11.6;	0.6666666666666666
1376321746;	2;	5851.998856;	148.25063768533334;	2.533333333333333;	8353792.0;	1543501.6;	0.4;	94.06666666666666;	1.9333333333333333;	0.2
1376322046;	2;	5851.998856;	154.10263654133334;	2.6333333333333333;	8353792.0;	1431653.3333333333;	0.4666666666666667;	91.93333333333332;	7.6;	0.4
1376322346;	2;	5851.998856;	191.16529596266668;	3.266666666666667;	8353792.0;	1549093.6;	0.3333333333333333;	168.20000000000002;	11.333333333333334;	0.5333333333333333
1376322647;	2;	5851.998856;	152.151970256;	2.6;	8353792.0;	1263880.5333333334;	0.4;	93.06666666666666;	2.0;	0.3333333333333333
1376322947;	2;	5851.998856;	158.00396911200002;	2.7;	8353792.0;	978669.6;	0.6666666666666666;	92.06666666666668;	7.533333333333333;	0.26666666666666666
1376323247;	2;	5851.998856;	169.70796682399998;	2.9;	8353792.0;	1532317.0666666667;	0.39999999999999997;	336.4666666666667;	11.8;	0.4666666666666667
1376323547;	2;	5851.998856;	173.60929939466666;	2.966666666666667;	8353792.0;	1442837.8666666667;	2.2;	194.0666666666667;	1.9333333333333333;	0.13333333333333333
1376323847;	2;	5851.998856;	163.85596796800002;	2.8;	8353792.0;	1504354.9333333333;	1.5333333333333332;	115.06666666666666;	7.933333333333334;	0.3333333333333333
1376324147;	2;	5851.998856;	152.151970256;	2.6;	8353792.0;	1353360.0;	0.3333333333333333;	179.13333333333333;	11.6;	0.5333333333333333
1376324447;	2;	5851.998856;	150.2013039706667;	2.566666666666667;	8353792.0;	1336582.4;	0.6;	234.53333333333333;	2.0;	0.13333333333333333
1376324747;	2;	5851.998856;	156.0533028266667;	2.666666666666667;	8353792.0;	1392507.2;	0.6;	100.46666666666667;	7.466666666666667;	0.26666666666666666
1376325047;	2;	5851.998856;	167.75730053866667;	2.8666666666666667;	8353792.0;	1252696.8;	0.4666666666666667;	163.86666666666665;	11.533333333333333;	0.4666666666666667
1376325347;	2;	5851.998856;	140.447972544;	2.4;	8353792.0;	1230327.4666666666;	0.4;	93.93333333333332;	1.9333333333333333;	0.13333333333333333
1376325647;	2;	5851.998856;	163.85596796800002;	2.8;	8353792.0;	1381321.3333333333;	0.4666666666666667;	91.8;	7.6;	0.4666666666666667
1376325947;	2;	5851.998856;	195.0666285333333;	3.333333333333333;	8353792.0;	1711273.0666666667;	0.39999999999999997;	285.33333333333337;	11.4;	0.5333333333333333
1376326247;	2;	5851.998856;	148.25063768533334;	2.533333333333333;	8353792.0;	1582647.2;	0.4;	95.33333333333333;	2.0;	0.3333333333333333
1376326547;	2;	5851.998856;	154.10263654133334;	2.6333333333333333;	8353792.0;	1342174.4;	0.6666666666666666;	89.66666666666666;	7.533333333333333;	0.4666666666666667
1376326847;	2;	5851.998856;	187.263963392;	3.2;	8353792.0;	1392507.2;	1.5999999999999999;	221.93333333333337;	11.8;	0.5333333333333333
1376327147;	2;	5851.998856;	158.00396911200002;	2.7;	8353792.0;	1291844.0;	0.4;	204.13333333333335;	1.9333333333333333;	0.3333333333333333
1376327447;	2;	5851.998856;	175.55996568000003;	3.0;	8353792.0;	1409284.8;	0.4666666666666667;	227.53333333333333;	7.866666666666666;	0.5333333333333333
1376327747;	2;	5851.998856;	161.90530168266667;	2.766666666666667;	8353792.0;	1560279.2;	0.5333333333333333;	176.20000000000002;	11.666666666666666;	0.6
1376328047;	2;	5851.998856;	148.25063768533334;	2.533333333333333;	8353792.0;	1493169.6;	76.46666666666665;	109.86666666666666;	2.0;	0.2
1376328347;	2;	5851.998856;	158.00396911200002;	2.7;	8353792.0;	1409284.0;	0.6;	104.26666666666668;	7.466666666666667;	0.26666666666666666
1376328647;	2;	5851.998856;	167.75730053866667;	2.8666666666666667;	8353792.0;	1191180.0;	0.5333333333333333;	161.2;	11.6;	0.4666666666666667
1376328947;	2;	5851.998856;	144.34930511466666;	2.466666666666667;	8353792.0;	1666534.1333333333;	0.4;	217.1333333333333;	1.9333333333333333;	0.13333333333333333
1376329247;	2;	5851.998856;	158.00396911200002;	2.7;	8353792.0;	1660941.6;	0.4666666666666667;	94.26666666666665;	7.6;	0.3333333333333333
1376329547;	2;	5851.998856;	191.16529596266668;	3.266666666666667;	8353792.0;	1879046.1333333333;	0.6666666666666666;	154.53333333333333;	11.4;	0.5333333333333333
