Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996952;	16185.864294814668;	77.81666666666666;	2.0948992E7;	3649044.0;	0.13333333333333333;	7.933333333333334;	3016.8;	65.53333333333333
1376315146;	8;	20799.996952;	13993.197949458003;	67.275;	2.0948992E7;	2866106.6666666665;	0.13333333333333333;	8.0;	5939.266666666666;	80.93333333333334
1376315446;	8;	20799.996952;	12989.598096524001;	62.45;	2.0948992E7;	2908049.066666667;	2.6666666666666665;	7.333333333333333;	4740.066666666667;	61.0
1376315746;	8;	20799.996952;	7059.865632124666;	33.94166666666666;	2.0948992E7;	3383403.466666667;	2.7333333333333334;	5.0;	2265.8;	44.333333333333336
1376316046;	8;	20799.996952;	8259.332123023334;	39.708333333333336;	2.0948992E7;	2600465.6;	0.06666666666666667;	5.4;	5683.333333333333;	61.333333333333336
1376316346;	8;	20799.996952;	1100.6665053766667;	5.291666666666666;	2.0948992E7;	1845491.7333333334;	2.6;	3.2;	21.333333333333332;	3.1333333333333333
1376316646;	8;	20799.996952;	230.53329955133336;	1.1083333333333334;	2.0948992E7;	447390.13333333336;	0.0;	1.1333333333333333;	0.0;	1.0
1376316946;	8;	20799.996952;	228.79996647200005;	1.1;	2.0948992E7;	111846.4;	0.0;	1.1333333333333333;	0.0;	1.0
1376317246;	8;	20799.996952;	235.73329878933336;	1.1333333333333333;	2.0948992E7;	83884.8;	0.06666666666666667;	2.4;	0.0;	1.5333333333333334
1376317546;	8;	20799.996952;	225.33330031333335;	1.0833333333333333;	2.0948992E7;	167770.4;	0.0;	0.9333333333333333;	0.0;	1.0
1376317846;	8;	20799.996952;	221.86663415466668;	1.0666666666666667;	2.0948992E7;	0.0;	0.0;	1.2666666666666666;	0.0;	1.0
1376318146;	8;	20799.996952;	218.39996799600002;	1.05;	2.0948992E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376318446;	8;	20799.996952;	204.53330336133334;	0.9833333333333333;	2.0948992E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376318746;	8;	20799.996952;	201.06663720266667;	0.9666666666666667;	2.0948992E7;	153788.8;	0.0;	1.2;	0.06666666666666667;	1.1333333333333333
1376319046;	8;	20799.996952;	190.6666387266667;	0.9166666666666667;	2.0948992E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1376319346;	8;	20799.996952;	181.99997333;	0.875;	2.0948992E7;	41942.4;	0.0;	1.5333333333333334;	0.0;	1.0
1376319646;	8;	20799.996952;	176.799974092;	0.85;	2.0948992E7;	41942.4;	0.0;	1.2;	0.0;	1.0
1376319946;	8;	20799.996952;	171.59997485399998;	0.825;	2.0948992E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376320246;	8;	20799.996952;	207.99996952;	1.0;	2.0948992E7;	55923.2;	0.0;	0.8666666666666667;	56.06666666666667;	65.33333333333333
1376320546;	8;	20799.996952;	166.399975616;	0.8;	2.0948992E7;	293598.4;	0.0;	8.0;	0.2;	1.1333333333333333
1376320846;	8;	20799.996952;	166.399975616;	0.8;	2.0948992E7;	251656.0;	0.06666666666666667;	2.8666666666666667;	0.0;	1.5333333333333334
1376321146;	8;	20799.996952;	4276.132706715333;	20.558333333333334;	2.0948992E7;	1258289.6;	2.6;	3.466666666666667;	7619.4;	67.66666666666667
1376321446;	8;	20799.996952;	748.7998902720001;	3.6;	2.0948992E7;	3355441.6;	0.06666666666666667;	1.8666666666666667;	22.133333333333333;	3.6666666666666665
1376321746;	8;	20799.996952;	2137.1996868180004;	10.275;	2.0948992E7;	1132460.5333333334;	2.6;	3.6;	920.5333333333333;	10.266666666666667
1376322046;	8;	20799.996952;	14071.197938028;	67.65;	2.0948992E7;	2586486.1333333333;	0.0;	1.3333333333333333;	4417.666666666667;	35.13333333333333
1376322346;	8;	20799.996952;	18383.730639409336;	88.38333333333334;	2.0948992E7;	7437897.6;	0.0;	0.9333333333333333;	368.06666666666666;	4.933333333333334
1376322647;	8;	20799.996952;	20321.597022104004;	97.7;	2.0948992E7;	8248796.8;	0.0;	1.3333333333333333;	92.53333333333333;	1.8666666666666667
1376322947;	8;	20799.996952;	20292.130359755334;	97.55833333333334;	2.0948992E7;	5326764.8;	0.0;	1.2;	0.6;	0.5333333333333333
1376323247;	8;	20799.996952;	19532.930471007337;	93.90833333333335;	2.0948992E7;	3439328.0;	0.0;	0.9333333333333333;	0.5333333333333333;	0.6666666666666666
1376323547;	8;	20799.996952;	20032.130397855333;	96.30833333333334;	2.0948992E7;	3844776.533333333;	0.0;	1.2666666666666666;	0.4;	0.9333333333333333
1376323847;	8;	20799.996952;	19921.197080778;	95.775;	2.0948992E7;	4040510.4;	0.0;	0.9333333333333333;	0.2;	0.6666666666666666
