Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.997976;	593.0025641173333;	5.066666666666666;	8388608.0;	1291844.0;	6.466666666666667;	1.6666666666666667;	118.6;	30.066666666666666
1376315146;	4;	11703.997976;	464.2585863813334;	3.966666666666667;	8388608.0;	2387955.2;	0.0;	5.133333333333334;	26.733333333333334;	5.4
1376315446;	4;	11703.997976;	1367.4170968626668;	11.683333333333332;	8388608.0;	1493169.8666666667;	5.4;	7.666666666666667;	237.33333333333334;	87.66666666666667
1376315746;	4;	11703.997976;	267.24128711866666;	2.283333333333333;	8388608.0;	2292884.533333333;	0.0;	5.333333333333333;	7.666666666666667;	16.933333333333334
1376316046;	4;	11703.997976;	799.7731950266668;	6.833333333333334;	8388608.0;	1537908.8;	0.0;	0.9333333333333333;	170.33333333333334;	102.53333333333333
1376316346;	4;	11703.997976;	2440.283577996;	20.85;	8388608.0;	1465208.2666666666;	0.0;	1.4666666666666666;	184.93333333333334;	194.66666666666666
1376316646;	4;	11703.997976;	3306.37942822;	28.25;	8388608.0;	1605017.6;	0.0;	1.9333333333333333;	350.46666666666664;	226.6
1376316946;	4;	11703.997976;	2321.2929319066666;	19.833333333333332;	8388608.0;	2018856.0;	28.4;	2.4;	497.26666666666665;	214.73333333333332
1376317246;	4;	11703.997976;	2925.9994940000006;	25.0;	8388608.0;	3019896.8;	0.0;	11.133333333333333;	318.8666666666667;	135.06666666666666
1376317546;	4;	11703.997976;	282.84661775333336;	2.4166666666666665;	8388608.0;	2740276.8;	0.0;	1.3333333333333333;	31.133333333333333;	17.066666666666666
1376317846;	4;	11703.997976;	589.1012314586667;	5.033333333333333;	8388608.0;	1353360.2666666666;	2.933333333333333;	1.5333333333333334;	117.66666666666667;	72.53333333333333
1376318146;	4;	11703.997976;	770.5132000866668;	6.583333333333334;	8388608.0;	1398098.6666666667;	22.6;	1.5333333333333334;	203.2;	123.4
1376318446;	4;	11703.997976;	589.1012314586667;	5.033333333333333;	8388608.0;	1610610.4;	0.0;	1.1333333333333333;	158.13333333333333;	34.733333333333334
1376318746;	4;	11703.997976;	191.1653002746667;	1.6333333333333335;	8388608.0;	1202364.5333333334;	0.13333333333333333;	2.1333333333333333;	29.733333333333334;	8.266666666666667
1376319046;	4;	11703.997976;	93.631983808;	0.8;	8388608.0;	911560.2666666667;	0.06666666666666667;	15.866666666666667;	11.666666666666666;	4.466666666666667
1376319346;	4;	11703.997976;	81.92798583199999;	0.7;	8388608.0;	659902.4;	0.0;	0.9333333333333333;	17.6;	1.5333333333333334
1376319646;	4;	11703.997976;	1076.767813792;	9.2;	8388608.0;	1817529.0666666667;	5.933333333333334;	4.8;	135.93333333333334;	50.266666666666666
1376319946;	4;	11703.997976;	64.371988868;	0.55;	8388608.0;	1330990.4;	0.06666666666666667;	0.8;	0.0;	0.13333333333333333
1376320246;	4;	11703.997976;	477.91325068666663;	4.083333333333333;	8388608.0;	799712.8;	0.0;	0.9333333333333333;	13.333333333333334;	31.266666666666666
1376320546;	4;	11703.997976;	641.7692223506667;	5.483333333333333;	8388608.0;	922745.0666666667;	0.0;	0.8666666666666667;	95.26666666666667;	50.53333333333333
1376320846;	4;	11703.997976;	415.491928148;	3.55;	8388608.0;	1487577.3333333333;	2.933333333333333;	1.9333333333333333;	117.53333333333333;	40.0
1376321146;	4;	11703.997976;	89.73065114933335;	0.7666666666666667;	8388608.0;	1375729.6;	0.0;	2.0;	38.0;	6.933333333333334
1376321446;	4;	11703.997976;	58.519989880000004;	0.5;	8388608.0;	609570.6666666666;	0.0;	0.8666666666666667;	0.06666666666666667;	0.2
1376321746;	4;	11703.997976;	58.519989880000004;	0.5;	8388608.0;	464167.73333333334;	0.0;	0.5333333333333333;	0.13333333333333333;	0.13333333333333333
1376322046;	4;	11703.997976;	83.87865216133333;	0.7166666666666667;	8388608.0;	805304.8;	0.0;	1.2;	17.066666666666666;	1.2
1376322346;	4;	11703.997976;	107.28664811333334;	0.9166666666666667;	8388608.0;	911560.2666666667;	0.0;	1.1333333333333333;	16.466666666666665;	2.6
