Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997164;	265.19992768199995;	2.55;	1.6705536E7;	704642.4;	0.0;	14.399999999999999;	28.933333333333334;	24.666666666666668
1376315146;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	771751.2;	0.0;	13.266666666666666;	9.933333333333334;	5.733333333333333
1376315446;	4;	10399.997164;	256.5332633786667;	2.466666666666667;	1.6705536E7;	615164.0;	0.0;	13.666666666666668;	10.133333333333333;	5.866666666666666
1376315746;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	659903.2;	0.0;	12.733333333333334;	9.066666666666666;	4.6
1376316046;	4;	10399.997164;	256.5332633786667;	2.466666666666667;	1.6705536E7;	905968.8;	0.0;	13.933333333333334;	13.666666666666666;	9.6
1376316346;	4;	10399.997164;	296.39991917400005;	2.85;	1.6705536E7;	1655350.4;	0.0;	14.066666666666666;	9.133333333333333;	4.6
1376316646;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	1375730.4;	0.0;	13.866666666666667;	9.066666666666666;	4.6
1376316946;	4;	10399.997164;	254.79993051800002;	2.45;	1.6705536E7;	704642.4;	0.0;	13.333333333333332;	9.0;	4.533333333333333
1376317246;	4;	10399.997164;	256.5332633786667;	2.466666666666667;	1.6705536E7;	514500.8;	0.0;	13.133333333333333;	8.933333333333334;	4.6
1376317546;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	939523.2;	0.0;	13.2;	9.066666666666666;	4.866666666666666
1376317846;	4;	10399.997164;	251.33326479666667;	2.4166666666666665;	1.6705536E7;	671088.0;	0.0;	13.266666666666666;	8.866666666666667;	4.6
1376318146;	4;	10399.997164;	272.13325912466667;	2.6166666666666667;	1.6705536E7;	469761.6;	0.0;	18.666666666666664;	9.0;	4.866666666666666
1376318446;	4;	10399.997164;	263.46659482133333;	2.533333333333333;	1.6705536E7;	838860.0;	0.0;	13.8;	8.933333333333334;	4.6
1376318746;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	671088.0;	0.0;	13.0;	9.133333333333333;	4.8
1376319046;	4;	10399.997164;	263.46659482133333;	2.533333333333333;	1.6705536E7;	917153.6;	0.0;	13.533333333333335;	9.4;	5.0
1376319346;	4;	10399.997164;	254.79993051800002;	2.45;	1.6705536E7;	872414.4;	0.0;	13.2;	13.266666666666667;	8.933333333333334
1376319646;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	838860.0;	0.0;	13.466666666666665;	9.066666666666666;	4.6
1376319946;	4;	10399.997164;	275.599924846;	2.65;	1.6705536E7;	1308621.6;	0.0;	13.866666666666667;	9.0;	4.666666666666667
1376320246;	4;	10399.997164;	253.06659765733338;	2.4333333333333336;	1.6705536E7;	883599.2;	0.0;	13.266666666666666;	8.866666666666667;	4.733333333333333
1376320546;	4;	10399.997164;	256.5332633786667;	2.466666666666667;	1.6705536E7;	1006632.0;	0.0;	13.066666666666666;	9.0;	4.6
1376320846;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	872414.4;	0.0;	13.266666666666666;	8.933333333333334;	4.666666666666667
1376321146;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	1040186.4;	0.0;	13.399999999999999;	15.2;	11.0
1376321446;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	659903.2;	0.0;	13.466666666666667;	9.4;	4.933333333333334
1376321746;	4;	10399.997164;	265.19992768199995;	2.55;	1.6705536E7;	939523.2;	0.0;	18.4;	9.066666666666666;	4.733333333333333
1376322046;	4;	10399.997164;	249.599931936;	2.4;	1.6705536E7;	850044.8;	0.0;	13.666666666666666;	12.066666666666666;	8.0
1376322346;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	738196.8;	0.0;	13.533333333333331;	12.2;	9.466666666666667
1376322647;	4;	10399.997164;	266.9332605426667;	2.566666666666667;	1.6705536E7;	637533.6;	0.0;	13.399999999999999;	9.6;	5.266666666666667
1376322947;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	850044.8;	0.0;	13.0;	8.8;	4.733333333333333
1376323247;	4;	10399.997164;	256.5332633786667;	2.466666666666667;	1.6705536E7;	749381.6;	0.0;	13.466666666666669;	9.066666666666666;	4.8
1376323547;	4;	10399.997164;	318.9332463626667;	3.066666666666667;	1.6705536E7;	1275067.2;	0.0;	14.533333333333335;	12.933333333333334;	23.2
1376323847;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	1252697.6;	0.0;	13.600000000000001;	9.066666666666666;	4.666666666666667
1376324147;	4;	10399.997164;	279.0665905673333;	2.683333333333333;	1.6705536E7;	805305.6;	0.0;	13.066666666666666;	10.333333333333334;	19.4
1376324447;	4;	10399.997164;	292.9332534526667;	2.816666666666667;	1.6705536E7;	1431654.4;	0.0;	14.266666666666666;	11.4;	16.133333333333333
1376324747;	4;	10399.997164;	265.19992768199995;	2.55;	1.6705536E7;	995447.2;	0.0;	13.466666666666665;	9.533333333333333;	5.133333333333334
1376325047;	4;	10399.997164;	272.13325912466667;	2.6166666666666667;	1.6705536E7;	693457.6;	0.0;	13.2;	9.6;	5.066666666666666
1376325347;	4;	10399.997164;	270.39992626400004;	2.6;	1.6705536E7;	570424.8;	0.0;	18.6;	9.6;	5.266666666666667
1376325647;	4;	10399.997164;	277.3332577066667;	2.666666666666667;	1.6705536E7;	693457.6;	0.0;	13.8;	9.6;	5.2
1376325947;	4;	10399.997164;	263.46659482133333;	2.533333333333333;	1.6705536E7;	805305.6;	0.0;	13.266666666666666;	9.333333333333334;	6.2
1376326247;	4;	10399.997164;	315.46658064133334;	3.033333333333333;	1.6705536E7;	1073740.8;	0.0;	14.399999999999999;	18.333333333333332;	40.6
1376326547;	4;	10399.997164;	622.2664969793334;	5.983333333333333;	1.6705536E7;	2125112.0;	0.0;	14.133333333333333;	124.0;	205.53333333333333
1376326847;	4;	10399.997164;	263.46659482133333;	2.533333333333333;	1.6705536E7;	2013264.0;	0.0;	13.333333333333332;	8.866666666666667;	4.8
1376327147;	4;	10399.997164;	289.46658773133333;	2.783333333333333;	1.6705536E7;	1454024.0;	0.0;	14.133333333333333;	9.0;	4.533333333333333
1376327447;	4;	10399.997164;	268.6665934033333;	2.583333333333333;	1.6705536E7;	1386915.2;	0.0;	14.133333333333333;	9.0;	4.6
1376327747;	4;	10399.997164;	266.9332605426667;	2.566666666666667;	1.6705536E7;	872414.4;	0.0;	12.8;	8.933333333333334;	4.533333333333333
1376328047;	4;	10399.997164;	284.2665891493333;	2.733333333333333;	1.6705536E7;	883599.2;	0.0;	13.4;	8.933333333333334;	4.533333333333333
1376328347;	4;	10399.997164;	265.19992768199995;	2.55;	1.6705536E7;	749381.6;	0.0;	13.266666666666666;	8.933333333333334;	4.666666666666667
1376328647;	4;	10399.997164;	263.46659482133333;	2.533333333333333;	1.6705536E7;	458576.8;	0.0;	13.4;	9.0;	4.6
1376328947;	4;	10399.997164;	273.86659198533334;	2.6333333333333333;	1.6705536E7;	648718.4;	0.0;	18.6;	9.0;	4.733333333333333
1376329247;	4;	10399.997164;	270.39992626400004;	2.6;	1.6705536E7;	973077.6;	0.0;	13.866666666666667;	8.866666666666667;	4.466666666666667
1376329547;	4;	10399.997164;	261.73326196066665;	2.5166666666666666;	1.6705536E7;	637533.6;	0.0;	13.200000000000001;	8.866666666666667;	4.533333333333333
1376329847;	4;	10399.997164;	268.6665934033333;	2.583333333333333;	1.6705536E7;	704642.4;	0.0;	13.399999999999999;	8.866666666666667;	4.666666666666667
1376330147;	4;	10399.997164;	272.13325912466667;	2.6166666666666667;	1.6705536E7;	693457.6;	0.0;	13.333333333333332;	8.933333333333334;	4.666666666666667
1376330447;	4;	10399.997164;	266.9332605426667;	2.566666666666667;	1.6705536E7;	671088.0;	0.0;	13.399999999999999;	8.8;	4.733333333333333
1376330747;	4;	10399.997164;	284.2665891493333;	2.733333333333333;	1.6705536E7;	1454024.0;	0.0;	13.933333333333334;	9.2;	4.533333333333333
1376331047;	4;	10399.997164;	263.46659482133333;	2.533333333333333;	1.6705536E7;	1465208.8;	0.0;	13.599999999999998;	9.0;	4.6
1376331347;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	659903.2;	0.0;	13.0;	9.0;	4.666666666666667
1376331647;	4;	10399.997164;	258.26659623933335;	2.4833333333333334;	1.6705536E7;	615164.0;	0.0;	13.2;	8.933333333333334;	4.733333333333333
1376331947;	4;	10399.997164;	259.99992910000003;	2.5;	1.6705536E7;	704642.4;	0.0;	13.466666666666667;	9.133333333333333;	4.533333333333333
