Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.99912;	2816.762243093334;	48.13333333333333;	4194304.0;	771749.3333333334;	0.0;	0.0;	819.8666666666667;	68.26666666666667
1376315146;	2;	5851.99912;	2822.614242213333;	48.23333333333333;	4194304.0;	897578.6666666666;	0.0;	0.6666666666666666;	846.7333333333333;	69.73333333333333
1376315446;	2;	5851.99912;	2826.5155749600003;	48.3;	4194304.0;	822081.3333333334;	0.0;	0.0;	887.2666666666667;	70.26666666666667
1376315746;	2;	5851.99912;	2801.156912106667;	47.86666666666667;	4194304.0;	897579.2;	0.0;	0.0;	841.0;	68.26666666666667
1376316046;	2;	5851.99912;	2260.8223266933333;	38.63333333333333;	4194304.0;	891987.7333333333;	10.066666666666666;	2.8;	715.8666666666667;	78.4
1376316346;	2;	5851.99912;	2686.06759608;	45.9;	4194304.0;	942317.8666666667;	0.0;	0.8666666666666667;	840.8;	89.66666666666667
1376316646;	2;	5851.99912;	2801.156912106667;	47.86666666666667;	4194304.0;	945114.6666666666;	0.0;	0.06666666666666667;	816.5333333333333;	65.4
1376316946;	2;	5851.99912;	2787.5022474933335;	47.63333333333333;	4194304.0;	905968.2666666667;	0.0;	0.0;	839.7333333333333;	66.73333333333333
1376317246;	2;	5851.99912;	2777.748915626667;	47.46666666666667;	4194304.0;	911560.5333333333;	0.0;	0.0;	874.4666666666667;	64.26666666666667
1376317546;	2;	5851.99912;	2775.7982492533333;	47.43333333333333;	4194304.0;	889190.4;	0.0;	0.0;	834.8666666666667;	63.13333333333333
1376317846;	2;	5851.99912;	2771.896916506667;	47.36666666666667;	4194304.0;	824877.8666666667;	0.0;	0.0;	839.2666666666667;	61.8
1376318146;	2;	5851.99912;	2715.3275916800003;	46.4;	4194304.0;	847247.2;	0.0;	0.0;	810.6666666666666;	57.06666666666667
1376318446;	2;	5851.99912;	2633.399604;	45.0;	4194304.0;	922744.8;	0.0;	0.0;	779.9333333333333;	44.733333333333334
1376318746;	2;	5851.99912;	2641.2022694933335;	45.13333333333333;	4194304.0;	738196.0;	0.0;	0.0;	755.0;	44.4
1376319046;	2;	5851.99912;	2643.152935866667;	45.16666666666667;	4194304.0;	788527.2;	0.0;	0.0;	778.6;	44.8
1376319346;	2;	5851.99912;	2652.9062677333336;	45.33333333333333;	4194304.0;	900375.7333333333;	0.0;	0.0;	778.5333333333333;	44.0
1376319646;	2;	5851.99912;	2173.0423398933335;	37.13333333333333;	4194304.0;	836061.8666666667;	10.066666666666666;	2.933333333333333;	694.8;	59.86666666666667
1376319946;	2;	5851.99912;	2518.3102879733333;	43.03333333333333;	4194304.0;	939521.6;	0.0;	1.2;	755.4;	68.06666666666666
1376320246;	2;	5851.99912;	2615.8436066400004;	44.7;	4194304.0;	931132.8;	0.0;	0.2;	779.0;	44.13333333333333
1376320546;	2;	5851.99912;	2609.9916075200003;	44.6;	4194304.0;	847248.0;	0.0;	0.0;	779.6;	44.13333333333333
1376320846;	2;	5851.99912;	2606.0902747733335;	44.53333333333333;	4194304.0;	939522.4;	0.0;	0.0;	779.6;	44.46666666666667
1376321146;	2;	5851.99912;	2625.596938506667;	44.86666666666667;	4194304.0;	788527.2;	0.0;	0.0;	754.4;	43.53333333333333
1376321446;	2;	5851.99912;	2613.892940266667;	44.66666666666667;	4194304.0;	805304.8;	0.0;	0.4;	779.3333333333334;	44.53333333333333
1376321746;	2;	5851.99912;	2619.7449393866673;	44.76666666666667;	4194304.0;	721418.4;	0.0;	0.06666666666666667;	819.5333333333333;	44.86666666666667
1376322046;	2;	5851.99912;	2623.6462721333332;	44.83333333333333;	4194304.0;	805304.5333333333;	0.0;	0.0;	780.0;	44.333333333333336
1376322346;	2;	5851.99912;	2613.892940266667;	44.66666666666667;	4194304.0;	713028.8;	0.0;	0.0;	779.6666666666666;	44.333333333333336
1376322647;	2;	5851.99912;	2617.794273013333;	44.73333333333333;	4194304.0;	713030.4;	0.0;	0.0;	779.4;	44.13333333333333
1376322947;	2;	5851.99912;	2619.7449393866673;	44.76666666666667;	4194304.0;	782934.4;	0.0;	0.0;	755.5333333333333;	44.46666666666667
1376323247;	2;	5851.99912;	2147.6836770400005;	36.7;	4194304.0;	922745.6;	10.066666666666666;	3.0;	695.2666666666667;	60.333333333333336
1376323547;	2;	5851.99912;	2520.260954346667;	43.06666666666667;	4194304.0;	889190.4;	0.13333333333333333;	1.1333333333333333;	795.3333333333334;	68.66666666666667
1376323847;	2;	5851.99912;	2621.69560576;	44.8;	4194304.0;	847247.2;	0.06666666666666667;	0.0;	780.0;	44.733333333333334
1376324147;	2;	5851.99912;	2625.596938506667;	44.86666666666667;	4194304.0;	880802.4;	0.0;	0.26666666666666666;	778.8666666666667;	44.06666666666667
1376324447;	2;	5851.99912;	2629.498271253333;	44.93333333333333;	4194304.0;	855636.0;	0.0;	0.0;	779.2666666666667;	44.4
1376324747;	2;	5851.99912;	2627.54760488;	44.9;	4194304.0;	931133.6;	0.0;	0.0;	779.8666666666667;	44.06666666666667
