Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.99824;	351.1199472;	3.0;	1.6777216E7;	1543502.4;	0.0;	980.8666666666667;	55.06666666666667;	15.866666666666667
1376315146;	4;	11703.99824;	399.8866065333334;	3.416666666666667;	1.6777216E7;	1409284.8;	133.06666666666666;	861.9333333333333;	115.06666666666666;	21.2
1376315446;	4;	11703.99824;	1213.3144842133336;	10.366666666666667;	1.6777216E7;	1744828.8;	11.8;	555.2666666666665;	69.0;	23.4
1376315746;	4;	11703.99824;	1814.1197272000002;	15.5;	1.6777216E7;	1744828.8;	21.2;	1020.1333333333333;	66.13333333333334;	34.06666666666667
1376316046;	4;	11703.99824;	544.2359181600001;	4.65;	1.6777216E7;	1577056.8;	1285.7333333333333;	796.6666666666666;	86.93333333333334;	1319.6
1376316346;	4;	11703.99824;	522.7785880533334;	4.466666666666667;	1.6777216E7;	2415916.8;	7.466666666666667;	2289.866666666667;	131.53333333333333;	27.0
1376316646;	4;	11703.99824;	321.85995160000004;	2.75;	1.6777216E7;	1946155.2;	0.0;	558.6666666666666;	54.4;	15.6
1376316946;	4;	11703.99824;	386.23194192000005;	3.3;	1.6777216E7;	1644165.6;	133.0;	911.4666666666667;	58.266666666666666;	18.733333333333334
1376317246;	4;	11703.99824;	1186.0051549866666;	10.133333333333333;	1.6777216E7;	1621796.0;	10.933333333333334;	482.2666666666667;	68.66666666666667;	22.733333333333334
1376317546;	4;	11703.99824;	1814.1197272000002;	15.5;	1.6777216E7;	1767198.4;	19.533333333333335;	1024.2666666666667;	58.93333333333333;	34.2
1376317846;	4;	11703.99824;	538.3839190399999;	4.6;	1.6777216E7;	1800752.8;	1388.8;	763.4000000000001;	89.2;	1424.1333333333334
1376318146;	4;	11703.99824;	963.6291884266668;	8.233333333333334;	1.6777216E7;	3053450.4;	62.0;	2156.4;	67.26666666666667;	31.0
1376318446;	4;	11703.99824;	464.25859685333336;	3.966666666666667;	1.6777216E7;	2058003.2;	813.4;	824.4666666666668;	77.93333333333334;	63.333333333333336
1376318746;	4;	11703.99824;	811.4772113066667;	6.933333333333334;	1.6777216E7;	2113927.2;	133.26666666666668;	682.8;	50.666666666666664;	27.333333333333332
1376319046;	4;	11703.99824;	1248.4264789333336;	10.666666666666668;	1.6777216E7;	1778383.2;	120.53333333333333;	495.4666666666667;	90.8;	65.2
1376319346;	4;	11703.99824;	1823.8730590666667;	15.583333333333332;	1.6777216E7;	1845492.0;	20.933333333333334;	1010.9999999999999;	55.666666666666664;	35.8
1376319646;	4;	11703.99824;	528.6305871733333;	4.516666666666667;	1.6777216E7;	1700089.6;	1248.4666666666667;	808.8;	84.53333333333333;	1282.9333333333334
1376319946;	4;	11703.99824;	516.9265889333334;	4.416666666666667;	1.6777216E7;	2203405.6;	6.466666666666667;	2231.5333333333333;	67.8;	21.133333333333333
1376320246;	4;	11703.99824;	374.52794368;	3.2;	1.6777216E7;	1498763.2;	5.933333333333334;	663.9333333333334;	54.6;	19.333333333333332
1376320546;	4;	11703.99824;	370.6266109333334;	3.166666666666667;	1.6777216E7;	1207958.4;	133.66666666666666;	762.7333333333335;	44.266666666666666;	16.866666666666667
1376320846;	4;	11703.99824;	1236.7224806933336;	10.566666666666668;	1.6777216E7;	1498763.2;	182.73333333333332;	563.4666666666667;	68.86666666666666;	23.4
1376321146;	4;	11703.99824;	1884.3437166400004;	16.1;	1.6777216E7;	1968524.8;	18.933333333333334;	2613.8;	52.06666666666667;	33.266666666666666
1376321446;	4;	11703.99824;	520.82792168;	4.45;	1.6777216E7;	1733644.0;	1435.7333333333333;	760.8666666666667;	87.06666666666666;	1468.6
1376321746;	4;	11703.99824;	540.3345854133335;	4.616666666666667;	1.6777216E7;	2449471.2;	191.33333333333331;	2274.733333333333;	63.4;	21.333333333333332
1376322046;	4;	11703.99824;	376.4786100533334;	3.216666666666667;	1.6777216E7;	1565872.0;	5.933333333333334;	908.1333333333334;	53.4;	19.266666666666666
1376322346;	4;	11703.99824;	364.7746118133334;	3.1166666666666667;	1.6777216E7;	1644165.6;	132.53333333333333;	742.8666666666666;	46.93333333333333;	17.4
1376322647;	4;	11703.99824;	1176.2518231200002;	10.05;	1.6777216E7;	1476393.6;	7.533333333333333;	485.8;	66.66666666666667;	21.4
1376322947;	4;	11703.99824;	1804.3663953333337;	15.416666666666668;	1.6777216E7;	1487578.4;	15.266666666666667;	1032.3999999999999;	53.53333333333333;	27.933333333333334
1376323247;	4;	11703.99824;	534.4825862933334;	4.566666666666666;	1.6777216E7;	1811937.6;	1226.6666666666667;	758.6666666666667;	81.26666666666667;	1260.4666666666667
1376323547;	4;	11703.99824;	493.5185924533334;	4.216666666666667;	1.6777216E7;	2550134.4;	6.266666666666667;	2080.4666666666662;	59.53333333333333;	20.866666666666667
1376323847;	4;	11703.99824;	380.3799428;	3.25;	1.6777216E7;	1577056.8;	5.933333333333334;	596.3333333333334;	53.333333333333336;	17.666666666666668
1376324147;	4;	11703.99824;	390.1332746666667;	3.333333333333333;	1.6777216E7;	1677720.0;	132.86666666666667;	820.5333333333334;	43.93333333333333;	17.2
1376324447;	4;	11703.99824;	1199.6598196;	10.25;	1.6777216E7;	1767198.4;	7.466666666666667;	560.4000000000001;	65.46666666666667;	22.266666666666666
1376324747;	4;	11703.99824;	1747.7970705066664;	14.933333333333332;	1.6777216E7;	1509948.0;	5.933333333333334;	1010.6666666666667;	56.333333333333336;	23.266666666666666
1376325047;	4;	11703.99824;	598.8545766133334;	5.116666666666667;	1.6777216E7;	1509948.0;	1271.1333333333334;	790.1333333333334;	85.93333333333334;	1304.0666666666666
1376325347;	4;	11703.99824;	481.8145942133334;	4.116666666666667;	1.6777216E7;	2181036.0;	6.2;	2030.6;	56.6;	20.0
1376325647;	4;	11703.99824;	345.26794808000005;	2.95;	1.6777216E7;	1677720.0;	5.933333333333334;	803.5333333333333;	54.266666666666666;	18.0
1376325947;	4;	11703.99824;	353.0706135733334;	3.016666666666667;	1.6777216E7;	1509948.0;	161.06666666666666;	579.8;	45.06666666666667;	16.8
1376326247;	4;	11703.99824;	1168.4491576266669;	9.983333333333334;	1.6777216E7;	1543502.4;	1.6;	565.7333333333332;	69.6;	18.866666666666667
1376326547;	4;	11703.99824;	1757.5504023733336;	15.016666666666667;	1.6777216E7;	1677720.0;	5.933333333333334;	1001.4000000000001;	56.06666666666667;	17.933333333333334
1376326847;	4;	11703.99824;	593.0025774933333;	5.066666666666666;	1.6777216E7;	1476393.6;	1266.3333333333335;	782.2666666666668;	84.73333333333333;	1302.3333333333333
1376327147;	4;	11703.99824;	520.82792168;	4.45;	1.6777216E7;	2147481.6;	55.6;	2195.2000000000003;	65.86666666666666;	21.8
1376327447;	4;	11703.99824;	360.87327906666667;	3.083333333333333;	1.6777216E7;	1711274.4;	0.13333333333333333;	583.8666666666667;	56.46666666666667;	19.266666666666666
1376327747;	4;	11703.99824;	376.4786100533334;	3.216666666666667;	1.6777216E7;	1509948.0;	127.8;	829.4666666666667;	47.266666666666666;	16.133333333333333
1376328047;	4;	11703.99824;	1238.6731470666666;	10.583333333333332;	1.6777216E7;	1800752.8;	14.6;	551.4666666666667;	67.46666666666667;	22.266666666666666
1376328347;	4;	11703.99824;	1788.7610643466667;	15.283333333333333;	1.6777216E7;	2248144.8;	0.0;	2549.4666666666662;	51.733333333333334;	18.733333333333334
1376328647;	4;	11703.99824;	622.2625730933333;	5.316666666666666;	1.6777216E7;	2158666.4;	1238.0666666666666;	967.0000000000001;	82.26666666666667;	1244.4666666666667
1376328947;	4;	11703.99824;	538.3839190399999;	4.6;	1.6777216E7;	3165298.4;	160.20000000000002;	2383.6666666666665;	73.2;	23.2
1376329247;	4;	11703.99824;	362.82394544000005;	3.1;	1.6777216E7;	1811937.6;	0.26666666666666666;	749.0;	57.4;	19.8
1376329547;	4;	11703.99824;	364.7746118133334;	3.1166666666666667;	1.6777216E7;	1677720.0;	126.6;	814.2666666666667;	43.266666666666666;	11.866666666666667
1376329847;	4;	11703.99824;	1197.7091532266668;	10.233333333333334;	1.6777216E7;	1599426.4;	1.6;	486.6;	64.8;	21.0
1376330147;	4;	11703.99824;	1736.0930722666665;	14.833333333333332;	1.6777216E7;	1431654.4;	0.0;	1006.4;	56.53333333333333;	18.266666666666666
1376330447;	4;	11703.99824;	581.2985792533334;	4.966666666666667;	1.6777216E7;	1442839.2;	1458.9333333333334;	751.7333333333335;	89.6;	1509.2666666666667
1376330747;	4;	11703.99824;	536.4332526666667;	4.583333333333333;	1.6777216E7;	2371177.6;	4.6000000000000005;	2253.6666666666665;	103.46666666666667;	23.8
1376331047;	4;	11703.99824;	353.0706135733334;	3.016666666666667;	1.6777216E7;	1778383.2;	0.0;	569.2666666666667;	56.13333333333333;	19.6
1376331347;	4;	11703.99824;	384.2812755466667;	3.283333333333333;	1.6777216E7;	1330991.2;	126.93333333333334;	825.3333333333334;	43.86666666666667;	17.4
1376331647;	4;	11703.99824;	1197.7091532266668;	10.233333333333334;	1.6777216E7;	1409284.8;	0.0;	464.5333333333333;	65.26666666666667;	21.266666666666666
1376331947;	4;	11703.99824;	1736.0930722666665;	14.833333333333332;	1.6777216E7;	1409284.8;	0.0;	998.5333333333333;	51.4;	18.066666666666666
1376332247;	4;	11703.99824;	565.6932482666667;	4.833333333333333;	1.6777216E7;	1677720.0;	1308.8666666666666;	761.4000000000001;	87.0;	1355.8666666666666
1376332547;	4;	11703.99824;	532.53191992;	4.55;	1.6777216E7;	2270514.4;	2.9333333333333336;	2182.266666666667;	62.266666666666666;	20.666666666666668
1376332847;	4;	11703.99824;	362.82394544000005;	3.1;	1.6777216E7;	1588241.6;	0.8;	602.8000000000001;	62.06666666666667;	16.6
1376333147;	4;	11703.99824;	374.52794368;	3.2;	1.6777216E7;	1565872.0;	127.33333333333333;	819.8666666666667;	45.266666666666666;	16.666666666666668
1376333447;	4;	11703.99824;	1172.3504903733333;	10.016666666666666;	1.6777216E7;	1465208.8;	0.4;	475.73333333333335;	66.06666666666666;	22.266666666666666
1376333747;	4;	11703.99824;	1749.74773688;	14.95;	1.6777216E7;	1308621.6;	0.13333333333333333;	1015.4666666666667;	56.2;	17.133333333333333
1376334047;	4;	11703.99824;	542.2852517866667;	4.633333333333333;	1.6777216E7;	1532317.6;	1264.3333333333333;	796.3333333333333;	89.33333333333333;	1313.6666666666667
1376334347;	4;	11703.99824;	583.2492456266667;	4.983333333333333;	1.6777216E7;	2729091.2;	0.4;	2222.4;	64.53333333333333;	21.466666666666665
1376334647;	4;	11703.99824;	356.97194632;	3.05;	1.6777216E7;	1532317.6;	0.0;	605.2;	58.13333333333333;	20.133333333333333
1376334947;	4;	11703.99824;	378.4292764266666;	3.233333333333333;	1.6777216E7;	1487578.4;	127.73333333333333;	828.6666666666666;	42.93333333333333;	16.4
1376335247;	4;	11703.99824;	1219.1664833333336;	10.416666666666668;	1.6777216E7;	1465208.8;	13.799999999999999;	540.7333333333333;	67.6;	21.8
1376335547;	4;	11703.99824;	1792.6623970933338;	15.316666666666668;	1.6777216E7;	1767198.4;	0.0;	2605.266666666667;	52.13333333333333;	18.933333333333334
1376335847;	4;	11703.99824;	507.1732570666667;	4.333333333333333;	1.6777216E7;	1733644.0;	1376.3333333333335;	821.0;	82.26666666666667;	1346.2
1376336147;	4;	11703.99824;	585.199912;	5.0;	1.6777216E7;	2505395.2;	191.66666666666666;	2277.4666666666667;	55.2;	28.333333333333332
1376336447;	4;	11703.99824;	384.2812755466667;	3.283333333333333;	1.6777216E7;	1845492.0;	5.933333333333334;	908.6666666666666;	52.333333333333336;	18.866666666666667
1376336747;	4;	11703.99824;	372.57727730666664;	3.183333333333333;	1.6777216E7;	1912600.8;	132.53333333333333;	674.9333333333333;	42.4;	16.0
1376337047;	4;	11703.99824;	1199.6598196;	10.25;	1.6777216E7;	1879046.4;	6.333333333333333;	541.8;	65.4;	22.333333333333332
1376337347;	4;	11703.99824;	1736.0930722666665;	14.833333333333332;	1.6777216E7;	1275067.2;	5.933333333333334;	1016.3333333333334;	52.4;	17.066666666666666
1376337647;	4;	11703.99824;	538.3839190399999;	4.6;	1.6777216E7;	1241512.8;	1250.0;	788.7333333333333;	89.2;	1287.6
1376337947;	4;	11703.99824;	600.8052429866668;	5.133333333333334;	1.6777216E7;	1509948.0;	18.533333333333335;	2194.266666666667;	66.73333333333333;	37.06666666666667
1376338248;	4;	11703.99824;	403.78793928000005;	3.45;	1.6777216E7;	1543502.4;	6.0;	677.0;	57.06666666666667;	19.733333333333334
1376338548;	4;	11703.99824;	397.93594016000003;	3.4;	1.6777216E7;	1823122.4;	133.33333333333334;	775.3333333333334;	48.0;	17.8
1376338848;	4;	11703.99824;	1285.4891400266667;	10.983333333333333;	1.6777216E7;	1711274.4;	2.4;	483.40000000000003;	66.2;	21.066666666666666
1376339148;	4;	11703.99824;	1944.8143742133336;	16.616666666666667;	1.6777216E7;	1610611.2;	0.06666666666666667;	1052.1999999999998;	58.4;	21.466666666666665
1376339448;	4;	11703.99824;	692.4865625333333;	5.916666666666666;	1.6777216E7;	1644165.6;	1267.8666666666666;	764.1333333333333;	89.2;	1303.9333333333334
1376339748;	4;	11703.99824;	1028.0011787466667;	8.783333333333333;	1.6777216E7;	2382362.4;	0.8666666666666667;	2061.7999999999997;	67.66666666666667;	35.13333333333333
1376340048;	4;	11703.99824;	618.3612403466668;	5.283333333333334;	1.6777216E7;	1644165.6;	0.33333333333333337;	869.2;	62.06666666666667;	20.133333333333333
1376340348;	4;	11703.99824;	614.4599076;	5.25;	1.6777216E7;	1454024.0;	127.39999999999999;	602.0666666666667;	50.93333333333333;	18.533333333333335
1376340648;	4;	11703.99824;	1447.3944490133333;	12.366666666666667;	1.6777216E7;	1610611.2;	1.7333333333333334;	718.6;	121.4;	25.133333333333333
1376340948;	4;	11703.99824;	1999.4330326666666;	17.083333333333332;	1.6777216E7;	1163219.2;	0.06666666666666667;	1020.8000000000001;	61.2;	20.733333333333334
1376341248;	4;	11703.99824;	791.9705475733333;	6.766666666666667;	1.6777216E7;	1364545.6;	1566.8;	1855.3999999999999;	94.46666666666667;	1599.1333333333334
1376341548;	4;	11703.99824;	1468.8517791200002;	12.55;	1.6777216E7;	2617243.2;	12283.533333333333;	928.1333333333333;	345.46666666666664;	12523.466666666667
1376341848;	4;	11703.99824;	1137.2384956533333;	9.716666666666667;	1.6777216E7;	1655350.4;	12550.133333333333;	911.4666666666668;	353.1333333333333;	12782.266666666666
1376342148;	4;	11703.99824;	1252.32781168;	10.7;	1.6777216E7;	1823122.4;	19785.06666666667;	585.0;	495.46666666666664;	19968.666666666668
1376342448;	4;	11703.99824;	1825.82372544;	15.6;	1.6777216E7;	1644165.6;	10793.266666666666;	2285.866666666667;	1058.2;	10909.266666666666
1376342748;	4;	11703.99824;	2485.148959626667;	21.233333333333334;	1.6777216E7;	2270514.4;	0.5333333333333333;	1538.6666666666667;	10286.933333333332;	228.93333333333334
1376343048;	4;	11703.99824;	1219.1664833333336;	10.416666666666668;	1.6777216E7;	1722459.2;	0.2;	819.6;	9405.733333333334;	225.26666666666668
1376343348;	4;	11703.99824;	1585.8917615200003;	13.55;	1.6777216E7;	2147481.6;	180.73333333333332;	2401.4;	10020.466666666667;	252.13333333333333
1376343648;	4;	11703.99824;	1189.9064877333333;	10.166666666666666;	1.6777216E7;	1722459.2;	1.5333333333333334;	562.7333333333333;	10385.533333333333;	245.0
1376343948;	4;	11703.99824;	1162.5971585066668;	9.933333333333334;	1.6777216E7;	1219143.2;	130.6;	834.9333333333334;	9823.133333333333;	233.0
1376344248;	4;	11703.99824;	1896.04771488;	16.2;	1.6777216E7;	1498763.2;	0.0;	620.5999999999999;	9060.733333333334;	217.06666666666666
1376344548;	4;	11703.99824;	2227.6609983466665;	19.03333333333333;	1.6777216E7;	1353360.8;	2329.933333333333;	1025.0;	2634.8;	2438.866666666667
1376344848;	4;	11703.99824;	632.0159049600002;	5.4;	1.6777216E7;	1599426.4;	940.4666666666666;	628.8666666666667;	96.26666666666667;	965.3333333333334
1376345148;	4;	11703.99824;	1090.4225026933334;	9.316666666666666;	1.6777216E7;	1521132.8;	3389.8666666666663;	634.2666666666667;	155.0;	3492.0666666666666
1376345448;	4;	11703.99824;	503.27192432000004;	4.3;	1.6777216E7;	1632980.8;	0.06666666666666667;	890.1333333333333;	55.333333333333336;	18.466666666666665
1376345748;	4;	11703.99824;	479.86392784;	4.1;	1.6777216E7;	1834307.2;	9.6;	422.0;	42.6;	16.533333333333335
1376346048;	4;	11703.99824;	1312.7984692533335;	11.216666666666667;	1.6777216E7;	1498763.2;	0.0;	520.9333333333334;	71.86666666666666;	17.266666666666666
1376346348;	4;	11703.99824;	1972.1237034400003;	16.85;	1.6777216E7;	1286252.0;	0.0;	892.0;	66.06666666666666;	18.666666666666668
1376346648;	4;	11703.99824;	643.7199032000001;	5.5;	1.6777216E7;	1297436.8;	1109.6;	711.0000000000001;	84.8;	1148.8666666666666
1376346948;	4;	11703.99824;	985.0865185333333;	8.416666666666666;	1.6777216E7;	1756013.6;	0.6666666666666666;	761.0;	71.66666666666667;	37.0
1376347248;	4;	11703.99824;	608.60790848;	5.2;	1.6777216E7;	1666535.2;	0.13333333333333333;	647.3999999999999;	56.733333333333334;	20.466666666666665
1376347548;	4;	11703.99824;	587.1505783733334;	5.016666666666667;	1.6777216E7;	1532317.6;	0.0;	579.0;	53.86666666666667;	15.666666666666666
1376347848;	4;	11703.99824;	1427.88778528;	12.2;	1.6777216E7;	1577056.8;	1.7333333333333334;	492.26666666666665;	67.73333333333333;	23.066666666666666
