Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.999076;	167.75730684533335;	2.8666666666666667;	8388608.0;	1118478.4;	24.0;	74.86666666666666;	0.06666666666666667;	0.0
1376315146;	2;	5851.999076;	165.80664048666665;	2.833333333333333;	8388608.0;	732603.7333333333;	0.2;	20.333333333333332;	0.2;	0.0
1376315446;	2;	5851.999076;	171.65863956266665;	2.933333333333333;	8388608.0;	1459615.2;	0.0;	18.533333333333335;	0.06666666666666667;	0.0
1376315746;	2;	5851.999076;	187.26397043200004;	3.2;	8388608.0;	822081.8666666667;	0.0;	740.3333333333334;	100.73333333333333;	2.0
1376316046;	2;	5851.999076;	191.16530314933334;	3.266666666666667;	8388608.0;	1207957.8666666667;	25.73333333333333;	83.46666666666667;	0.06666666666666667;	0.13333333333333333
1376316346;	2;	5851.999076;	159.95464141066665;	2.733333333333333;	8388608.0;	1375729.6;	24.133333333333333;	75.33333333333333;	0.13333333333333333;	0.0
1376316646;	2;	5851.999076;	179.46130499733334;	3.066666666666667;	8388608.0;	973076.8;	0.2;	18.733333333333334;	0.6;	0.0
1376316946;	2;	5851.999076;	181.41197135599998;	3.1;	8388608.0;	1358952.0;	15.133333333333333;	64.46666666666667;	2.4;	0.06666666666666667
1376317246;	2;	5851.999076;	167.75730684533335;	2.8666666666666667;	8388608.0;	1056962.4;	24.133333333333333;	85.73333333333333;	1.3333333333333333;	0.06666666666666667
1376317546;	2;	5851.999076;	161.90530776933335;	2.766666666666667;	8388608.0;	1325397.6;	24.0;	61.06666666666667;	0.06666666666666667;	0.0
1376317846;	2;	5851.999076;	175.55997228;	3.0;	8388608.0;	855635.7333333333;	15.266666666666667;	64.93333333333334;	0.5333333333333333;	0.13333333333333333
1376318146;	2;	5851.999076;	138.49731146533333;	2.3666666666666667;	8388608.0;	1207958.4;	0.13333333333333333;	21.333333333333332;	0.4666666666666667;	0.0
1376318446;	2;	5851.999076;	142.3986441826667;	2.4333333333333336;	8388608.0;	738195.2;	24.066666666666666;	79.33333333333333;	0.4;	0.0
1376318746;	2;	5851.999076;	159.95464141066665;	2.733333333333333;	8388608.0;	1090517.6;	0.0;	15.0;	0.06666666666666667;	0.0
1376319046;	2;	5851.999076;	144.34931054133335;	2.466666666666667;	8388608.0;	654309.6;	15.133333333333333;	62.93333333333333;	0.0;	0.0
1376319346;	2;	5851.999076;	173.60930592133332;	2.966666666666667;	8388608.0;	1414876.8;	0.0;	743.1333333333333;	101.13333333333334;	1.8666666666666667
