Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996984;	19002.530577966;	91.35833333333333;	4.0762324E7;	1.7336454933333334E7;	0.0;	1.1333333333333333;	3.6666666666666665;	3.6
1376315146;	8;	20799.996984;	17232.797501244;	82.85;	4.0762324E7;	1.05696456E7;	0.0;	1.0666666666666667;	2.533333333333333;	3.6666666666666665
1376315446;	8;	20799.996984;	12053.598252228001;	57.95;	4.0762324E7;	8136948.533333333;	0.0;	1.0666666666666667;	1.2666666666666666;	2.3333333333333335
1376315746;	8;	20799.996984;	8898.932042987999;	42.78333333333333;	4.0762324E7;	5844061.066666666;	0.0;	1.2666666666666666;	1.3333333333333333;	2.3333333333333335
1376316046;	8;	20799.996984;	5681.865842796001;	27.316666666666666;	4.0762324E7;	5200935.733333333;	0.0;	1.0666666666666667;	1.2666666666666666;	2.3333333333333335
1376316346;	8;	20799.996984;	2641.599616968;	12.7;	4.0762324E7;	4781505.6;	0.06666666666666667;	2.6666666666666665;	1.3333333333333333;	2.933333333333333
1376316646;	8;	20799.996984;	103.99998492;	0.5;	4.0762324E7;	2991935.2;	0.0;	1.4;	0.0;	1.0
1376316946;	8;	20799.996984;	103.99998492;	0.5;	4.0762324E7;	419429.3333333333;	0.0;	1.1333333333333333;	0.0;	1.0
1376317246;	8;	20799.996984;	9850.531905005999;	47.35833333333333;	4.0762324E7;	3774873.3333333335;	2.6666666666666665;	2.533333333333333;	471.8666666666667;	7.933333333333334
1376317546;	8;	20799.996984;	17913.99740247;	86.125;	4.0762324E7;	1.5351150666666666E7;	0.0;	1.2;	4.933333333333334;	5.066666666666666
1376317846;	8;	20799.996984;	13506.131374944001;	64.93333333333334;	4.0762324E7;	9563011.466666667;	0.0;	0.8666666666666667;	1.2;	2.3333333333333335
1376318146;	8;	20799.996984;	12032.798255244;	57.85;	4.0762324E7;	5620366.133333334;	0.0;	1.6666666666666667;	0.06666666666666667;	1.1333333333333333
1376318446;	8;	20799.996984;	12031.064922162;	57.84166666666667;	4.0762324E7;	3159706.6666666665;	0.0;	1.2;	0.0;	1.0
1376318746;	8;	20799.996984;	6210.5324328060005;	29.858333333333334;	4.0762324E7;	8640264.0;	0.0;	0.9333333333333333;	3.8;	5.0
1376319046;	8;	20799.996984;	1450.799789634;	6.975;	4.0762324E7;	6235529.866666666;	0.0;	1.1333333333333333;	1.2666666666666666;	2.3333333333333335
1376319346;	8;	20799.996984;	13419.464720844;	64.51666666666667;	4.0762324E7;	1.04298344E7;	2.6;	8.133333333333333;	407.06666666666666;	10.333333333333334
1376319646;	8;	20799.996984;	11339.465022444001;	54.51666666666667;	4.0762324E7;	1.83151272E7;	0.0;	1.2666666666666666;	5.066666666666666;	6.333333333333333
1376319946;	8;	20799.996984;	6155.065774182;	29.591666666666665;	4.0762324E7;	9618935.466666667;	0.06666666666666667;	2.533333333333333;	0.0;	1.5333333333333334
1376320246;	8;	20799.996984;	6002.532462966001;	28.858333333333334;	4.0762324E7;	4082453.8666666667;	0.0;	1.0666666666666667;	66.0;	76.73333333333333
1376320546;	8;	20799.996984;	667.33323657;	3.208333333333333;	4.0762324E7;	6291453.6;	0.0;	1.4;	1.2666666666666666;	2.3333333333333335
1376320846;	8;	20799.996984;	1984.66637889;	9.541666666666666;	4.0762324E7;	2069187.4666666666;	2.6;	2.0;	363.2;	4.466666666666667
1376321146;	8;	20799.996984;	3066.2662220580005;	14.741666666666667;	4.0762324E7;	1174404.0;	0.0;	0.9333333333333333;	0.06666666666666667;	1.0
1376321446;	8;	20799.996984;	2079.9996984;	10.0;	4.0762324E7;	1789568.0;	0.0;	1.4;	2.4;	2.3333333333333335
1376321746;	8;	20799.996984;	103.99998492;	0.5;	4.0762324E7;	3019897.6;	0.0;	1.1333333333333333;	0.06666666666666667;	1.0
1376322046;	8;	20799.996984;	103.99998492;	0.5;	4.0762324E7;	83885.6;	0.0;	1.1333333333333333;	0.0;	1.0
1376322346;	8;	20799.996984;	103.99998492;	0.5;	4.0762324E7;	0.0;	0.0;	1.5333333333333334;	0.6;	1.6
1376322647;	8;	20799.996984;	11748.531629796;	56.48333333333333;	4.0762324E7;	5620366.666666667;	2.6666666666666665;	1.8;	385.4;	10.133333333333333
1376322947;	8;	20799.996984;	15074.797814153999;	72.475;	4.0762324E7;	1.5407074666666666E7;	0.0;	1.0666666666666667;	3.7333333333333334;	5.0
1376323247;	8;	20799.996984;	9042.798688794;	43.475;	4.0762324E7;	1.00942904E7;	0.0;	1.1333333333333333;	0.0;	1.0
1376323547;	8;	20799.996984;	8885.065378332001;	42.71666666666667;	4.0762324E7;	5033163.733333333;	0.0;	2.533333333333333;	1.3333333333333333;	2.8666666666666667
1376323847;	8;	20799.996984;	6066.665787;	29.166666666666664;	4.0762324E7;	4501884.266666667;	0.0;	1.3333333333333333;	0.0;	1.0
