Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	21599.997152;	291.599961552;	1.35;	3.3411072E7;	0.0;	0.0;	10.0;	4.333333333333333;	0.0
1376315146;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.533333333333333;	0.0
1376315446;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.2;	4.533333333333333;	0.0
1376315746;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.466666666666667;	0.0
1376316046;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.466666666666667;	0.0
1376316346;	8;	21599.997152;	309.59995917866667;	1.4333333333333333;	3.3411072E7;	268435.2;	25.466666666666665;	15.733333333333334;	4.533333333333333;	0.3333333333333333
1376316646;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	11.2;	4.466666666666667;	0.0
1376316946;	8;	21599.997152;	284.39996250133333;	1.3166666666666667;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.533333333333333;	0.0
1376317246;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.466666666666665;	4.466666666666667;	0.0
1376317546;	8;	21599.997152;	298.7999606026667;	1.3833333333333335;	3.3411072E7;	0.0;	0.0;	15.399999999999999;	4.533333333333333;	0.0
1376317846;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	447392.0;	0.0;	10.2;	4.4;	0.0
1376318146;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	89478.4;	0.0;	10.333333333333332;	4.4;	0.0
1376318446;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.533333333333333;	0.0
1376318746;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	9.933333333333334;	4.466666666666667;	0.0
1376319046;	8;	21599.997152;	273.5999639253333;	1.2666666666666666;	3.3411072E7;	0.0;	0.0;	10.4;	4.533333333333333;	0.0
1376319346;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.2;	4.466666666666667;	0.0
1376319646;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.0;	4.533333333333333;	0.0
1376319946;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.933333333333334;	4.733333333333333;	0.0
1376320246;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	0.0;	0.0;	10.2;	4.533333333333333;	0.0
1376320546;	8;	21599.997152;	275.399963688;	1.275;	3.3411072E7;	0.0;	0.0;	10.0;	4.6;	0.0
1376320846;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.8;	4.6;	0.0
1376321146;	8;	21599.997152;	295.1999610773333;	1.3666666666666665;	3.3411072E7;	0.0;	0.0;	15.533333333333335;	4.533333333333333;	0.0
1376321446;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.333333333333333;	0.0
1376321746;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.466666666666667;	0.0
1376322046;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	0.0;	0.0;	9.733333333333334;	4.333333333333333;	0.0
1376322346;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	10.2;	4.4;	0.0
1376322647;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.2;	4.4;	0.0
1376322947;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	0.0;	0.0;	9.933333333333334;	4.533333333333333;	0.0
1376323247;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	10.2;	4.4;	0.0
1376323547;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.866666666666667;	4.466666666666667;	0.0
1376323847;	8;	21599.997152;	273.5999639253333;	1.2666666666666666;	3.3411072E7;	0.0;	0.0;	10.266666666666666;	4.466666666666667;	0.0
1376324147;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376324447;	8;	21599.997152;	286.19996226399996;	1.325;	3.3411072E7;	0.0;	0.0;	10.666666666666666;	4.533333333333333;	0.0
1376324747;	8;	21599.997152;	293.3999613146667;	1.3583333333333334;	3.3411072E7;	268435.2;	0.0;	15.466666666666665;	4.6;	0.0
1376325047;	8;	21599.997152;	286.19996226399996;	1.325;	3.3411072E7;	268435.2;	0.0;	10.066666666666666;	4.6;	0.0
1376325347;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.0;	4.533333333333333;	0.0
1376325647;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.6;	0.06666666666666667
1376325947;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	10.0;	4.466666666666667;	0.0
1376326247;	8;	21599.997152;	284.39996250133333;	1.3166666666666667;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.466666666666667;	0.0
1376326547;	8;	21599.997152;	273.5999639253333;	1.2666666666666666;	3.3411072E7;	357913.6;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376326847;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376327147;	8;	21599.997152;	275.399963688;	1.275;	3.3411072E7;	0.0;	0.0;	10.866666666666667;	4.533333333333333;	0.06666666666666667
1376327447;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376327747;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376328047;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.333333333333332;	4.533333333333333;	0.0
1376328347;	8;	21599.997152;	291.599961552;	1.35;	3.3411072E7;	0.0;	0.0;	15.466666666666669;	4.533333333333333;	0.0
1376328647;	8;	21599.997152;	282.59996273866665;	1.3083333333333333;	3.3411072E7;	0.0;	0.0;	10.4;	4.466666666666667;	0.0
1376328947;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	9.933333333333334;	4.466666666666667;	0.0
1376329247;	8;	21599.997152;	273.5999639253333;	1.2666666666666666;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376329547;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	10.0;	4.466666666666667;	0.0
1376329847;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	10.399999999999999;	4.466666666666667;	0.0
1376330147;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.533333333333333;	0.0
1376330447;	8;	21599.997152;	275.399963688;	1.275;	3.3411072E7;	0.0;	0.0;	10.133333333333333;	4.333333333333333;	0.0
1376330747;	8;	21599.997152;	291.599961552;	1.35;	3.3411072E7;	0.0;	0.0;	10.76923076923077;	4.6;	0.06666666666666667
1376331047;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376331347;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	9.933333333333334;	4.466666666666667;	0.0
1376331647;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.8;	4.4;	0.06666666666666667
1376331947;	8;	21599.997152;	298.7999606026667;	1.3833333333333335;	3.3411072E7;	0.0;	0.0;	15.599999999999998;	4.533333333333333;	0.0
1376332247;	8;	21599.997152;	287.9999620266667;	1.3333333333333335;	3.3411072E7;	0.0;	0.0;	10.0;	4.466666666666667;	0.0
1376332547;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376332847;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.4;	4.466666666666667;	0.0
1376333147;	8;	21599.997152;	277.1999634506667;	1.2833333333333334;	3.3411072E7;	357913.6;	0.0;	9.866666666666667;	4.4;	0.0
1376333447;	8;	21599.997152;	284.39996250133333;	1.3166666666666667;	3.3411072E7;	0.0;	0.0;	10.466666666666667;	4.6;	0.0
1376333747;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	9.733333333333334;	4.4;	0.0
1376334047;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	0.0;	0.0;	10.399999999999999;	4.466666666666667;	0.0
1376334347;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.933333333333334;	4.4;	0.06666666666666667
1376334647;	8;	21599.997152;	280.799962976;	1.3;	3.3411072E7;	0.0;	0.0;	10.333333333333334;	4.533333333333333;	0.0
1376334947;	8;	21599.997152;	275.399963688;	1.275;	3.3411072E7;	268435.2;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376335247;	8;	21599.997152;	278.9999632133333;	1.2916666666666665;	3.3411072E7;	536870.4;	0.0;	10.266666666666666;	4.4;	0.0
