Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.999617;	90.13332005599999;	3.466666666666667;	1734812.0;	97865.33333333333;	0.0;	12.2;	0.0;	0.3333333333333333
1376315146;	1;	2599.999617;	97.06665236799999;	3.733333333333333;	1734812.0;	44737.333333333336;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376315446;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	83884.0;	0.0;	11.4;	0.0;	0.3333333333333333
1376315746;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	53125.066666666666;	0.0;	11.4;	0.0;	0.3333333333333333
1376316046;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	41940.0;	0.0;	11.266666666666667;	0.0;	0.3333333333333333
1376316346;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	41940.8;	0.0;	11.2;	0.0;	0.3333333333333333
1376316646;	1;	2599.999617;	83.19998774400001;	3.2;	1734812.0;	55921.333333333336;	0.0;	12.333333333333334;	0.0;	0.3333333333333333
1376316946;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	83884.0;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376317246;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	97865.33333333333;	0.0;	11.466666666666667;	0.0;	0.3333333333333333
1376317546;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	41940.0;	0.0;	11.266666666666667;	0.0;	0.3333333333333333
1376317846;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	53125.066666666666;	0.0;	11.266666666666667;	0.0;	0.3333333333333333
1376318146;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	83884.0;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376318446;	1;	2599.999617;	83.19998774400001;	3.2;	1734812.0;	111846.66666666667;	0.0;	12.266666666666667;	0.0;	0.3333333333333333
1376318746;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	67106.4;	0.0;	11.8;	0.0;	0.3333333333333333
1376319046;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	109050.4;	0.0;	11.666666666666666;	0.0;	0.3333333333333333
1376319346;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	114642.93333333333;	0.0;	11.733333333333333;	0.0;	0.3333333333333333
1376319646;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	100661.6;	0.0;	11.733333333333333;	0.0;	0.3333333333333333
1376319946;	1;	2599.999617;	90.13332005599999;	3.466666666666667;	1734812.0;	64310.13333333333;	0.0;	11.733333333333333;	0.0;	0.3333333333333333
1376320246;	1;	2599.999617;	93.599986212;	3.6;	1734812.0;	61513.86666666667;	0.0;	12.266666666666667;	0.0;	0.3333333333333333
1376320546;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	111845.6;	0.0;	11.266666666666667;	0.0;	0.3333333333333333
1376320846;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	117438.13333333333;	0.0;	11.533333333333333;	0.0;	0.3333333333333333
1376321146;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	89476.53333333334;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376321446;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	97865.33333333333;	0.0;	11.266666666666667;	0.0;	0.3333333333333333
1376321746;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	78291.46666666666;	0.0;	11.2;	0.0;	0.3333333333333333
1376322046;	1;	2599.999617;	83.19998774400001;	3.2;	1734812.0;	92272.8;	0.0;	12.066666666666666;	0.0;	0.3333333333333333
1376322346;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	81087.73333333334;	0.0;	11.133333333333333;	0.0;	0.3333333333333333
1376322647;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	83884.0;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376322947;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	92272.8;	0.0;	11.666666666666666;	0.0;	0.3333333333333333
1376323247;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	72698.93333333333;	0.0;	11.666666666666666;	0.0;	0.3333333333333333
1376323547;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	75495.2;	0.0;	11.4;	0.0;	0.3333333333333333
1376323847;	1;	2599.999617;	83.19998774400001;	3.2;	1734812.0;	97865.33333333333;	0.0;	12.0;	0.0;	0.3333333333333333
1376324147;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	64310.13333333333;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376324447;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	61513.86666666667;	0.0;	11.6;	0.0;	0.3333333333333333
1376324747;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	100661.6;	0.0;	11.333333333333334;	0.0;	0.3333333333333333
1376325047;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	86680.26666666666;	0.0;	11.2;	0.0;	0.3333333333333333
1376325347;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	109049.86666666667;	0.0;	11.066666666666666;	0.0;	0.3333333333333333
1376325647;	1;	2599.999617;	83.19998774400001;	3.2;	1734812.0;	137012.8;	0.0;	12.2;	0.0;	0.3333333333333333
1376325947;	1;	2599.999617;	77.99998851000001;	3.0;	1734812.0;	78291.46666666666;	0.0;	11.466666666666667;	0.0;	0.3333333333333333
