Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.997976;	353.07060560933337;	3.016666666666667;	8388608.0;	1258289.3333333333;	0.06666666666666667;	4.133333333333334;	11.533333333333333;	9.933333333333334
1376315146;	4;	11703.997976;	544.2359058840001;	4.65;	8388608.0;	1101702.1333333333;	5.0;	2.466666666666667;	31.466666666666665;	39.46666666666667
1376315446;	4;	11703.997976;	1423.9864204133335;	12.166666666666668;	8388608.0;	1918192.8;	22.133333333333333;	76.66666666666667;	59.93333333333333;	104.73333333333333
1376315746;	4;	11703.997976;	415.491928148;	3.55;	8388608.0;	1946154.6666666667;	0.06666666666666667;	2.6;	20.933333333333334;	42.46666666666667
1376316046;	4;	11703.997976;	204.81996458;	1.75;	8388608.0;	1353359.4666666666;	68.13333333333334;	4.066666666666666;	7.666666666666667;	103.33333333333333
1376316346;	4;	11703.997976;	429.14659245333337;	3.666666666666667;	8388608.0;	1056963.2;	0.06666666666666667;	7.4;	47.2;	63.2
1376316646;	4;	11703.997976;	212.62262989733335;	1.8166666666666667;	8388608.0;	1426060.8;	0.0;	4.0;	12.333333333333334;	11.8
1376316946;	4;	11703.997976;	834.8851889546668;	7.133333333333334;	8388608.0;	1610609.6;	0.4666666666666667;	35.13333333333333;	31.866666666666667;	53.333333333333336
1376317246;	4;	11703.997976;	600.8052294346668;	5.133333333333334;	8388608.0;	1638572.5333333334;	0.7333333333333333;	35.666666666666664;	24.6;	43.8
1376317546;	4;	11703.997976;	436.9492577706667;	3.733333333333333;	8388608.0;	1750421.0666666667;	23.466666666666665;	4.4;	15.0;	76.0
1376317846;	4;	11703.997976;	495.4692476506667;	4.233333333333333;	8388608.0;	2046818.6666666667;	0.4;	34.333333333333336;	18.733333333333334;	24.533333333333335
1376318146;	4;	11703.997976;	317.95861168133337;	2.716666666666667;	8388608.0;	1392506.6666666667;	0.0;	2.0;	9.8;	20.333333333333332
1376318446;	4;	11703.997976;	200.91863192133331;	1.7166666666666666;	8388608.0;	1308620.8;	0.0;	2.8;	18.8;	16.133333333333333
1376318746;	4;	11703.997976;	339.415941304;	2.9;	8388608.0;	1655349.3333333333;	23.066666666666666;	27.6;	14.066666666666666;	53.13333333333333
1376319046;	4;	11703.997976;	347.2186066213334;	2.966666666666667;	8388608.0;	1409283.7333333334;	23.066666666666666;	33.4;	24.066666666666666;	59.8
1376319346;	4;	11703.997976;	821.2305246493333;	7.016666666666667;	8388608.0;	1789567.7333333334;	0.7333333333333333;	61.06666666666667;	21.933333333333334;	71.86666666666666
1376319646;	4;	11703.997976;	271.1426197773333;	2.3166666666666664;	8388608.0;	1845491.2;	0.0;	2.8;	11.6;	27.133333333333333
1376319946;	4;	11703.997976;	255.5372891426667;	2.1833333333333336;	8388608.0;	939521.6;	0.0;	2.533333333333333;	14.466666666666667;	24.133333333333333
