Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2399.999679;	684.7999084080001;	28.533333333333335;	522284.0;	106602.66666666667;	1.2666666666666666;	343.79999999999995;	189.33333333333334;	1.4666666666666666
1376315146;	1;	2399.999679;	457.599938796;	19.066666666666666;	522284.0;	91224.0;	0.6666666666666666;	284.2;	129.13333333333333;	1.6
1376315446;	1;	2399.999679;	487.99993472999995;	20.333333333333332;	522284.0;	78641.86666666667;	0.4666666666666667;	305.6;	143.13333333333333;	1.4666666666666666
1376315746;	1;	2399.999679;	438.399941364;	18.266666666666666;	522284.0;	76894.4;	0.26666666666666666;	273.4;	118.46666666666667;	1.3333333333333333
1376316046;	1;	2399.999679;	455.99993901;	19.0;	522284.0;	69204.8;	4.0;	286.66666666666663;	123.26666666666667;	1.5333333333333334
1376316346;	1;	2399.999679;	807.99989193;	33.666666666666664;	522284.0;	141206.4;	345.8666666666667;	401.73333333333335;	193.93333333333334;	6.4
1376316646;	1;	2399.999679;	571.199923602;	23.8;	522284.0;	143653.6;	1.0666666666666667;	325.73333333333335;	155.0;	1.6
1376316946;	1;	2399.999679;	545.599927026;	22.733333333333334;	522284.0;	110098.4;	0.5333333333333333;	333.33333333333337;	172.4;	1.6666666666666667
1376317246;	1;	2399.999679;	503.99993259;	21.0;	522284.0;	95418.4;	77.06666666666668;	331.3333333333333;	156.8;	1.8666666666666667
1376317546;	1;	2399.999679;	627.1999161120001;	26.133333333333336;	522284.0;	275773.86666666664;	1206.8000000000002;	314.1333333333333;	151.73333333333332;	1.3333333333333333
1376317846;	1;	2399.999679;	577.5999227460001;	24.066666666666666;	522284.0;	331348.0;	259.8;	331.1333333333333;	168.46666666666667;	1.5333333333333334
1376318146;	1;	2399.999679;	527.99992938;	22.0;	522284.0;	203421.6;	29.066666666666666;	307.46666666666664;	148.53333333333333;	1.4666666666666666
