Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.9989;	41.5999912;	0.8;	8265728.0;	195733.06666666668;	0.0;	0.26666666666666666;	0.26666666666666666;	0.2
1376315146;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	106254.93333333333;	0.0;	0.0;	0.0;	0.0
1376315446;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	67107.2;	0.0;	0.13333333333333333;	0.26666666666666666;	0.2
1376315746;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	150993.6;	0.0;	0.13333333333333333;	0.0;	0.0
1376316046;	2;	5199.9989;	38.13332526666666;	0.7333333333333333;	8265728.0;	89477.06666666667;	0.0;	0.6;	0.26666666666666666;	0.2
1376316346;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	257249.06666666668;	0.0;	5.133333333333334;	0.06666666666666667;	0.06666666666666667
1376316646;	2;	5199.9989;	41.5999912;	0.8;	8265728.0;	363505.3333333333;	0.0;	1.1333333333333333;	0.26666666666666666;	0.26666666666666666
1376316946;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	83885.06666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376317246;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	100661.33333333333;	0.0;	0.13333333333333333;	0.26666666666666666;	0.2
1376317546;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	145400.8;	0.0;	0.0;	0.0;	0.0
1376317846;	2;	5199.9989;	38.13332526666666;	0.7333333333333333;	8265728.0;	156586.4;	0.0;	0.2;	0.26666666666666666;	0.26666666666666666
1376318146;	2;	5199.9989;	29.46666043333333;	0.5666666666666667;	8265728.0;	262841.6;	0.0;	0.13333333333333333;	0.0;	0.0
1376318446;	2;	5199.9989;	41.5999912;	0.8;	8265728.0;	218103.2;	0.0;	0.4;	0.26666666666666666;	0.2
1376318746;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	39145.86666666667;	0.0;	0.06666666666666667;	0.0;	0.0
1376319046;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	27961.333333333332;	0.0;	0.4;	0.26666666666666666;	0.2
1376319346;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	117438.4;	0.0;	0.26666666666666666;	0.0;	0.0
1376319646;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	134215.73333333334;	0.0;	0.26666666666666666;	0.26666666666666666;	0.3333333333333333
1376319946;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	262841.6;	0.0;	5.133333333333334;	0.06666666666666667;	0.06666666666666667
1376320246;	2;	5199.9989;	46.799990099999995;	0.9;	8265728.0;	201325.86666666667;	0.0;	0.6666666666666666;	0.26666666666666666;	0.2
1376320546;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	78292.26666666666;	0.0;	0.26666666666666666;	0.0;	0.0
1376320846;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	117440.0;	0.0;	0.13333333333333333;	0.26666666666666666;	0.2
1376321146;	2;	5199.9989;	25.9999945;	0.5;	8265728.0;	89476.53333333334;	0.0;	0.0;	0.0;	0.0
1376321446;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	106254.4;	0.0;	0.2;	0.26666666666666666;	0.26666666666666666
1376321746;	2;	5199.9989;	31.199993399999997;	0.6;	8265728.0;	195732.8;	0.0;	0.0;	0.0;	0.0
1376322046;	2;	5199.9989;	38.13332526666666;	0.7333333333333333;	8265728.0;	290803.2;	0.0;	0.26666666666666666;	0.26666666666666666;	0.2
1376322346;	2;	5199.9989;	29.46666043333333;	0.5666666666666667;	8265728.0;	67107.46666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1376322647;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	16777.066666666666;	0.0;	0.13333333333333333;	0.26666666666666666;	0.2
1376322947;	2;	5199.9989;	29.46666043333333;	0.5666666666666667;	8265728.0;	111847.2;	0.0;	0.0;	0.0;	0.0
1376323247;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	22369.6;	0.0;	0.13333333333333333;	0.26666666666666666;	0.26666666666666666
1376323547;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	223695.2;	0.0;	5.066666666666666;	0.06666666666666667;	0.06666666666666667
1376323847;	2;	5199.9989;	38.13332526666666;	0.7333333333333333;	8265728.0;	150993.33333333334;	0.0;	0.26666666666666666;	0.26666666666666666;	0.2
1376324147;	2;	5199.9989;	29.46666043333333;	0.5666666666666667;	8265728.0;	83885.06666666667;	0.0;	0.0;	0.0;	0.0
1376324447;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	83884.0;	0.0;	0.13333333333333333;	0.26666666666666666;	0.2
1376324747;	2;	5199.9989;	29.46666043333333;	0.5666666666666667;	8265728.0;	145401.06666666668;	0.0;	0.0;	0.0;	0.0
1376325047;	2;	5199.9989;	34.666659333333335;	0.6666666666666667;	8265728.0;	145401.33333333334;	0.0;	0.13333333333333333;	0.26666666666666666;	0.26666666666666666
1376325347;	2;	5199.9989;	32.93332636666666;	0.6333333333333333;	8265728.0;	106253.6;	0.0;	0.13333333333333333;	0.0;	0.0
1376325647;	2;	5199.9989;	36.399992299999994;	0.7;	8265728.0;	184548.26666666666;	0.0;	0.2;	0.2;	0.13333333333333333
