Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	1761606.4;	0.06666666666666667;	1.6666666666666667;	0.0;	1.0
1376315146;	8;	20799.994408;	17224.128702691334;	82.80833333333334;	4.0757052E7;	1.21914416E7;	2.6;	1.8;	464.2;	11.8
1376315446;	8;	20799.994408;	11949.596787395998;	57.45;	4.0757052E7;	1.23592136E7;	0.0;	1.0;	2.533333333333333;	3.6666666666666665
1376315746;	8;	20799.994408;	9065.330896153331;	43.58333333333333;	4.0757052E7;	7801403.2;	0.0;	0.8666666666666667;	0.0;	1.0
1376316046;	8;	20799.994408;	7297.331371473334;	35.083333333333336;	4.0757052E7;	4529847.2;	0.0;	1.0666666666666667;	1.2666666666666666;	2.4
1376316346;	8;	20799.994408;	6066.665035666666;	29.166666666666664;	4.0757052E7;	3047859.466666667;	0.0;	1.0666666666666667;	0.0;	1.0
1376316646;	8;	20799.994408;	6077.065032870666;	29.216666666666665;	4.0757052E7;	1789568.5333333334;	12.8;	15.133333333333333;	0.3333333333333333;	1.2
1376316946;	8;	20799.994408;	6071.865034268666;	29.191666666666666;	4.0757052E7;	894782.9333333333;	0.0;	1.3333333333333333;	0.0;	1.0
1376317246;	8;	20799.994408;	6177.598339176;	29.7;	4.0757052E7;	3970606.1333333333;	2.6666666666666665;	2.2;	693.0666666666667;	13.133333333333333
1376317546;	8;	20799.994408;	18163.595116786;	87.325;	4.0757052E7;	2.18663032E7;	0.0;	1.1333333333333333;	6.4;	7.666666666666667
1376317846;	8;	20799.994408;	3910.398948704;	18.8;	4.0757052E7;	1.76440376E7;	0.06666666666666667;	1.3333333333333333;	2.533333333333333;	3.7333333333333334
1376318146;	8;	20799.994408;	3074.932506649333;	14.783333333333333;	4.0757052E7;	6039796.0;	0.0;	2.4;	0.0;	1.0
1376318446;	8;	20799.994408;	3067.99917518;	14.75;	4.0757052E7;	1677719.7333333334;	0.0;	1.0666666666666667;	0.0;	1.0
1376318746;	8;	20799.994408;	417.7332210273333;	2.0083333333333333;	4.0757052E7;	2796200.533333333;	0.0;	1.3333333333333333;	1.2666666666666666;	2.3333333333333335
1376319046;	8;	20799.994408;	72.79998042799998;	0.35;	4.0757052E7;	419429.06666666665;	0.0;	1.0666666666666667;	0.0;	1.0
1376319346;	8;	20799.994408;	74.53331329533333;	0.35833333333333334;	4.0757052E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376319646;	8;	20799.994408;	74.53331329533333;	0.35833333333333334;	4.0757052E7;	83885.6;	0.0;	1.1333333333333333;	0.0;	1.0
1376319946;	8;	20799.994408;	14629.32940029333;	70.33333333333333;	4.0757052E7;	8584341.066666666;	2.6666666666666665;	2.066666666666667;	386.73333333333335;	11.4
1376320246;	8;	20799.994408;	12497.329973473332;	60.08333333333333;	4.0757052E7;	1.5714657333333334E7;	0.0;	1.2;	66.0;	76.73333333333333
1376320546;	8;	20799.994408;	12029.330099293331;	57.83333333333333;	4.0757052E7;	6151644.533333333;	0.0;	1.2;	0.0;	1.0
1376320846;	8;	20799.994408;	6796.398172813999;	32.675;	4.0757052E7;	8835999.2;	0.0;	1.0;	3.8;	5.0
1376321146;	8;	20799.994408;	1688.2662127826666;	8.116666666666667;	4.0757052E7;	5899985.333333333;	0.0;	1.3333333333333333;	1.2666666666666666;	2.3333333333333335
1376321446;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	3746910.1333333333;	0.0;	1.0666666666666667;	0.0;	1.0
1376321746;	8;	20799.994408;	77.99997902999999;	0.375;	4.0757052E7;	419429.3333333333;	0.0;	2.6;	0.06666666666666667;	1.0
1376322046;	8;	20799.994408;	72.79998042799998;	0.35;	4.0757052E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376322346;	8;	20799.994408;	74.53331329533333;	0.35833333333333334;	4.0757052E7;	0.0;	0.0;	7.133333333333334;	0.8;	1.7333333333333334
1376322647;	8;	20799.994408;	74.53331329533333;	0.35833333333333334;	4.0757052E7;	0.0;	0.0;	11.133333333333333;	0.0;	1.0
1376322947;	8;	20799.994408;	69.33331469333334;	0.33333333333333337;	4.0757052E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376323247;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	0.0;	0.0;	1.3333333333333333;	0.0;	1.0
1376323547;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376323847;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	83885.6;	0.0;	0.9333333333333333;	0.0;	1.0
1376324147;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	391466.6666666667;	0.0;	1.2;	0.0;	1.0
1376324447;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	55923.73333333333;	0.0;	1.2666666666666666;	0.0;	1.0
1376324747;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376325047;	8;	20799.994408;	71.06664756066665;	0.3416666666666666;	4.0757052E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376325347;	8;	20799.994408;	76.26664616266666;	0.36666666666666664;	4.0757052E7;	391468.0;	0.06666666666666667;	2.533333333333333;	0.0;	1.0
