Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997216;	150.799959632;	1.45;	1.3021184E7;	190141.6;	0.0;	3.8666666666666667;	2.3333333333333335;	5.0
1376315146;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	268435.2;	0.0;	4.666666666666667;	2.3333333333333335;	5.0
1376315446;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	246065.6;	0.0;	4.2;	2.3333333333333335;	5.066666666666666
1376315746;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	536870.4;	0.0;	4.4;	2.4;	5.0
1376316046;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	290804.8;	0.0;	4.333333333333333;	2.3333333333333335;	4.933333333333334
1376316346;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	357913.6;	0.0;	33.53333333333333;	2.3333333333333335;	5.0
1376316646;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	234880.8;	0.0;	4.333333333333333;	2.3333333333333335;	5.066666666666666
1376316946;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	167772.0;	0.0;	4.2;	2.2666666666666666;	4.933333333333334
1376317246;	4;	10399.997216;	150.799959632;	1.45;	1.3021184E7;	268435.2;	0.0;	4.4;	2.2;	4.8
1376317546;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	301989.6;	0.0;	4.333333333333333;	2.3333333333333335;	5.066666666666666
1376317846;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	301989.6;	0.0;	4.466666666666667;	2.3333333333333335;	4.933333333333334
1376318146;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	167772.0;	0.0;	4.666666666666667;	2.3333333333333335;	5.0
1376318446;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	357913.6;	0.0;	4.533333333333333;	2.3333333333333335;	4.933333333333334
1376318746;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	201326.4;	0.0;	4.266666666666667;	2.3333333333333335;	5.0
1376319046;	4;	10399.997216;	150.799959632;	1.45;	1.3021184E7;	301989.6;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376319346;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	167772.0;	0.0;	4.4;	2.3333333333333335;	5.0
1376319646;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	223696.0;	0.0;	4.4;	2.3333333333333335;	5.0
1376319946;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	369098.4;	0.0;	26.933333333333334;	2.4;	5.066666666666666
1376320246;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	335544.0;	0.0;	4.4;	2.3333333333333335;	5.0
1376320546;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	335544.0;	0.0;	4.133333333333334;	2.3333333333333335;	5.266666666666667
1376320846;	4;	10399.997216;	150.799959632;	1.45;	1.3021184E7;	268435.2;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376321146;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	301989.6;	0.0;	4.733333333333333;	2.2;	5.0
1376321446;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	301989.6;	0.0;	4.2;	2.3333333333333335;	5.066666666666666
1376321746;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	369098.4;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376322046;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	167772.0;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376322346;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	212511.2;	0.0;	4.4;	2.3333333333333335;	5.0
1376322647;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	301989.6;	0.0;	4.466666666666667;	2.3333333333333335;	5.0
1376322947;	4;	10399.997216;	155.99995823999998;	1.5;	1.3021184E7;	536870.4;	0.0;	4.2;	2.3333333333333335;	4.866666666666666
1376323247;	4;	10399.997216;	150.799959632;	1.45;	1.3021184E7;	391468.0;	0.0;	4.466666666666667;	2.2;	4.8
1376323547;	4;	10399.997216;	155.99995823999998;	1.5;	1.30215936E7;	369098.4;	0.0;	33.2;	2.3333333333333335;	5.0
1376323847;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	335544.0;	0.0;	4.466666666666667;	2.3333333333333335;	5.066666666666666
1376324147;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	234880.8;	0.0;	4.333333333333333;	2.2666666666666666;	4.933333333333334
1376324447;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	134217.6;	0.0;	4.466666666666667;	2.3333333333333335;	5.0
1376324747;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	357913.6;	0.0;	4.266666666666667;	2.2666666666666666;	5.0
1376325047;	4;	10399.997216;	154.26662537066667;	1.4833333333333334;	1.3023232E7;	671088.0;	0.0;	4.266666666666667;	2.2666666666666666;	4.866666666666666
1376325347;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	246065.6;	0.0;	4.333333333333333;	2.3333333333333335;	4.933333333333334
1376325647;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	290804.8;	0.0;	4.666666666666667;	2.3333333333333335;	5.0
1376325947;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	480946.4;	0.0;	4.533333333333333;	2.3333333333333335;	5.0
1376326247;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	469761.6;	0.0;	4.133333333333334;	2.3333333333333335;	5.0
1376326547;	4;	10399.997216;	150.799959632;	1.45;	1.3023232E7;	246065.6;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376326847;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	167772.0;	0.0;	4.666666666666667;	2.3333333333333335;	5.0
1376327147;	4;	10399.997216;	159.46662397866666;	1.5333333333333334;	1.3023232E7;	234880.8;	0.0;	33.53333333333333;	2.2666666666666666;	5.133333333333334
1376327447;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	178956.8;	0.0;	4.666666666666667;	2.3333333333333335;	4.933333333333334
1376327747;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	369098.4;	0.0;	4.266666666666667;	2.3333333333333335;	4.933333333333334
1376328047;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	246065.6;	0.0;	4.666666666666667;	2.3333333333333335;	4.933333333333334
1376328347;	4;	10399.997216;	149.06662676266666;	1.4333333333333333;	1.3023232E7;	246065.6;	0.0;	4.533333333333333;	2.3333333333333335;	4.866666666666666
1376328647;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	190141.6;	0.0;	4.733333333333333;	2.3333333333333335;	4.933333333333334
1376328947;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	257250.4;	0.0;	4.533333333333333;	2.2;	4.733333333333333
1376329247;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	402652.8;	0.0;	4.466666666666667;	2.3333333333333335;	4.933333333333334
1376329547;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	167772.0;	0.0;	4.266666666666667;	2.3333333333333335;	5.0
1376329847;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	268435.2;	0.0;	4.466666666666667;	2.2666666666666666;	5.066666666666666
1376330147;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	436207.2;	0.0;	4.466666666666667;	2.3333333333333335;	5.0
1376330447;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	503316.0;	0.0;	4.133333333333334;	2.3333333333333335;	5.0
1376330747;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	436207.2;	0.0;	33.0;	2.2666666666666666;	4.933333333333334
1376331047;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	480946.4;	0.0;	4.133333333333334;	2.3333333333333335;	5.066666666666666
1376331347;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	335544.0;	0.0;	4.4;	2.3333333333333335;	5.0
1376331647;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	313174.4;	0.0;	4.466666666666667;	2.2666666666666666;	5.0
1376331947;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	313174.4;	0.0;	4.0;	2.3333333333333335;	5.0
1376332247;	4;	10399.997216;	150.799959632;	1.45;	1.3023232E7;	603979.2;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376332547;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	671088.0;	0.0;	4.2;	2.3333333333333335;	5.0
1376332847;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	469761.6;	0.0;	4.466666666666667;	2.2666666666666666;	5.0
1376333147;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	346728.8;	0.0;	4.466666666666667;	2.3333333333333335;	5.0
1376333447;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	234880.8;	0.0;	4.333333333333333;	2.3333333333333335;	5.0
1376333747;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	301989.6;	0.0;	4.4;	2.3333333333333335;	5.0
1376334047;	4;	10399.997216;	150.799959632;	1.45;	1.3023232E7;	290804.8;	0.0;	4.2;	2.2666666666666666;	4.933333333333334
1376334347;	4;	10399.997216;	161.199956848;	1.55;	1.3023232E7;	246065.6;	0.0;	33.46666666666667;	2.4;	5.066666666666666
1376334647;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	402652.8;	0.0;	4.733333333333333;	2.3333333333333335;	5.0
1376334947;	4;	10399.997216;	155.99995823999998;	1.5;	1.3023232E7;	503316.0;	0.0;	4.066666666666666;	2.3333333333333335;	4.933333333333334
