Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.998152;	11417.250197276;	97.55;	1.6777216E7;	8835998.4;	0.0;	1.1333333333333333;	0.0;	0.6
1376315146;	4;	11703.998152;	11428.954195428001;	97.65;	1.6777216E7;	6867471.2;	0.0;	0.0;	0.0;	0.4666666666666667
1376315446;	4;	11703.998152;	11450.411525373336;	97.83333333333334;	1.6777216E7;	4898945.066666666;	0.0;	0.0;	0.0;	0.4666666666666667
1376315746;	4;	11703.998152;	11446.510192656;	97.8;	1.6777216E7;	1722459.2;	0.0;	0.13333333333333333;	0.0;	0.5333333333333333
1376316046;	4;	11703.998152;	6113.388368061333;	52.23333333333333;	1.6777216E7;	7628039.733333333;	0.0;	4.466666666666667;	1.9333333333333333;	163.73333333333332
1376316346;	4;	11703.998152;	3614.5847626093337;	30.883333333333336;	1.6777216E7;	6643775.466666667;	3.533333333333333;	97.6;	60.53333333333333;	1.5333333333333334
1376316646;	4;	11703.998152;	9612.883815509334;	82.13333333333334;	1.6777216E7;	2371177.6;	0.0;	52.13333333333333;	47.333333333333336;	1.2666666666666666
1376316946;	4;	11703.998152;	4611.375271888;	39.4;	1.6777216E7;	4104824.2666666666;	0.0;	8.933333333333334;	0.13333333333333333;	1.0
1376317246;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	3299517.3333333335;	0.0;	0.6;	0.6666666666666666;	1.0
1376317546;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	805305.6;	0.0;	0.13333333333333333;	0.2;	0.9333333333333333
1376317846;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	111848.0;	0.0;	0.13333333333333333;	0.0;	1.0
1376318146;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.0;	1.0
1376318446;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	0.0;	0.0;	5.333333333333333;	1.5333333333333334;	1.0666666666666667
1376318746;	4;	11703.998152;	1562.483753292;	13.35;	1.6777216E7;	346728.8;	2.8;	97.06666666666666;	73.13333333333334;	1.6
1376319046;	4;	11703.998152;	11300.210215755998;	96.55;	1.6777216E7;	4183117.8666666667;	0.0;	1.7333333333333334;	0.2;	0.6
1376319346;	4;	11703.998152;	11432.855528145335;	97.68333333333334;	1.6777216E7;	9037326.133333333;	0.0;	1.6;	0.13333333333333333;	0.5333333333333333
1376319646;	4;	11703.998152;	11460.164857166666;	97.91666666666666;	1.6777216E7;	6710884.0;	0.0;	0.9333333333333333;	0.0;	0.5333333333333333
1376319946;	4;	11703.998152;	11442.608859938668;	97.76666666666667;	1.6777216E7;	3388995.2;	0.0;	1.1333333333333333;	0.0;	0.6
1376320246;	4;	11703.998152;	2803.107557404;	23.95;	1.6777216E7;	1.07597856E7;	0.0;	44.93333333333333;	1.4666666666666666;	164.0
1376320546;	4;	11703.998152;	29.25999538;	0.25;	1.6777216E7;	4060084.0;	0.0;	0.2;	0.8;	1.0
1376320846;	4;	11703.998152;	1211.363808732;	10.35;	1.6777216E7;	1185588.8;	2.8;	113.6;	72.93333333333334;	1.5333333333333334
1376321146;	4;	11703.998152;	10884.718281360001;	93.0;	1.6777216E7;	3802833.066666667;	0.0;	2.7333333333333334;	0.0;	0.5333333333333333
1376321446;	4;	11703.998152;	11456.263524449336;	97.88333333333334;	1.6777216E7;	9339316.0;	0.0;	0.7333333333333333;	0.9333333333333333;	0.5333333333333333
1376321746;	4;	11703.998152;	11442.608859938668;	97.76666666666667;	1.6777216E7;	7225385.866666666;	0.0;	0.0;	1.6;	0.4666666666666667
1376322046;	4;	11703.998152;	11446.510192656;	97.8;	1.6777216E7;	3590321.8666666667;	0.0;	0.0;	2.0;	0.7333333333333333
1376322346;	4;	11703.998152;	4388.999307;	37.5;	1.6777216E7;	1.00104032E7;	0.0;	45.06666666666667;	3.3333333333333335;	164.6
1376322647;	4;	11703.998152;	1384.9731146533334;	11.833333333333332;	1.6777216E7;	3814018.6666666665;	0.0;	27.466666666666665;	20.266666666666666;	1.1333333333333333
1376322947;	4;	11703.998152;	3224.451490876;	27.55;	1.6777216E7;	1185588.8;	0.0;	1.1333333333333333;	1.1333333333333333;	1.0
1376323247;	4;	11703.998152;	3222.5008245173335;	27.533333333333335;	1.6777216E7;	659903.2;	0.0;	1.0666666666666667;	1.1333333333333333;	1.0
1376323547;	4;	11703.998152;	4455.321963194667;	38.06666666666666;	1.6777216E7;	436207.2;	0.0;	26.866666666666667;	19.866666666666667;	1.3333333333333333
1376323847;	4;	11703.998152;	4784.984577809333;	40.88333333333333;	1.6777216E7;	917153.6;	0.0;	51.8;	38.6;	42.0
1376324147;	4;	11703.998152;	9550.462492032;	81.6;	1.6777216E7;	1487578.4;	0.0;	1.0666666666666667;	1.8;	1.0
1376324447;	4;	11703.998152;	9433.422510512;	80.6;	1.6777216E7;	1084925.6;	0.0;	0.3333333333333333;	1.8666666666666667;	1.0
1376324747;	4;	11703.998152;	6443.050982675999;	55.05;	1.6777216E7;	883599.2;	0.0;	1.1333333333333333;	1.4;	41.733333333333334
1376325047;	4;	11703.998152;	2412.9742856706666;	20.616666666666664;	1.6777216E7;	1308621.6;	0.0;	47.2;	1.8666666666666667;	82.6
1376325347;	4;	11703.998152;	1338.1571220453332;	11.433333333333332;	1.6777216E7;	973077.6;	0.0;	56.6;	38.13333333333333;	1.2666666666666666
1376325647;	4;	11703.998152;	7002.8922276133335;	59.83333333333333;	1.6777216E7;	1163219.2;	0.0;	50.266666666666666;	38.266666666666666;	1.4666666666666666
1376325947;	4;	11703.998152;	11366.532871950667;	97.11666666666666;	1.6777216E7;	5234489.6;	0.0;	1.5333333333333334;	1.8666666666666667;	0.5333333333333333
1376326247;	4;	11703.998152;	11454.312858090667;	97.86666666666666;	1.6777216E7;	7985953.866666666;	0.0;	0.0;	1.8666666666666667;	0.5333333333333333
1376326547;	4;	11703.998152;	10956.892936630666;	93.61666666666666;	1.6777216E7;	7404342.933333334;	126.73333333333333;	24.533333333333335;	1.5333333333333334;	41.86666666666667
1376326847;	4;	11703.998152;	5986.595054748;	51.15;	1.6777216E7;	9182727.466666667;	0.0;	5.6;	1.8;	82.6
1376327147;	4;	11703.998152;	552.0385795026667;	4.716666666666667;	1.6777216E7;	2874493.8666666667;	32.333333333333336;	6.0;	2.2;	41.4
1376327447;	4;	11703.998152;	58.51999076;	0.5;	1.6777216E7;	838860.0;	0.0;	86.53333333333333;	74.06666666666666;	1.6666666666666667
1376327747;	4;	11703.998152;	8015.288067761334;	68.48333333333333;	1.6777216E7;	2069189.0666666667;	0.0;	12.133333333333333;	2.7333333333333334;	0.8
1376328047;	4;	11703.998152;	11434.806194504;	97.7;	1.6777216E7;	7974768.266666667;	0.0;	0.8;	1.3333333333333333;	0.6
1376328347;	4;	11703.998152;	11446.510192656;	97.8;	1.6777216E7;	7874104.266666667;	0.0;	0.0;	1.2;	0.6
1376328647;	4;	11703.998152;	11456.263524449336;	97.88333333333334;	1.6777216E7;	4719987.733333333;	0.0;	0.0;	0.0;	0.5333333333333333
1376328947;	4;	11703.998152;	7923.606748904001;	67.7;	1.6777216E7;	7079983.733333333;	0.0;	4.133333333333334;	1.9333333333333333;	163.13333333333333
1376329247;	4;	11703.998152;	42.91465989066666;	0.36666666666666664;	1.6777216E7;	7672777.6;	0.0;	63.86666666666667;	54.6;	1.4666666666666666
1376329547;	4;	11703.998152;	6339.665665666667;	54.16666666666667;	1.6777216E7;	2270514.4;	0.0;	36.8;	19.0;	1.0666666666666667
1376329847;	4;	11703.998152;	11444.559526297337;	97.78333333333335;	1.6777216E7;	5547664.0;	0.0;	1.7333333333333334;	0.0;	0.6
1376330147;	4;	11703.998152;	11444.559526297337;	97.78333333333335;	1.6777216E7;	8970216.533333333;	0.0;	0.0;	0.0;	0.6666666666666666
