Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.997792;	15832.264986010667;	76.11666666666667;	2.092032E7;	3299517.6;	0.06666666666666667;	7.533333333333333;	4389.2;	70.46666666666667
1376315146;	8;	20799.997792;	18102.931411637335;	87.03333333333335;	2.092032E7;	3299517.3333333335;	0.2;	8.933333333333334;	963.7333333333333;	57.53333333333333
1376315446;	8;	20799.997792;	13942.93185323733;	67.03333333333333;	2.092032E7;	2894068.0;	2.6666666666666665;	7.2;	5194.733333333334;	61.06666666666667
1376315746;	8;	20799.997792;	7503.599203464;	36.075;	2.092032E7;	3439328.0;	2.7333333333333334;	13.333333333333334;	1686.4666666666667;	34.666666666666664
1376316046;	8;	20799.997792;	9179.732358869333;	44.13333333333333;	2.092032E7;	2446676.533333333;	0.06666666666666667;	5.666666666666667;	5046.933333333333;	56.46666666666667
1376316346;	8;	20799.997792;	1232.3998691759998;	5.925;	2.092032E7;	1635776.5333333334;	2.6;	2.533333333333333;	21.333333333333332;	3.1333333333333333
1376316646;	8;	20799.997792;	110.93332155733333;	0.5333333333333333;	2.092032E7;	405447.4666666667;	0.0;	1.1333333333333333;	0.0;	1.0
1376316946;	8;	20799.997792;	109.199988408;	0.525;	2.092032E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376317246;	8;	20799.997792;	107.46665525866665;	0.5166666666666666;	2.092032E7;	125827.2;	0.0;	1.3333333333333333;	0.0;	1.0
1376317546;	8;	20799.997792;	103.99998896;	0.5;	2.092032E7;	125827.2;	0.0;	1.0666666666666667;	0.0;	1.0
1376317846;	8;	20799.997792;	105.73332210933332;	0.5083333333333333;	2.092032E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376318146;	8;	20799.997792;	103.99998896;	0.5;	2.092032E7;	55923.2;	0.0;	1.0;	0.0;	1.0
1376318446;	8;	20799.997792;	100.53332266133333;	0.48333333333333334;	2.092032E7;	41942.4;	0.06666666666666667;	1.5333333333333334;	0.06666666666666667;	1.1333333333333333
