Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996808;	17357.597336276;	83.45;	2.097152E7;	3858758.4;	0.0;	9.866666666666667;	4788.466666666666;	86.86666666666666
1376315146;	8;	20799.996808;	15099.064349540668;	72.59166666666667;	2.097152E7;	3760890.4;	0.0;	8.8;	6773.066666666667;	85.73333333333333
1376315446;	8;	20799.996808;	14086.797838217997;	67.725;	2.097152E7;	3746909.8666666667;	2.6;	8.4;	7250.733333333334;	97.93333333333334
1376315746;	8;	20799.996808;	7543.465509034667;	36.266666666666666;	2.097152E7;	3033878.6666666665;	2.6;	5.933333333333334;	2685.5333333333333;	43.06666666666667
1376316046;	8;	20799.996808;	9706.665177066667;	46.66666666666667;	2.097152E7;	2502599.7333333334;	0.06666666666666667;	7.333333333333333;	5485.4;	67.13333333333334
1376316346;	8;	20799.996808;	1381.4664546646666;	6.641666666666667;	2.097152E7;	1929378.4;	2.6;	2.7333333333333334;	21.333333333333332;	2.6
1376316646;	8;	20799.996808;	72.799988828;	0.35;	2.097152E7;	251656.8;	0.0;	8.133333333333333;	0.2;	1.1333333333333333
1376316946;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376317246;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	13980.8;	0.0;	1.0;	0.0;	1.0
1376317546;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	209712.0;	0.0;	1.2;	0.0;	1.0
1376317846;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	41942.4;	0.0;	1.0;	0.0;	1.0
1376318146;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376318446;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	0.0;	0.06666666666666667;	1.3333333333333333;	0.06666666666666667;	1.0
1376318746;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	139809.06666666668;	0.0;	1.0;	0.0;	1.0
1376319046;	8;	20799.996808;	69.33332269333334;	0.33333333333333337;	2.097152E7;	335541.6;	0.0;	1.1333333333333333;	0.0;	1.0
1376319346;	8;	20799.996808;	72.799988828;	0.35;	2.097152E7;	251655.2;	0.0;	1.1333333333333333;	0.0;	1.0
1376319646;	8;	20799.996808;	74.53332189533334;	0.35833333333333334;	2.097152E7;	251655.2;	0.0;	2.7333333333333334;	0.0;	1.0
1376319946;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	167769.6;	0.0;	1.0666666666666667;	0.0;	1.0
1376320246;	8;	20799.996808;	133.46664618466667;	0.6416666666666667;	2.097152E7;	0.0;	0.0;	1.2;	67.4;	78.46666666666667
1376320546;	8;	20799.996808;	69.33332269333334;	0.33333333333333337;	2.097152E7;	83884.8;	0.0;	1.3333333333333333;	0.0;	1.0
1376320846;	8;	20799.996808;	71.06665576066665;	0.3416666666666666;	2.097152E7;	265636.26666666666;	0.0;	1.0;	0.0;	1.0
1376321146;	8;	20799.996808;	4173.866026138667;	20.066666666666666;	2.097152E7;	1216346.9333333333;	2.6;	3.8;	7110.933333333333;	68.0
1376321446;	8;	20799.996808;	563.3332468833332;	2.708333333333333;	2.097152E7;	2726296.0;	0.0;	2.2666666666666666;	7.466666666666667;	3.0
1376321746;	8;	20799.996808;	4003.99938554;	19.25;	2.097152E7;	880802.4;	2.6;	3.066666666666667;	828.9333333333333;	9.066666666666666
1376322046;	8;	20799.996808;	8498.532029135333;	40.858333333333334;	2.097152E7;	1733644.5333333334;	0.0;	1.0666666666666667;	3928.2;	29.0
1376322346;	8;	20799.996808;	21917.99663643;	105.375;	2.097152E7;	6403302.933333334;	12.8;	19.0;	276.93333333333334;	4.6
1376322647;	8;	20799.996808;	21810.529986255333;	104.85833333333333;	2.097152E7;	1.2750683733333332E7;	0.0;	1.4666666666666666;	1.4666666666666666;	0.8666666666666667
1376322947;	8;	20799.996808;	21813.996652389997;	104.875;	2.097152E7;	6501169.333333333;	0.0;	1.0666666666666667;	0.6666666666666666;	0.8666666666666667
1376323247;	8;	20799.996808;	21826.129983861334;	104.93333333333334;	2.097152E7;	4851409.6;	0.0;	3.3333333333333335;	0.4666666666666667;	1.0
1376323547;	8;	20799.996808;	21787.996656379997;	104.75;	2.097152E7;	4082455.2;	0.0;	2.0;	0.2;	0.9333333333333333
1376323847;	8;	20799.996808;	21846.929980669334;	105.03333333333335;	2.097152E7;	3690985.6;	0.0;	1.2666666666666666;	0.4666666666666667;	0.9333333333333333
1376324147;	8;	20799.996808;	21779.329991043334;	104.70833333333334;	2.097152E7;	3942643.7333333334;	0.0;	1.0666666666666667;	0.2;	0.8666666666666667
1376324447;	8;	20799.996808;	21871.196643612002;	105.15;	2.097152E7;	4711600.266666667;	0.0;	1.0666666666666667;	0.4;	0.9333333333333333
1376324747;	8;	20799.996808;	21833.063316130665;	104.96666666666665;	2.097152E7;	4823447.2;	0.0;	1.2666666666666666;	0.0;	0.9333333333333333
1376325047;	8;	20799.996808;	21871.196643612002;	105.15;	2.097152E7;	4362074.4;	0.0;	0.8666666666666667;	0.0;	0.9333333333333333
1376325347;	8;	20799.996808;	21779.329991043334;	104.70833333333334;	2.097152E7;	4459941.866666666;	0.0;	1.0666666666666667;	0.0;	0.5333333333333333
1376325647;	8;	20799.996808;	21853.863312938665;	105.06666666666666;	2.097152E7;	4851410.133333334;	0.0;	0.7333333333333333;	0.0;	0.9333333333333333
