Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	67456.8;	0.0;	0.26666666666666666;	85.26666666666667;	85.0
1376315146;	1;	2925.999668;	40.96399535199999;	1.4;	152620.0;	63437.066666666666;	0.0;	0.4;	90.4;	90.06666666666666
1376315446;	1;	2925.999668;	29.25999668;	1.0;	152620.0;	67107.2;	0.0;	0.26666666666666666;	66.06666666666666;	65.46666666666667
1376315746;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	74448.0;	0.0;	0.2;	63.666666666666664;	63.266666666666666
1376316046;	1;	2925.999668;	33.161329570666666;	1.1333333333333333;	152620.0;	65010.13333333333;	0.0;	0.4666666666666667;	52.46666666666667;	52.266666666666666
1376316346;	1;	2925.999668;	31.21066312533333;	1.0666666666666667;	152620.0;	70602.4;	0.0;	0.3333333333333333;	43.333333333333336;	43.06666666666667
1376316646;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	66758.4;	0.0;	0.2;	21.333333333333332;	20.866666666666667
1376316946;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	71476.53333333334;	0.0;	0.3333333333333333;	18.8;	18.533333333333335
1376317246;	1;	2925.999668;	31.21066312533333;	1.0666666666666667;	152620.0;	73748.8;	0.0;	0.4666666666666667;	23.866666666666667;	23.6
1376317546;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	71825.6;	0.0;	0.3333333333333333;	21.2;	20.8
1376317846;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	63962.4;	0.0;	0.26666666666666666;	19.466666666666665;	19.133333333333333
1376318146;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	66932.0;	0.0;	0.26666666666666666;	32.2;	31.866666666666667
1376318446;	1;	2925.999668;	33.161329570666666;	1.1333333333333333;	152620.0;	70252.0;	0.0;	0.4;	21.133333333333333;	20.933333333333334
1376318746;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	63262.13333333333;	0.0;	0.4;	18.866666666666667;	18.6
1376319046;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	65534.4;	0.0;	0.26666666666666666;	16.466666666666665;	16.266666666666666
1376319346;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	59592.53333333333;	0.0;	0.3333333333333333;	23.133333333333333;	22.6
1376319646;	1;	2925.999668;	31.21066312533333;	1.0666666666666667;	152620.0;	69553.33333333333;	0.0;	0.26666666666666666;	19.8;	19.4
1376319946;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	67456.26666666666;	0.0;	0.2;	21.933333333333334;	21.6
1376320246;	1;	2925.999668;	91.68132293066667;	3.1333333333333333;	152620.0;	67457.06666666667;	0.0;	0.3333333333333333;	249.2;	248.66666666666666
1376320546;	1;	2925.999668;	52.667994024;	1.8;	152620.0;	67106.66666666667;	0.0;	0.5333333333333333;	19.133333333333333;	18.933333333333334
1376320846;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	67806.13333333333;	0.0;	0.26666666666666666;	16.733333333333334;	16.4
1376321146;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	72699.46666666666;	0.0;	0.2;	36.86666666666667;	36.6
1376321446;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	68505.06666666667;	0.0;	0.4;	16.333333333333332;	15.933333333333334
1376321746;	1;	2925.999668;	31.21066312533333;	1.0666666666666667;	152620.0;	69378.66666666667;	0.0;	0.2;	57.0;	56.6
1376322046;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	67106.66666666667;	0.0;	0.26666666666666666;	18.733333333333334;	18.4
1376322346;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	70077.33333333333;	0.0;	0.26666666666666666;	23.4;	23.0
1376322647;	1;	2925.999668;	33.161329570666666;	1.1333333333333333;	152620.0;	72175.46666666666;	0.0;	0.4666666666666667;	18.933333333333334;	18.6
1376322947;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	63262.4;	0.0;	0.26666666666666666;	14.333333333333334;	14.0
1376323247;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	58893.333333333336;	0.0;	0.2;	16.6;	16.2
1376323547;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	68680.0;	0.0;	0.3333333333333333;	19.2;	18.933333333333334
1376323847;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	70079.2;	0.0;	0.26666666666666666;	17.266666666666666;	16.933333333333334
1376324147;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	72700.8;	0.0;	0.26666666666666666;	15.2;	14.933333333333334
1376324447;	1;	2925.999668;	23.407997344;	0.8;	152620.0;	66757.6;	0.0;	0.26666666666666666;	15.733333333333333;	15.4
1376324747;	1;	2925.999668;	27.309330234666664;	0.9333333333333332;	152620.0;	68330.93333333333;	0.0;	0.3333333333333333;	17.866666666666667;	17.466666666666665
1376325047;	1;	2925.999668;	29.25999668;	1.0;	152620.0;	66584.0;	0.0;	0.2;	15.933333333333334;	15.533333333333333
