Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5852.000584;	117.04001168;	2.0;	8349952.0;	117439.2;	0.0;	10.0;	4.8;	0.2
1376315146;	2;	5852.000584;	651.5227316853334;	11.133333333333333;	8349952.0;	419428.26666666666;	1980.1333333333334;	10.066666666666666;	38.666666666666664;	2122.4666666666667
1376315446;	2;	5852.000584;	152.15201518400002;	2.6;	8349952.0;	385874.4;	0.06666666666666667;	15.399999999999999;	4.733333333333333;	0.26666666666666666
1376315746;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	184548.8;	0.0;	10.266666666666666;	4.666666666666667;	0.2
1376316046;	2;	5852.000584;	128.744012848;	2.2;	8349952.0;	106254.93333333333;	0.26666666666666666;	10.2;	4.866666666666666;	0.6666666666666666
1376316346;	2;	5852.000584;	140.448014016;	2.4;	8349952.0;	184548.0;	8.466666666666667;	10.933333333333334;	5.2;	9.533333333333333
1376316646;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	162179.2;	0.0;	10.0;	4.733333333333333;	0.26666666666666666
1376316946;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	173362.93333333332;	0.0;	10.266666666666666;	4.8;	0.26666666666666666
1376317246;	2;	5852.000584;	120.94134540266667;	2.0666666666666664;	8349952.0;	145401.06666666668;	0.0;	10.2;	4.733333333333333;	0.2
1376317546;	2;	5852.000584;	117.04001168;	2.0;	8349952.0;	44738.4;	0.0;	10.066666666666666;	4.733333333333333;	0.13333333333333333
1376317846;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	95069.33333333333;	0.0;	9.933333333333334;	4.666666666666667;	0.2
1376318146;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	106254.13333333333;	0.0;	10.133333333333333;	4.8;	0.26666666666666666
1376318446;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	139809.33333333334;	0.0;	10.066666666666666;	4.733333333333333;	0.3333333333333333
1376318746;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	117438.4;	0.0;	10.0;	4.666666666666667;	0.26666666666666666
1376319046;	2;	5852.000584;	152.15201518400002;	2.6;	8349952.0;	262841.86666666664;	0.0;	15.533333333333333;	4.733333333333333;	0.2
1376319346;	2;	5852.000584;	120.94134540266667;	2.0666666666666664;	8349952.0;	212510.4;	0.0;	10.266666666666666;	4.733333333333333;	0.26666666666666666
1376319646;	2;	5852.000584;	126.79334598666667;	2.1666666666666665;	8349952.0;	145400.8;	0.0;	9.733333333333334;	4.8;	0.3333333333333333
1376319946;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	212510.13333333333;	0.0;	10.733333333333334;	4.8;	0.2
1376320246;	2;	5852.000584;	120.94134540266667;	2.0666666666666664;	8349952.0;	145401.86666666667;	0.0;	10.066666666666666;	4.733333333333333;	0.26666666666666666
1376320546;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	117438.4;	0.0;	10.0;	4.8;	0.3333333333333333
1376320846;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	83884.0;	0.0;	9.933333333333334;	4.733333333333333;	0.2
1376321146;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	89476.53333333334;	0.0;	9.8;	4.733333333333333;	0.2
1376321446;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	145400.8;	0.0;	9.933333333333334;	4.666666666666667;	0.26666666666666666
1376321746;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	134216.0;	0.0;	10.666666666666666;	4.666666666666667;	0.3333333333333333
1376322046;	2;	5852.000584;	120.94134540266667;	2.0666666666666664;	8349952.0;	150994.4;	0.0;	9.733333333333334;	4.6;	0.2
1376322346;	2;	5852.000584;	120.94134540266667;	2.0666666666666664;	8349952.0;	156586.93333333332;	0.0;	10.0;	4.6;	0.2
1376322647;	2;	5852.000584;	150.2013483226667;	2.566666666666667;	8349952.0;	167771.2;	0.0;	15.466666666666665;	4.733333333333333;	0.3333333333333333
1376322947;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	190140.26666666666;	0.0;	10.0;	4.533333333333333;	0.2
1376323247;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	128624.53333333334;	0.0;	9.866666666666667;	4.733333333333333;	0.2
1376323547;	2;	5852.000584;	126.79334598666667;	2.1666666666666665;	8349952.0;	100661.6;	0.0;	11.066666666666666;	4.733333333333333;	0.26666666666666666
1376323847;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	117439.2;	0.0;	10.0;	4.733333333333333;	0.26666666666666666
1376324147;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	100661.6;	0.0;	9.933333333333334;	4.666666666666667;	0.2
1376324447;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	173363.46666666667;	0.0;	9.8;	4.6;	0.3333333333333333
1376324747;	2;	5852.000584;	122.892012264;	2.1;	8349952.0;	117439.46666666666;	0.0;	10.133333333333333;	4.666666666666667;	0.26666666666666666
1376325047;	2;	5852.000584;	117.04001168;	2.0;	8349952.0;	184548.8;	0.0;	10.2;	4.666666666666667;	0.26666666666666666
