Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998578;	57.199984358;	1.1;	8263680.0;	162179.46666666667;	0.0;	17.666666666666664;	0.26666666666666666;	1.2
1376315146;	2;	5199.998578;	39.86665576466667;	0.7666666666666667;	8263680.0;	178955.2;	0.0;	18.53333333333333;	0.0;	1.1333333333333333
1376315446;	2;	5199.998578;	45.06665434266667;	0.8666666666666667;	8263680.0;	117439.46666666666;	0.0;	17.6;	0.26666666666666666;	1.2
1376315746;	2;	5199.998578;	36.39999004599999;	0.7;	8263680.0;	150994.4;	0.0;	17.866666666666667;	0.0;	1.0666666666666667
1376316046;	2;	5199.998578;	55.466651498666664;	1.0666666666666667;	8263680.0;	307580.8;	0.0;	22.133333333333333;	0.26666666666666666;	1.2666666666666666
1376316346;	2;	5199.998578;	51.999985779999996;	1.0;	8263680.0;	374690.13333333336;	0.0;	33.46666666666667;	0.06666666666666667;	1.2
1376316646;	2;	5199.998578;	57.199984358;	1.1;	8263680.0;	357912.0;	0.0;	17.6;	0.26666666666666666;	1.2
1376316946;	2;	5199.998578;	50.266652920666665;	0.9666666666666667;	8263680.0;	156585.6;	0.0;	18.333333333333332;	0.0;	1.2
1376317246;	2;	5199.998578;	53.73331863933332;	1.0333333333333332;	8263680.0;	190139.73333333334;	0.0;	18.933333333333334;	0.26666666666666666;	1.2666666666666666
1376317546;	2;	5199.998578;	29.466658608666663;	0.5666666666666667;	8263680.0;	212509.86666666667;	0.0;	18.133333333333333;	0.0;	1.1333333333333333
1376317846;	2;	5199.998578;	60.66665007666666;	1.1666666666666667;	8263680.0;	117439.2;	0.3333333333333333;	18.266666666666666;	0.26666666666666666;	1.3333333333333333
1376318146;	2;	5199.998578;	51.999985779999996;	1.0;	8263680.0;	156586.13333333333;	0.0;	18.0;	0.0;	1.1333333333333333
1376318446;	2;	5199.998578;	62.399982935999994;	1.2;	8263680.0;	234880.0;	0.0;	17.333333333333336;	0.26666666666666666;	1.3333333333333333
1376318746;	2;	5199.998578;	51.999985779999996;	1.0;	8263680.0;	190141.06666666668;	0.0;	18.4;	0.0;	1.0666666666666667
1376319046;	2;	5199.998578;	57.199984358;	1.1;	8263680.0;	195733.33333333334;	0.0;	17.733333333333334;	0.26666666666666666;	1.4
1376319346;	2;	5199.998578;	51.999985779999996;	1.0;	8263680.0;	184548.8;	0.0;	18.266666666666666;	0.0;	1.0666666666666667
