Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	55924.0;	0.0;	0.13333333333333333;	0.0;	1.0
1376315146;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	0.0;	0.0;	0.4666666666666667;	0.0;	1.0
1376315446;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1376315746;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	100663.2;	0.0;	0.13333333333333333;	0.0;	1.0
1376316046;	4;	10399.9972;	3031.5991838;	29.15;	1.6338944E7;	1062556.0;	2.8;	106.8;	79.86666666666666;	1.6666666666666667
1376316346;	4;	10399.9972;	10613.1971426;	102.05;	1.6338944E7;	7046428.266666667;	0.0;	0.26666666666666666;	0.26666666666666666;	0.4666666666666667
1376316646;	4;	10399.9972;	10666.930461466667;	102.56666666666666;	1.6338944E7;	8176094.133333334;	0.0;	0.7333333333333333;	0.6666666666666666;	0.26666666666666666
1376316946;	4;	10399.9972;	4470.265463133333;	42.98333333333333;	1.6338944E7;	9082064.533333333;	0.0;	1.0;	0.06666666666666667;	0.7333333333333333
1376317246;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	7147091.2;	0.0;	0.2;	0.4;	0.8666666666666667
1376317546;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	1431654.4;	0.0;	0.4666666666666667;	0.0;	1.0
1376317846;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	246065.6;	0.0;	0.26666666666666666;	0.0;	1.0
1376318146;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	0.0;	0.0;	0.06666666666666667;	0.0;	1.0
1376318446;	4;	10399.9972;	25.999993;	0.25;	1.6338944E7;	0.0;	0.0;	0.26666666666666666;	1.2666666666666666;	1.0
1376318746;	4;	10399.9972;	4328.132168066666;	41.61666666666667;	1.6338944E7;	1073740.8;	2.8;	100.0;	72.73333333333333;	1.6
1376319046;	4;	10399.9972;	10632.263804133334;	102.23333333333333;	1.6338944E7;	5995056.533333333;	0.0;	1.0666666666666667;	0.06666666666666667;	0.26666666666666666
1376319346;	4;	10399.9972;	10743.197107599999;	103.3;	1.6338944E7;	6677330.133333334;	0.0;	0.26666666666666666;	0.13333333333333333;	0.4666666666666667
1376319646;	4;	10399.9972;	10710.263783133332;	102.98333333333333;	1.6338944E7;	3321885.8666666667;	0.0;	0.13333333333333333;	0.0;	0.3333333333333333
1376319946;	4;	10399.9972;	10576.7971524;	101.7;	1.6338944E7;	3064636.8;	0.0;	41.13333333333333;	0.2;	41.4
1376320246;	4;	10399.9972;	1107.5997018;	10.65;	1.6338944E7;	1.0994667733333332E7;	2.8666666666666667;	4.666666666666667;	1.1333333333333333;	123.33333333333333
1376320546;	4;	10399.9972;	5905.465076733333;	56.78333333333333;	1.6338944E7;	3724539.7333333334;	0.0;	99.06666666666666;	72.6;	1.2666666666666666
1376320846;	4;	10399.9972;	10673.863792933333;	102.63333333333334;	1.6338944E7;	7236571.2;	0.0;	3.8;	0.3333333333333333;	0.4666666666666667
1376321146;	4;	10399.9972;	10682.530457266665;	102.71666666666665;	1.6338944E7;	5760175.733333333;	0.0;	1.1333333333333333;	0.0;	0.5333333333333333
1376321446;	4;	10399.9972;	10750.130439066666;	103.36666666666666;	1.6338944E7;	2371177.6;	0.0;	12.933333333333334;	0.0;	0.4
1376321746;	4;	10399.9972;	9477.864114933334;	91.13333333333334;	1.6338944E7;	8198464.533333333;	0.0;	43.333333333333336;	1.1333333333333333;	42.53333333333333
1376322046;	4;	10399.9972;	296.3999202;	2.85;	1.6338944E7;	7180646.4;	4.6;	3.2;	1.0;	123.13333333333334
1376322346;	4;	10399.9972;	1655.3328876666667;	15.916666666666668;	1.6338944E7;	2214590.4;	0.0;	28.733333333333334;	18.466666666666665;	1.1333333333333333
1376322647;	4;	10399.9972;	6416.7982724;	61.7;	1.6338944E7;	1565872.0;	0.0;	92.0;	54.333333333333336;	1.4
1376322947;	4;	10399.9972;	10646.130467066665;	102.36666666666666;	1.6338944E7;	6688516.0;	0.0;	0.4;	0.0;	0.3333333333333333
1376323247;	4;	10399.9972;	10611.463809733335;	102.03333333333335;	1.6338944E7;	6520743.2;	0.0;	0.8666666666666667;	0.0;	0.3333333333333333
1376323547;	4;	10399.9972;	10507.463837733334;	101.03333333333335;	1.6338944E7;	5033162.133333334;	1.2;	1.7333333333333334;	0.26666666666666666;	41.266666666666666
1376323847;	4;	10399.9972;	7364.931350466666;	70.81666666666666;	1.6338944E7;	1.0972297866666667E7;	0.0;	3.8;	1.2666666666666666;	82.53333333333333
1376324147;	4;	10399.9972;	79.73331186666667;	0.7666666666666667;	1.6338944E7;	3668615.466666667;	2.8666666666666667;	70.33333333333333;	54.666666666666664;	42.4
1376324447;	4;	10399.9972;	7494.931315466666;	72.06666666666666;	1.6338944E7;	2695536.8;	0.0;	39.6;	18.4;	0.8
1376324747;	4;	10399.9972;	10635.730469866667;	102.26666666666667;	1.6338944E7;	8567563.733333332;	0.0;	0.8666666666666667;	0.0;	0.5333333333333333
1376325047;	4;	10399.9972;	10675.5971258;	102.65;	1.6338944E7;	5301598.933333334;	0.0;	0.0;	0.0;	0.4666666666666667
1376325347;	4;	10399.9972;	10724.130446066665;	103.11666666666666;	1.6338944E7;	2203405.6;	0.0;	0.13333333333333333;	0.3333333333333333;	0.3333333333333333
1376325647;	4;	10399.9972;	7435.997998000001;	71.5;	1.6338944E7;	7236570.666666667;	0.0;	5.933333333333334;	1.5333333333333334;	163.86666666666667
1376325947;	4;	10399.9972;	58.933317466666665;	0.5666666666666667;	1.6338944E7;	8243204.0;	0.0;	84.4;	54.13333333333333;	1.5333333333333334
