Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	743787.7333333333;	0.0;	1.8666666666666667;	0.0;	0.2
1376315146;	2;	5199.998686;	299.86659089266664;	5.766666666666667;	8257536.0;	693456.8;	0.0;	15.066666666666668;	2.2666666666666666;	1.0666666666666667
1376315446;	2;	5199.998686;	436.799889624;	8.4;	8257536.0;	1672127.2;	0.0;	216.86666666666667;	8.866666666666667;	0.8666666666666667
1376315746;	2;	5199.998686;	362.26657512466664;	6.966666666666666;	8257536.0;	2365585.066666667;	0.0;	1.9333333333333333;	0.26666666666666666;	0.4
1376316046;	2;	5199.998686;	258.26660140466663;	4.966666666666667;	8257536.0;	1023408.2666666667;	0.0;	1.8666666666666667;	0.0;	0.26666666666666666
1376316346;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	620756.0;	0.0;	7.0;	0.3333333333333333;	0.6
1376316646;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	671086.6666666666;	0.0;	1.8;	0.0;	0.2
1376316946;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	822081.6;	0.0;	22.2;	0.3333333333333333;	0.8666666666666667
1376317246;	2;	5199.998686;	258.26660140466663;	4.966666666666667;	8257536.0;	771749.8666666667;	0.0;	1.8666666666666667;	0.0;	0.26666666666666666
1376317546;	2;	5199.998686;	265.19993298599996;	5.1;	8257536.0;	833266.6666666666;	0.0;	1.7333333333333334;	0.2;	0.4666666666666667
1376317846;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	782935.2;	0.0;	1.6;	0.0;	0.26666666666666666
1376318146;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	743788.0;	0.0;	1.9333333333333333;	0.26666666666666666;	0.3333333333333333
1376318446;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	693457.0666666667;	0.0;	1.8;	0.0;	0.26666666666666666
1376318746;	2;	5199.998686;	273.8665974626667;	5.266666666666667;	8257536.0;	1023407.7333333333;	0.0;	16.2;	2.4;	0.9333333333333333
1376319046;	2;	5199.998686;	424.6665593566666;	8.166666666666666;	8257536.0;	1470800.8;	0.0;	283.59999999999997;	8.733333333333333;	1.2
1376319346;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	2030042.1333333333;	0.0;	1.8666666666666667;	0.26666666666666666;	0.4
1376319646;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	1084924.8;	0.0;	1.9333333333333333;	0.0;	0.26666666666666666
1376319946;	2;	5199.998686;	268.6665987766666;	5.166666666666666;	8257536.0;	805303.7333333333;	0.0;	6.933333333333334;	0.3333333333333333;	0.4666666666666667
1376320246;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	754972.8;	0.2;	1.8666666666666667;	0.0;	0.26666666666666666
1376320546;	2;	5199.998686;	275.599930358;	5.3;	8257536.0;	850043.7333333333;	0.0;	17.133333333333333;	0.3333333333333333;	0.9333333333333333
1376320846;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	777343.2;	0.0;	1.7333333333333334;	0.0;	0.26666666666666666
1376321146;	2;	5199.998686;	268.6665987766666;	5.166666666666666;	8257536.0;	967484.8;	0.0;	1.9333333333333333;	0.26666666666666666;	0.3333333333333333
1376321446;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	995446.1333333333;	0.0;	1.9333333333333333;	0.0;	0.2
1376321746;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	838858.6666666666;	0.0;	2.066666666666667;	0.26666666666666666;	0.4
1376322046;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	637533.6;	0.0;	1.8;	0.0;	0.3333333333333333
1376322346;	2;	5199.998686;	273.8665974626667;	5.266666666666667;	8257536.0;	911559.7333333333;	0.0;	15.133333333333333;	1.9333333333333333;	0.8666666666666667
1376322647;	2;	5199.998686;	391.73323434533336;	7.533333333333334;	8257536.0;	1761605.0666666667;	0.0;	161.60000000000002;	9.133333333333333;	0.8666666666666667
1376322947;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	2024448.5333333334;	0.0;	1.9333333333333333;	0.26666666666666666;	0.4
1376323247;	2;	5199.998686;	256.53326850933337;	4.933333333333334;	8257536.0;	922745.6;	0.0;	1.8666666666666667;	0.0;	0.2
1376323547;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	710233.3333333334;	0.0;	6.800000000000001;	0.3333333333333333;	0.4666666666666667
1376323847;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	654309.0666666667;	0.0;	1.9333333333333333;	0.0;	0.26666666666666666
1376324147;	2;	5199.998686;	275.599930358;	5.3;	8257536.0;	704641.6;	0.0;	13.8;	0.3333333333333333;	0.8666666666666667
1376324447;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	883597.6;	0.0;	1.7333333333333334;	0.0;	0.2
1376324747;	2;	5199.998686;	284.2665948346666;	5.466666666666666;	8257536.0;	922744.8;	0.0;	2.0;	0.26666666666666666;	0.4666666666666667
1376325047;	2;	5199.998686;	473.19988042599994;	9.1;	8257536.0;	738195.4666666667;	0.0;	2.0;	0.0;	0.2
1376325347;	2;	5199.998686;	369.199906706;	7.1;	8257536.0;	794119.2;	0.0;	1.9333333333333333;	0.26666666666666666;	0.4666666666666667
1376325647;	2;	5199.998686;	341.46658038066664;	6.566666666666666;	8257536.0;	738195.2;	0.0;	2.0;	0.0;	0.2
1376325947;	2;	5199.998686;	273.8665974626667;	5.266666666666667;	8257536.0;	749380.5333333333;	0.0;	22.266666666666666;	2.3333333333333335;	1.0
1376326247;	2;	5199.998686;	386.53323565933334;	7.433333333333334;	8257536.0;	1795159.7333333334;	0.0;	163.86666666666667;	8.666666666666666;	0.8
1376326547;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	1817529.0666666667;	0.0;	1.8666666666666667;	0.26666666666666666;	0.4666666666666667
1376326847;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	905968.0;	0.0;	1.9333333333333333;	0.0;	0.2
1376327147;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	799712.5333333333;	0.0;	6.866666666666667;	0.3333333333333333;	0.4666666666666667
1376327447;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	939522.6666666666;	0.0;	1.8666666666666667;	0.0;	0.26666666666666666
1376327747;	2;	5199.998686;	275.599930358;	5.3;	8257536.0;	1129663.4666666666;	0.0;	16.466666666666665;	0.3333333333333333;	0.9333333333333333
1376328047;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	878005.3333333334;	0.0;	1.8666666666666667;	0.0;	0.26666666666666666
1376328347;	2;	5199.998686;	266.93326588133334;	5.133333333333334;	8257536.0;	866820.0;	0.0;	1.7333333333333334;	0.26666666666666666;	0.4666666666666667
1376328647;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	699048.2666666667;	0.0;	1.9333333333333333;	0.0;	0.3333333333333333
1376328947;	2;	5199.998686;	270.39993167200004;	5.2;	8257536.0;	671088.0;	0.0;	1.8666666666666667;	0.26666666666666666;	0.4666666666666667
1376329247;	2;	5199.998686;	263.46660009066665;	5.066666666666666;	8257536.0;	643125.3333333334;	0.0;	1.9333333333333333;	0.0;	0.26666666666666666
1376329547;	2;	5199.998686;	400.399898822;	7.7;	8257536.0;	743788.2666666667;	0.0;	12.399999999999999;	2.066666666666667;	1.0
1376329847;	2;	5199.998686;	441.99988831;	8.5;	8257536.0;	2046819.4666666666;	0.0;	194.13333333333333;	8.933333333333334;	0.8666666666666667
1376330147;	2;	5199.998686;	343.199913276;	6.6;	8257536.0;	2125111.7333333334;	0.0;	2.066666666666667;	0.26666666666666666;	0.4666666666666667
1376330447;	2;	5199.998686;	473.19988042599994;	9.1;	8257536.0;	950706.9333333333;	0.0;	1.8;	0.0;	0.3333333333333333
1376330747;	2;	5199.998686;	327.599917218;	6.3;	8257536.0;	754973.3333333334;	0.0;	6.866666666666667;	0.3333333333333333;	0.5333333333333333
1376331047;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	710233.8666666667;	0.0;	1.9333333333333333;	0.0;	0.2
1376331347;	2;	5199.998686;	332.799915904;	6.4;	8257536.0;	1073740.0;	0.0;	13.200000000000001;	0.3333333333333333;	1.0
1376331647;	2;	5199.998686;	485.3332106933334;	9.333333333333334;	8257536.0;	961892.0;	0.0;	1.8;	0.0;	0.3333333333333333
1376331947;	2;	5199.998686;	488.799876484;	9.4;	8257536.0;	861228.8;	0.0;	1.8;	0.26666666666666666;	0.4
1376332247;	2;	5199.998686;	384.799902764;	7.4;	8257536.0;	715826.4;	0.0;	1.8666666666666667;	0.0;	0.26666666666666666
1376332547;	2;	5199.998686;	268.6665987766666;	5.166666666666666;	8257536.0;	917152.0;	0.0;	1.9333333333333333;	0.26666666666666666;	0.4
1376332847;	2;	5199.998686;	259.9999343;	5.0;	8257536.0;	760565.8666666667;	0.0;	1.8;	0.0;	0.26666666666666666
1376333147;	2;	5199.998686;	327.599917218;	6.3;	8257536.0;	850044.0;	0.0;	12.600000000000001;	2.0;	1.0666666666666667
