Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	1.2666666666666666;	0.0;	1.0
1376315146;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376315446;	8;	20799.994512;	79.73331229600001;	0.38333333333333336;	3.3554432E7;	0.0;	0.0;	6.666666666666667;	0.2;	1.1333333333333333
1376315746;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	1.8;	0.0;	1.0
1376316046;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	67108.8;	0.0;	1.0;	0.0;	1.0
1376316346;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376316646;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	0.8;	0.0;	1.0
1376316946;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376317246;	8;	20799.994512;	84.93331092400001;	0.4083333333333334;	3.3554432E7;	0.0;	0.0;	2.2;	0.0;	1.5333333333333334
1376317546;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	156587.2;	0.0;	1.2;	0.0;	1.0
1376317846;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	156587.2;	0.06666666666666667;	1.1333333333333333;	0.0;	1.0
1376318146;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	111848.0;	0.0;	1.2;	0.06666666666666667;	1.0666666666666667
1376318446;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	89478.4;	0.0;	1.0;	0.0;	1.0
1376318746;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	44739.2;	0.0;	1.0666666666666667;	0.0;	1.0
1376319046;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	156587.2;	0.0;	1.0;	0.0;	1.0
1376319346;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376319646;	8;	20799.994512;	77.99997942;	0.375;	3.3554432E7;	0.0;	0.0;	1.0;	0.0;	1.0
