Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.998452;	287.73329050533334;	2.766666666666667;	1.6543744E7;	257250.4;	0.0;	3.2666666666666666;	5.533333333333333;	3.4
1376315146;	4;	10399.998452;	346.6666150666666;	3.333333333333333;	1.6543744E7;	559240.0;	0.0;	28.533333333333335;	153.66666666666666;	11.066666666666666
1376315446;	4;	10399.998452;	2253.332997933333;	21.666666666666664;	1.6543744E7;	872414.4;	0.06666666666666667;	29.6;	560.9333333333333;	2148.4666666666667
1376315746;	4;	10399.998452;	667.3332340033332;	6.416666666666666;	1.6543744E7;	682272.8;	0.0;	28.266666666666666;	197.46666666666667;	66.93333333333334
1376316046;	4;	10399.998452;	355.33328044333336;	3.416666666666667;	1.6543744E7;	492131.2;	0.0;	11.0;	7.133333333333334;	3.6
1376316346;	4;	10399.998452;	436.799934984;	4.2;	1.6543744E7;	559240.0;	0.0;	12.333333333333334;	5.666666666666667;	19.6
1376316646;	4;	10399.998452;	549.4665848806667;	5.283333333333334;	1.6543744E7;	715827.2;	0.13333333333333333;	263.26666666666665;	283.0;	422.0
1376316946;	4;	10399.998452;	504.3999249219999;	4.85;	1.6543744E7;	2382362.4;	1.4666666666666666;	27.466666666666665;	462.06666666666666;	412.46666666666664
1376317246;	4;	10399.998452;	896.1331999473333;	8.616666666666667;	1.6543744E7;	1364545.6;	0.6;	285.93333333333334;	456.0;	214.0
1376317546;	4;	10399.998452;	549.4665848806667;	5.283333333333334;	1.6543744E7;	794120.8;	0.0;	3.0;	5.8;	1.5333333333333334
1376317846;	4;	10399.998452;	481.8665949426666;	4.633333333333333;	1.6543744E7;	480946.4;	1.5333333333333334;	21.0;	17.4;	9.666666666666666
1376318146;	4;	10399.998452;	511.33325722333336;	4.916666666666667;	1.6543744E7;	715827.2;	1.4666666666666666;	31.666666666666668;	179.0;	83.2
1376318446;	4;	10399.998452;	273.86662590266667;	2.6333333333333333;	1.6543744E7;	570424.8;	0.0;	22.933333333333334;	3.933333333333333;	1.8
1376318746;	4;	10399.998452;	253.0666289986667;	2.4333333333333336;	1.6543744E7;	380283.2;	0.0;	5.933333333333334;	1.5333333333333334;	1.2666666666666666
1376319046;	4;	10399.998452;	266.93329360133333;	2.566666666666667;	1.6543744E7;	492131.2;	0.0;	27.6;	2.933333333333333;	12.8
1376319346;	4;	10399.998452;	481.8665949426666;	4.633333333333333;	1.6543744E7;	682272.8;	13.466666666666667;	183.86666666666667;	368.6666666666667;	180.46666666666667
1376319646;	4;	10399.998452;	701.9998955100001;	6.75;	1.6543744E7;	917153.6;	0.0;	47.2;	44.666666666666664;	3.0
1376319946;	4;	10399.998452;	251.3332959233333;	2.4166666666666665;	1.6543744E7;	246065.6;	0.0;	2.4;	1.4666666666666666;	1.2
