Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.991984;	13774.794691404;	66.225;	2.097152E7;	3858757.6;	0.13333333333333333;	8.0;	7151.133333333333;	90.0
1376315146;	8;	20799.991984;	12355.195238496;	59.4;	2.097152E7;	4166340.2666666666;	0.2;	7.666666666666667;	6608.733333333334;	77.2
1376315446;	8;	20799.991984;	10557.729264545334;	50.75833333333333;	2.097152E7;	3746909.8666666667;	2.6666666666666665;	6.466666666666667;	9430.866666666667;	85.53333333333333
1376315746;	8;	20799.991984;	7550.397090191999;	36.3;	2.097152E7;	3481270.4;	2.7333333333333334;	5.6;	1858.2;	40.666666666666664
1376316046;	8;	20799.991984;	8370.263440894667;	40.24166666666667;	2.097152E7;	2642409.6;	0.06666666666666667;	6.066666666666666;	5100.266666666666;	59.8
1376316346;	8;	20799.991984;	1410.9327895813337;	6.783333333333334;	2.097152E7;	1509948.8;	2.6;	2.6666666666666665;	21.333333333333332;	3.1333333333333333
1376316646;	8;	20799.991984;	76.26663727466666;	0.36666666666666664;	2.097152E7;	419428.0;	0.0;	1.1333333333333333;	0.0;	1.0
1376316946;	8;	20799.991984;	81.46663527066667;	0.39166666666666666;	2.097152E7;	195731.2;	0.06666666666666667;	2.533333333333333;	0.0;	1.5333333333333334
1376317246;	8;	20799.991984;	77.99996994;	0.375;	2.097152E7;	251656.8;	0.0;	0.9333333333333333;	0.0;	1.0
1376317546;	8;	20799.991984;	72.79997194399999;	0.35;	2.097152E7;	41942.4;	0.0;	0.9333333333333333;	0.0;	1.0
1376317846;	8;	20799.991984;	77.99996994;	0.375;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376318146;	8;	20799.991984;	76.26663727466666;	0.36666666666666664;	2.097152E7;	83884.8;	0.0;	0.8;	0.0;	1.0
1376318446;	8;	20799.991984;	77.99996994;	0.375;	2.097152E7;	83884.8;	0.0;	1.3333333333333333;	0.06666666666666667;	1.1333333333333333
1376318746;	8;	20799.991984;	76.26663727466666;	0.36666666666666664;	2.097152E7;	41942.4;	0.0;	1.8;	0.0;	1.0
1376319046;	8;	20799.991984;	74.53330460933334;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376319346;	8;	20799.991984;	71.06663927866666;	0.3416666666666666;	2.097152E7;	125827.73333333334;	0.0;	1.0;	0.0;	1.0
1376319646;	8;	20799.991984;	79.73330260533334;	0.38333333333333336;	2.097152E7;	27961.6;	0.0;	7.133333333333334;	0.2;	1.1333333333333333
1376319946;	8;	20799.991984;	69.33330661333335;	0.33333333333333337;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376320246;	8;	20799.991984;	131.73328256533333;	0.6333333333333333;	2.097152E7;	0.0;	0.0;	1.2;	54.6;	63.666666666666664
1376320546;	8;	20799.991984;	124.799951904;	0.6;	2.097152E7;	83884.8;	0.06666666666666667;	2.466666666666667;	0.0;	1.5333333333333334
