Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996952;	379.599944374;	1.825;	3.3421312E7;	0.0;	0.0;	2.933333333333333;	0.0;	0.0
1376315146;	8;	20799.996952;	376.13327821533335;	1.8083333333333333;	3.3421312E7;	0.0;	0.0;	2.466666666666667;	0.0;	0.0
1376315446;	8;	20799.996952;	398.66660824666667;	1.9166666666666665;	3.3421312E7;	0.0;	0.0;	3.066666666666667;	0.0;	0.0
1376315746;	8;	20799.996952;	440.26660215066676;	2.1166666666666667;	3.3421312E7;	0.0;	0.0;	2.6;	0.0;	0.0
1376316046;	8;	20799.996952;	393.4666090086667;	1.8916666666666666;	3.3421312E7;	0.0;	0.0;	3.1333333333333333;	0.0;	0.0
1376316346;	8;	20799.996952;	355.3332812633334;	1.7083333333333335;	3.3421312E7;	0.0;	0.0;	2.933333333333333;	0.0;	0.0
1376316646;	8;	20799.996952;	353.599948184;	1.7;	3.3421312E7;	0.0;	0.0;	2.8666666666666667;	0.0;	0.0
1376316946;	8;	20799.996952;	358.79994742200006;	1.725;	3.3421312E7;	0.0;	0.0;	2.8;	0.0;	0.0
1376317246;	8;	20799.996952;	384.79994361200005;	1.85;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.06666666666666667
1376317546;	8;	20799.996952;	407.33327364333337;	1.9583333333333335;	3.3421312E7;	0.0;	0.0;	2.6666666666666665;	0.0;	0.0
1376317846;	8;	20799.996952;	391.7332759293334;	1.8833333333333335;	3.3421312E7;	0.0;	0.0;	3.2;	0.0;	0.0
1376318146;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376318446;	8;	20799.996952;	410.7999398020001;	1.975;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376318746;	8;	20799.996952;	403.8666074846667;	1.9416666666666667;	3.3421312E7;	0.0;	0.0;	2.533333333333333;	0.0;	0.0
1376319046;	8;	20799.996952;	410.7999398020001;	1.975;	3.3421312E7;	0.0;	0.0;	2.6666666666666665;	0.0;	0.0
1376319346;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376319646;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	2.8666666666666667;	0.0;	0.0
1376319946;	8;	20799.996952;	407.33327364333337;	1.9583333333333335;	3.3421312E7;	0.0;	0.0;	2.466666666666667;	0.0;	0.0
1376320246;	8;	20799.996952;	407.33327364333337;	1.9583333333333335;	3.3421312E7;	67108.8;	0.0;	3.2666666666666666;	0.0;	0.0
1376320546;	8;	20799.996952;	389.99994285;	1.875;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376320846;	8;	20799.996952;	389.99994285;	1.875;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376321146;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376321446;	8;	20799.996952;	391.7332759293334;	1.8833333333333335;	3.3421312E7;	0.0;	0.0;	2.8;	0.0;	0.0
1376321746;	8;	20799.996952;	393.4666090086667;	1.8916666666666666;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376322046;	8;	20799.996952;	415.99993904;	2.0;	3.3421312E7;	0.0;	0.0;	2.933333333333333;	0.0;	0.0
1376322346;	8;	20799.996952;	376.13327821533335;	1.8083333333333333;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376322647;	8;	20799.996952;	389.99994285;	1.875;	3.3421312E7;	0.0;	0.0;	3.2;	0.0;	0.0
1376322947;	8;	20799.996952;	393.4666090086667;	1.8916666666666666;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376323247;	8;	20799.996952;	389.99994285;	1.875;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376323547;	8;	20799.996952;	402.13327440533334;	1.9333333333333333;	3.3421312E7;	0.0;	0.0;	2.8666666666666667;	0.0;	0.0
1376323847;	8;	20799.996952;	376.13327821533335;	1.8083333333333333;	3.3421312E7;	0.0;	0.0;	3.066666666666667;	0.0;	0.0
1376324147;	8;	20799.996952;	403.8666074846667;	1.9416666666666667;	3.3421312E7;	0.0;	0.0;	2.466666666666667;	0.0;	0.0
1376324447;	8;	20799.996952;	407.33327364333337;	1.9583333333333335;	3.3421312E7;	0.0;	0.0;	2.8666666666666667;	0.0;	0.0
1376324747;	8;	20799.996952;	410.7999398020001;	1.975;	3.3421312E7;	0.0;	0.0;	2.6666666666666665;	0.0;	0.0
1376325047;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	3.1333333333333333;	0.0;	0.0
1376325347;	8;	20799.996952;	407.33327364333337;	1.9583333333333335;	3.3421312E7;	0.0;	0.0;	2.533333333333333;	0.0;	0.0
1376325647;	8;	20799.996952;	415.99993904;	2.0;	3.3421312E7;	0.0;	0.0;	3.066666666666667;	0.0;	0.0
1376325947;	8;	20799.996952;	415.99993904;	2.0;	3.3421312E7;	67108.8;	0.0;	2.466666666666667;	0.0;	0.0
1376326247;	8;	20799.996952;	403.8666074846667;	1.9416666666666667;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376326547;	8;	20799.996952;	395.199942088;	1.9;	3.3421312E7;	0.0;	0.0;	2.533333333333333;	0.0;	0.0
1376326847;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376327147;	8;	20799.996952;	400.39994132600003;	1.925;	3.3421312E7;	0.0;	0.0;	3.4;	0.0;	0.0
1376327447;	8;	20799.996952;	391.7332759293334;	1.8833333333333335;	3.3421312E7;	0.0;	0.0;	3.1333333333333333;	0.0;	0.0
1376327747;	8;	20799.996952;	403.8666074846667;	1.9416666666666667;	3.3421312E7;	0.0;	0.0;	2.6666666666666665;	0.0;	0.0
1376328047;	8;	20799.996952;	405.599940564;	1.95;	3.3421312E7;	0.0;	0.0;	3.1333333333333333;	0.0;	0.0
1376328347;	8;	20799.996952;	409.0666067226667;	1.9666666666666666;	3.3421312E7;	0.0;	0.0;	2.8;	0.0;	0.0
1376328647;	8;	20799.996952;	402.13327440533334;	1.9333333333333333;	3.3421312E7;	0.0;	0.0;	2.933333333333333;	0.0;	0.0
1376328947;	8;	20799.996952;	396.9332751673334;	1.9083333333333334;	3.3421312E7;	0.0;	0.0;	2.533333333333333;	0.0;	0.0
1376329247;	8;	20799.996952;	400.39994132600003;	1.925;	3.3421312E7;	0.0;	0.0;	3.066666666666667;	0.0;	0.0
1376329547;	8;	20799.996952;	396.9332751673334;	1.9083333333333334;	3.3421312E7;	0.0;	0.0;	2.8666666666666667;	0.0;	0.0
1376329847;	8;	20799.996952;	391.7332759293334;	1.8833333333333335;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376330147;	8;	20799.996952;	395.199942088;	1.9;	3.3421312E7;	0.0;	0.0;	2.6;	0.0;	0.0
1376330447;	8;	20799.996952;	403.8666074846667;	1.9416666666666667;	3.3421312E7;	0.0;	0.0;	3.066666666666667;	0.0;	0.06666666666666667
1376330747;	8;	20799.996952;	391.7332759293334;	1.8833333333333335;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376331047;	8;	20799.996952;	391.7332759293334;	1.8833333333333335;	3.3421312E7;	0.0;	0.0;	2.933333333333333;	0.0;	0.0
1376331347;	8;	20799.996952;	407.33327364333337;	1.9583333333333335;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376331647;	8;	20799.996952;	414.26660596066665;	1.9916666666666665;	3.3421312E7;	0.0;	0.0;	3.066666666666667;	0.0;	0.0
1376331947;	8;	20799.996952;	410.7999398020001;	1.975;	3.3421312E7;	0.0;	0.0;	2.7333333333333334;	0.0;	0.0
1376332247;	8;	20799.996952;	389.99994285;	1.875;	3.3421312E7;	0.0;	0.0;	3.0;	0.0;	0.0
1376332547;	8;	20799.996952;	5350.7992159020005;	25.725;	3.3421312E7;	1565872.5333333334;	1.8;	101.06666666666666;	909.3333333333334;	1253.1333333333334
1376332847;	8;	20799.996952;	11876.798259592;	57.1;	3.3421312E7;	4541032.0;	0.0;	5.8;	37.53333333333333;	47.86666666666667
1376333147;	8;	20799.996952;	12029.331570573333;	57.83333333333333;	3.3421312E7;	4630511.2;	0.0;	4.4;	27.933333333333334;	39.46666666666667
1376333447;	8;	20799.996952;	12325.731527139335;	59.25833333333333;	3.3421312E7;	4294965.6;	0.0;	5.533333333333333;	38.733333333333334;	51.333333333333336
1376333747;	8;	20799.996952;	12759.064796972669;	61.34166666666667;	3.3421312E7;	3914681.3333333335;	0.0;	5.133333333333334;	33.13333333333333;	41.733333333333334
1376334047;	8;	20799.996952;	11446.931655917333;	55.03333333333333;	3.3421312E7;	3758093.066666667;	0.0;	5.533333333333333;	28.8;	41.93333333333333
1376334347;	8;	20799.996952;	11906.264921940667;	57.24166666666667;	3.3421312E7;	4429182.933333334;	0.0;	5.8;	37.13333333333333;	49.46666666666667
1376334647;	8;	20799.996952;	11968.664912796668;	57.54166666666667;	3.3421312E7;	4742358.4;	0.0;	5.8;	36.86666666666667;	47.733333333333334
1376334947;	8;	20799.996952;	12010.264906700668;	57.74166666666667;	3.3421312E7;	4160747.2;	0.0;	5.066666666666666;	23.733333333333334;	35.06666666666667
1376335247;	8;	20799.996952;	11883.731591909334;	57.13333333333333;	3.3421312E7;	3959420.8;	0.0;	6.066666666666666;	37.2;	49.53333333333333
1376335547;	8;	20799.996952;	12072.664897556668;	58.04166666666667;	3.3421312E7;	4026529.6;	0.0;	5.733333333333333;	36.86666666666667;	46.46666666666667
1376335847;	8;	20799.996952;	11979.064911272668;	57.59166666666667;	3.3421312E7;	3981790.6666666665;	0.0;	5.4;	31.533333333333335;	33.46666666666667
1376336147;	8;	20799.996952;	11810.931602577335;	56.78333333333333;	3.3421312E7;	5033164.0;	0.0;	5.2;	28.6;	33.733333333333334
1376336447;	8;	20799.996952;	13155.99807214;	63.25;	3.3421312E7;	4518661.866666666;	0.0;	5.533333333333333;	38.93333333333333;	43.53333333333333
1376336747;	8;	20799.996952;	11909.731588099334;	57.25833333333333;	3.3421312E7;	3579137.066666667;	0.0;	5.266666666666667;	36.86666666666667;	41.6
1376337047;	8;	20799.996952;	11994.66490898667;	57.66666666666667;	3.3421312E7;	3735723.2;	0.0;	5.466666666666667;	30.066666666666666;	31.133333333333333
1376337347;	8;	20799.996952;	11720.798282452002;	56.35;	3.3421312E7;	3869942.6666666665;	0.0;	5.4;	30.0;	35.2
1376337647;	8;	20799.996952;	11935.731584289335;	57.38333333333333;	3.3421312E7;	3579136.0;	0.0;	5.8;	37.2;	40.86666666666667
1376337947;	8;	20799.996952;	12067.464898318669;	58.01666666666667;	3.3421312E7;	3579136.8;	0.0;	4.466666666666667;	24.6;	27.4
1376338248;	8;	20799.996952;	11807.464936418668;	56.76666666666667;	3.3421312E7;	3892311.7333333334;	0.0;	5.733333333333333;	36.86666666666667;	41.6
1376338548;	8;	20799.996952;	11954.798248162002;	57.475;	3.3421312E7;	3489658.4;	0.0;	5.133333333333334;	33.46666666666667;	35.266666666666666
1376338848;	8;	20799.996952;	11729.46494784867;	56.39166666666667;	3.3421312E7;	4026530.4;	0.0;	5.533333333333333;	26.4;	31.0
1376339148;	8;	20799.996952;	12039.731569049334;	57.88333333333333;	3.3421312E7;	4071268.8;	0.0;	5.6;	30.0;	32.2
1376339448;	8;	20799.996904;	12125.998195091539;	58.29807692307693;	3.3421312E7;	4026528.0;	0.0;	5.25;	27.083333333333332;	34.5
1376339748;	8;	20799.996904;	13109.198048745999;	63.025;	3.3421312E7;	3802833.3333333335;	0.06666666666666667;	6.733333333333333;	37.0;	44.13333333333333
1376340048;	8;	20799.996904;	13135.198044876;	63.15;	3.3421312E7;	3601506.4;	0.0;	5.666666666666667;	36.86666666666667;	47.2
1376340348;	8;	20799.996904;	13095.331384143332;	62.95833333333333;	3.3421312E7;	3579136.0;	0.0;	5.466666666666667;	30.2;	41.46666666666667
1376340648;	8;	20799.996904;	13039.864725732667;	62.69166666666667;	3.3421312E7;	4630509.6;	0.0;	5.6;	33.733333333333334;	46.53333333333333
1376340948;	8;	20799.996904;	13565.064647558667;	65.21666666666667;	3.3421312E7;	4026529.8666666667;	0.0;	5.466666666666667;	38.86666666666667;	51.4
1376341248;	8;	20799.996904;	13301.598020108;	63.95;	3.3421312E7;	3690985.3333333335;	0.0;	6.066666666666666;	34.733333333333334;	47.46666666666667
1376341548;	8;	20799.996904;	13025.99806113;	62.625;	3.3421312E7;	3825202.4;	0.0;	6.133333333333334;	36.93333333333333;	49.4
1376341848;	8;	20799.996904;	13088.398051842;	62.925;	3.3421312E7;	3646244.8;	0.0;	6.066666666666666;	37.6;	43.0
1376342148;	8;	20799.996904;	13098.798050293999;	62.975;	3.3421312E7;	4026528.8;	0.0;	6.0;	36.13333333333333;	40.93333333333333
1376342448;	8;	20799.996904;	13246.131361697333;	63.68333333333333;	3.3421312E7;	3713353.6;	0.0;	6.0;	36.8;	41.666666666666664
1376342748;	8;	20799.996904;	13755.731285845332;	66.13333333333333;	3.3421312E7;	4250226.666666667;	3.2666666666666666;	6.666666666666667;	40.46666666666667;	46.46666666666667
1376343048;	8;	20799.996904;	13549.464649880665;	65.14166666666667;	3.3421312E7;	4384445.066666666;	0.0;	6.133333333333334;	47.8;	49.6
1376343348;	8;	20799.996904;	13372.664676196668;	64.29166666666667;	3.3421312E7;	4362075.2;	0.0;	5.933333333333334;	36.266666666666666;	41.266666666666666
1376343648;	8;	20799.996904;	12982.664734246668;	62.41666666666667;	3.3421312E7;	3400179.466666667;	0.0;	6.6;	36.53333333333333;	40.333333333333336
1376343948;	8;	20799.996904;	13206.264700964666;	63.49166666666667;	3.3421312E7;	4362074.4;	0.0;	5.666666666666667;	36.8;	42.06666666666667
1376344248;	8;	20799.996904;	13448.931331511332;	64.65833333333333;	3.3421312E7;	3892311.466666667;	0.0;	6.333333333333333;	36.53333333333333;	40.2
1376344548;	8;	20799.996904;	13554.664649106668;	65.16666666666667;	3.3421312E7;	3310700.8;	0.0;	7.2;	39.13333333333333;	44.0
