Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.998524;	10477.99851293;	100.75;	1.6347136E7;	9227467.733333332;	0.0;	0.9333333333333333;	0.0;	0.4
1376315146;	4;	10399.998524;	10089.731901367333;	97.01666666666667;	1.6347136E7;	5424630.933333334;	0.0;	0.13333333333333333;	0.0;	0.4
1376315446;	4;	10399.998524;	10294.265205672667;	98.98333333333333;	1.6347136E7;	2505395.2;	0.0;	0.13333333333333333;	0.0;	0.5333333333333333
1376315746;	4;	10399.998524;	10193.731886607335;	98.01666666666667;	1.6347136E7;	1263882.4;	0.0;	0.13333333333333333;	0.0;	0.3333333333333333
1376316046;	4;	10399.998524;	10387.865192388668;	99.88333333333334;	1.6347136E7;	391468.0;	0.0;	0.13333333333333333;	0.5333333333333333;	0.3333333333333333
1376316346;	4;	10399.998524;	4929.5993003759995;	47.4;	1.6347136E7;	8097801.066666666;	0.0;	44.4;	1.1333333333333333;	163.86666666666667
1376316646;	4;	10399.998524;	1154.399836164;	11.1;	1.6347136E7;	6308231.2;	0.0;	116.73333333333333;	80.0;	1.4666666666666666
1376316946;	4;	10399.998524;	4159.9994096;	40.0;	1.6347136E7;	3959421.8666666667;	0.0;	3.533333333333333;	0.06666666666666667;	0.8666666666666667
1376317246;	4;	10399.998524;	150.799978598;	1.45;	1.6347136E7;	2460656.0;	0.0;	1.2;	0.4;	0.7333333333333333
1376317546;	4;	10399.998524;	129.99998155;	1.25;	1.6347136E7;	458576.8;	0.0;	0.5333333333333333;	0.0;	1.0
1376317846;	4;	10399.998524;	128.26664846266667;	1.2333333333333334;	1.6347136E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1376318146;	4;	10399.998524;	121.33331611333335;	1.1666666666666667;	1.6347136E7;	44739.2;	2.8;	1.4;	0.13333333333333333;	1.0666666666666667
1376318446;	4;	10399.998524;	5284.932583279334;	50.81666666666667;	1.6347136E7;	905968.8;	0.06666666666666667;	130.46666666666667;	104.26666666666667;	1.8
1376318746;	4;	10399.998524;	10618.398493003999;	102.1;	1.6347136E7;	2147481.8666666667;	0.0;	1.3333333333333333;	0.6;	0.4
1376319046;	4;	10399.998524;	10575.065165820666;	101.68333333333334;	1.6347136E7;	4216672.266666667;	0.0;	0.3333333333333333;	0.13333333333333333;	0.5333333333333333
