Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.995984;	5352.531266431999;	51.46666666666667;	8388608.0;	1979708.8;	0.0;	13.333333333333334;	1708.6666666666667;	1690.8
1376315146;	4;	10399.995984;	6061.464326007999;	58.28333333333333;	8388608.0;	2153073.8666666667;	0.0;	12.666666666666666;	2192.3333333333335;	2244.6
1376315446;	4;	10399.995984;	6106.530975272;	58.71666666666667;	8388608.0;	2404733.066666667;	0.0;	12.8;	2291.0666666666666;	2355.266666666667
1376315746;	4;	10399.995984;	6300.664233639999;	60.58333333333333;	8388608.0;	2376771.2;	0.0;	12.533333333333333;	2367.9333333333334;	2320.4666666666667
1376316046;	4;	10399.995984;	6045.864332032;	58.13333333333333;	8388608.0;	2236961.6;	0.0;	12.066666666666666;	2396.5333333333333;	2362.866666666667
1376316346;	4;	10399.995984;	6137.730963224;	59.01666666666667;	8388608.0;	2158667.466666667;	0.0;	13.066666666666666;	2258.733333333333;	2477.733333333333
1376316646;	4;	10399.995984;	5997.331017439999;	57.66666666666667;	8388608.0;	2169851.2;	0.0;	13.866666666666667;	2323.3333333333335;	2549.2
1376316946;	4;	10399.995984;	6210.5309351119995;	59.71666666666667;	8388608.0;	2147481.6;	0.0;	13.6;	2288.4666666666667;	2389.266666666667
1376317246;	4;	10399.995984;	6051.064330023999;	58.18333333333333;	8388608.0;	2030041.3333333333;	0.0;	12.866666666666667;	2258.866666666667;	2170.6
1376317546;	4;	10399.995984;	6161.997620519999;	59.25;	8388608.0;	2035633.3333333333;	0.0;	13.4;	2482.733333333333;	2428.8
1376317846;	4;	10399.995984;	6063.197658672;	58.3;	8388608.0;	2264922.933333333;	0.0;	13.6;	2271.8;	2413.4
1376318146;	4;	10399.995984;	5643.731153984;	54.26666666666667;	8388608.0;	2153074.1333333333;	0.0;	14.6;	1982.0;	1986.7333333333333
1376318446;	4;	10399.995984;	5206.931322656;	50.06666666666667;	8388608.0;	1934969.6;	0.0;	12.933333333333334;	1968.7333333333333;	1769.0
1376318746;	4;	10399.995984;	5716.531125872;	54.96666666666667;	8388608.0;	2410325.3333333335;	166.4;	39.53333333333333;	1962.0;	1683.9333333333334
1376319046;	4;	10399.995984;	5459.997891599999;	52.5;	8388608.0;	2510988.8;	328.6;	29.533333333333335;	2157.0;	1736.8
1376319346;	4;	10399.995984;	5843.064410343999;	56.18333333333333;	8388608.0;	2617244.0;	199.66666666666666;	40.8;	2054.733333333333;	1784.9333333333334
