Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.998064;	11339.223457672;	96.88333333333334;	1.6777216E7;	6330600.266666667;	0.0;	1.8666666666666667;	0.4;	86.4
1376315146;	4;	11703.998064;	2808.95953536;	24.0;	1.6777216E7;	8623487.2;	0.0;	2.3333333333333335;	0.4666666666666667;	86.93333333333334
1376315446;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	3758094.6666666665;	0.0;	0.2;	0.0;	1.0
1376315746;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	794120.8;	0.0;	0.2;	0.0;	1.0
1376316046;	4;	11703.998064;	6169.957646072001;	52.71666666666667;	1.6777216E7;	1375730.4;	2.8666666666666667;	117.93333333333334;	96.13333333333334;	1.6666666666666667
1376316346;	4;	11703.998064;	11467.967436376;	97.98333333333333;	1.6777216E7;	4854206.4;	0.0;	1.6;	0.4;	0.6
1376316646;	4;	11703.998064;	11462.115437344;	97.93333333333334;	1.6777216E7;	8053061.866666666;	0.0;	0.0;	0.6666666666666666;	0.6666666666666666
1376316946;	4;	11703.998064;	4818.14586968;	41.16666666666667;	1.6777216E7;	8981401.066666666;	0.0;	1.6;	0.13333333333333333;	0.9333333333333333
1376317246;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	6956949.333333333;	0.06666666666666667;	0.4666666666666667;	0.5333333333333333;	1.0
1376317546;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	1342176.0;	0.0;	0.7333333333333333;	0.06666666666666667;	1.0
1376317846;	4;	11703.998064;	99.48398354399998;	0.85;	1.6777216E7;	671088.0;	126.6;	21.333333333333332;	0.0;	1.6
1376318146;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	1565872.0;	0.0;	1.4;	0.0;	1.0
1376318446;	4;	11703.998064;	35.111994192;	0.3;	1.6777216E7;	402652.8;	32.333333333333336;	4.266666666666667;	1.4;	1.0
