Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	391467.4666666667;	0.0;	4.333333333333333;	0.3333333333333333;	1.6
1376315146;	2;	5199.998686;	225.33327639333334;	4.333333333333333;	6893568.0;	369097.6;	0.0;	4.8;	0.06666666666666667;	1.4666666666666666
1376315446;	2;	5199.998686;	223.599943498;	4.3;	6893568.0;	425022.13333333336;	0.0;	4.8;	0.3333333333333333;	1.6
1376315746;	2;	5199.998686;	301.59992378799996;	5.8;	6893568.0;	480945.3333333333;	0.0;	4.333333333333333;	0.06666666666666667;	1.4
1376316046;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	503315.2;	0.0;	4.8;	0.3333333333333333;	1.6
1376316346;	2;	5199.998686;	135.19996583600002;	2.6;	6893568.0;	486538.4;	0.0;	9.466666666666667;	0.13333333333333333;	1.4666666666666666
1376316646;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	464168.0;	0.0;	4.133333333333334;	0.3333333333333333;	1.6
1376316946;	2;	5199.998686;	294.6665922066666;	5.666666666666666;	6893568.0;	391466.6666666667;	0.0;	4.6;	0.06666666666666667;	1.4
1376317246;	2;	5199.998686;	344.9332461713334;	6.633333333333334;	6893568.0;	329950.4;	0.0;	4.733333333333333;	0.3333333333333333;	1.6
1376317546;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	346727.4666666667;	0.0;	4.066666666666666;	0.06666666666666667;	1.4
1376317846;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	391466.6666666667;	0.0;	4.666666666666667;	0.3333333333333333;	1.6
1376318146;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	441798.13333333336;	0.0;	4.6;	0.06666666666666667;	1.4666666666666666
1376318446;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	536868.5333333333;	0.0;	4.2;	0.3333333333333333;	1.6
1376318746;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	536868.8;	0.0;	4.866666666666666;	0.06666666666666667;	1.4666666666666666
1376319046;	2;	5199.998686;	143.86663031266667;	2.766666666666667;	6893568.0;	514500.0;	0.0;	4.666666666666666;	0.3333333333333333;	1.6
1376319346;	2;	5199.998686;	220.13327770733332;	4.233333333333333;	6893568.0;	369097.6;	0.0;	4.066666666666666;	0.06666666666666667;	1.4
1376319646;	2;	5199.998686;	511.33320412333336;	9.833333333333334;	6893568.0;	531276.8;	0.0;	4.933333333333334;	0.3333333333333333;	1.6
1376319946;	2;	5199.998686;	597.99984889;	11.5;	6893568.0;	503315.2;	0.0;	9.133333333333333;	0.13333333333333333;	1.4666666666666666
1376320246;	2;	5199.998686;	516.5332028093333;	9.933333333333334;	6893568.0;	363504.5333333333;	0.0;	4.0;	0.3333333333333333;	1.6
1376320546;	2;	5199.998686;	291.199926416;	5.6;	6893568.0;	419429.6;	0.0;	4.666666666666666;	0.06666666666666667;	1.4
1376320846;	2;	5199.998686;	143.86663031266667;	2.766666666666667;	6893568.0;	564831.7333333333;	0.0;	4.6;	0.3333333333333333;	1.6
1376321146;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	576016.2666666667;	0.0;	4.066666666666666;	0.06666666666666667;	1.4
1376321446;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	536869.8666666667;	0.0;	4.533333333333333;	0.3333333333333333;	1.6
1376321746;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	576016.2666666667;	0.0;	4.6;	0.06666666666666667;	1.4
1376322046;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	587201.3333333334;	0.0;	4.266666666666667;	0.3333333333333333;	1.6
1376322346;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	436206.4;	0.0;	4.466666666666667;	0.06666666666666667;	1.4
1376322647;	2;	5199.998686;	145.599963208;	2.8;	6893568.0;	480945.86666666664;	0.0;	5.533333333333333;	0.3333333333333333;	1.6666666666666667
1376322947;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	469760.26666666666;	0.0;	4.133333333333333;	0.06666666666666667;	1.4
1376323247;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	430613.6;	0.0;	4.6;	0.3333333333333333;	1.6
1376323547;	2;	5199.998686;	133.46663294066667;	2.566666666666667;	6893568.0;	475352.5333333333;	0.0;	9.0;	0.13333333333333333;	1.4666666666666666
1376323847;	2;	5199.998686;	185.46661980066668;	3.566666666666667;	6893568.0;	430613.6;	0.0;	4.466666666666667;	0.3333333333333333;	1.6
1376324147;	2;	5199.998686;	154.26662768466667;	2.966666666666667;	6893568.0;	279618.13333333336;	0.0;	4.266666666666667;	0.06666666666666667;	1.4
1376324447;	2;	5199.998686;	143.86663031266667;	2.766666666666667;	6893568.0;	374689.86666666664;	0.0;	4.8;	0.3333333333333333;	1.6
1376324747;	2;	5199.998686;	178.53328821933334;	3.433333333333333;	6893568.0;	542461.6;	0.0;	4.466666666666667;	0.06666666666666667;	1.4
1376325047;	2;	5199.998686;	447.199886996;	8.6;	6893568.0;	654309.8666666667;	0.0;	4.933333333333334;	0.3333333333333333;	1.6
1376325347;	2;	5199.998686;	360.5332422293333;	6.933333333333334;	6893568.0;	603978.1333333333;	0.0;	4.066666666666666;	0.06666666666666667;	1.4
1376325647;	2;	5199.998686;	268.6665987766666;	5.166666666666666;	6893568.0;	419428.0;	0.0;	4.733333333333333;	0.3333333333333333;	1.6666666666666667
1376325947;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	324357.86666666664;	0.0;	4.333333333333333;	0.06666666666666667;	1.4
1376326247;	2;	5199.998686;	289.46659352066666;	5.566666666666666;	6893568.0;	441798.4;	0.0;	4.666666666666667;	0.3333333333333333;	1.6
1376326547;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	592793.8666666667;	0.0;	4.6;	0.06666666666666667;	1.4666666666666666
1376326847;	2;	5199.998686;	168.1332908473333;	3.233333333333333;	6893568.0;	598385.8666666667;	0.0;	4.8;	0.3333333333333333;	1.6
1376327147;	2;	5199.998686;	367.46657381066666;	7.066666666666666;	6893568.0;	464168.26666666666;	0.0;	9.2;	0.13333333333333333;	1.5333333333333334
1376327447;	2;	5199.998686;	329.33325011333335;	6.333333333333334;	6893568.0;	341135.73333333334;	0.0;	4.2;	0.3333333333333333;	1.6
1376327747;	2;	5199.998686;	162.93329216133333;	3.1333333333333333;	6893568.0;	492129.3333333333;	0.0;	4.466666666666667;	0.06666666666666667;	1.4
1376328047;	2;	5199.998686;	246.1332711373333;	4.733333333333333;	6893568.0;	391466.4;	0.0;	4.533333333333333;	0.3333333333333333;	1.6
1376328347;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	341135.73333333334;	0.0;	4.133333333333334;	0.06666666666666667;	1.4
1376328647;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	419429.3333333333;	0.0;	4.533333333333333;	0.3333333333333333;	1.6
1376328947;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	441798.6666666667;	0.0;	4.4;	0.06666666666666667;	1.4
1376329247;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	402651.4666666667;	0.0;	4.333333333333333;	0.3333333333333333;	1.6
1376329547;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	430613.6;	0.0;	4.466666666666667;	0.06666666666666667;	1.5333333333333334
1376329847;	2;	5199.998686;	143.86663031266667;	2.766666666666667;	6893568.0;	385875.2;	0.0;	4.866666666666666;	0.3333333333333333;	1.6
1376330147;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	385874.4;	0.0;	4.2;	0.06666666666666667;	1.4
1376330447;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	307580.5333333333;	0.0;	4.733333333333333;	0.3333333333333333;	1.6
1376330747;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	257249.6;	0.0;	9.2;	0.13333333333333333;	1.4666666666666666
1376331047;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	307581.06666666665;	0.0;	4.533333333333333;	0.3333333333333333;	1.6
1376331347;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	413836.26666666666;	0.0;	4.466666666666667;	0.06666666666666667;	1.3333333333333333
1376331647;	2;	5199.998686;	143.86663031266667;	2.766666666666667;	6893568.0;	441797.6;	0.0;	4.666666666666667;	0.3333333333333333;	1.6
1376331947;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	452984.0;	0.0;	4.466666666666667;	0.06666666666666667;	1.4
1376332247;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	391467.2;	0.0;	4.533333333333333;	0.3333333333333333;	1.6
1376332547;	2;	5199.998686;	131.73330004533332;	2.533333333333333;	6893568.0;	413836.0;	0.0;	4.666666666666666;	0.06666666666666667;	1.4
1376332847;	2;	5199.998686;	233.99994087;	4.5;	6893568.0;	486537.3333333333;	0.0;	4.6;	0.3333333333333333;	1.6
1376333147;	2;	5199.998686;	301.59992378799996;	5.8;	6893568.0;	397060.0;	0.0;	4.333333333333333;	0.06666666666666667;	1.4
1376333447;	2;	5199.998686;	164.66662505666667;	3.166666666666667;	6893568.0;	374690.13333333336;	0.0;	5.533333333333333;	0.3333333333333333;	1.6666666666666667
1376333747;	2;	5199.998686;	348.399911962;	6.7;	6893568.0;	486537.86666666664;	0.0;	4.533333333333333;	0.06666666666666667;	1.4
1376334047;	2;	5199.998686;	374.399905392;	7.2;	6893568.0;	514500.0;	0.0;	4.6;	0.3333333333333333;	1.6
1376334347;	2;	5199.998686;	259.9999343;	5.0;	6893568.0;	553647.4666666667;	0.0;	9.333333333333332;	0.13333333333333333;	1.4666666666666666
1376334647;	2;	5199.998686;	204.53328164933333;	3.933333333333333;	6893568.0;	391466.93333333335;	0.0;	4.3999999999999995;	0.3333333333333333;	1.6
1376334947;	2;	5199.998686;	363.99990802;	7.0;	6893568.0;	397060.0;	0.0;	4.6;	0.06666666666666667;	1.4
1376335247;	2;	5199.998686;	246.1332711373333;	4.733333333333333;	6893568.0;	363504.8;	0.0;	4.733333333333333;	0.3333333333333333;	1.6
1376335547;	2;	5199.998686;	365.7332409153334;	7.033333333333334;	6893568.0;	425021.3333333333;	0.0;	4.333333333333333;	0.06666666666666667;	1.4666666666666666
1376335847;	2;	5199.998686;	140.399964522;	2.7;	6893568.0;	425021.6;	0.0;	4.8;	0.3333333333333333;	1.6
1376336147;	2;	5199.998686;	129.99996715;	2.5;	6893568.0;	430613.6;	0.0;	4.733333333333333;	0.06666666666666667;	1.4
