Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.997992;	738.399714864;	14.2;	8388608.0;	721418.6666666666;	0.0;	27.933333333333334;	0.0;	0.0
1376315146;	2;	5199.997992;	689.8664002720001;	13.266666666666667;	8388608.0;	973076.0;	0.0;	28.2;	0.0;	0.0
1376315446;	2;	5199.997992;	700.266396256;	13.466666666666667;	8388608.0;	833266.1333333333;	0.0;	27.666666666666668;	0.0;	0.0
1376315746;	2;	5199.997992;	700.266396256;	13.466666666666667;	8388608.0;	956299.4666666667;	0.0;	28.933333333333334;	0.0;	0.0
1376316046;	2;	5199.997992;	695.066398264;	13.366666666666667;	8388608.0;	911560.8;	0.0;	65.4;	0.0;	0.0
1376316346;	2;	5199.997992;	734.9330495359999;	14.133333333333333;	8388608.0;	945114.4;	0.0;	30.133333333333333;	0.0;	0.0
1376316646;	2;	5199.997992;	710.6663922399999;	13.666666666666668;	8388608.0;	766157.6;	0.0;	29.466666666666665;	0.3333333333333333;	3.2
1376316946;	2;	5199.997992;	701.9997289199999;	13.5;	8388608.0;	749380.0;	0.0;	29.066666666666666;	0.0;	0.0
1376317246;	2;	5199.997992;	703.733061584;	13.533333333333333;	8388608.0;	782935.2;	0.0;	28.333333333333332;	0.0;	0.0
1376317546;	2;	5199.997992;	708.9330595759999;	13.633333333333333;	8388608.0;	850044.2666666667;	0.0;	28.0;	0.0;	0.0
1376317846;	2;	5199.997992;	701.9997289199999;	13.5;	8388608.0;	928336.5333333333;	0.0;	28.2;	0.0;	0.0
1376318146;	2;	5199.997992;	707.1997269119998;	13.6;	8388608.0;	973076.0;	0.0;	29.066666666666666;	0.0;	0.0
1376318446;	2;	5199.997992;	701.9997289199999;	13.5;	8388608.0;	704640.8;	0.0;	28.4;	0.0;	0.0
1376318746;	2;	5199.997992;	703.733061584;	13.533333333333333;	8388608.0;	771750.1333333333;	0.0;	28.0;	0.0;	0.0
1376319046;	2;	5199.997992;	703.733061584;	13.533333333333333;	8388608.0;	743788.2666666667;	0.0;	27.8;	0.0;	0.0
1376319346;	2;	5199.997992;	701.9997289199999;	13.5;	8388608.0;	872413.0666666667;	0.0;	27.733333333333334;	0.0;	0.0
1376319646;	2;	5199.997992;	701.9997289199999;	13.5;	8388608.0;	788528.0;	0.0;	65.2;	0.0;	0.0
1376319946;	2;	5199.997992;	779.9996987999999;	15.0;	8388608.0;	878005.6;	0.0;	29.133333333333333;	0.0;	0.0
1376320246;	2;	5199.999448;	805.99991444;	15.5;	8388608.0;	615164.0;	0.0;	33.5;	0.0;	0.0
1376320546;	2;	5199.999448;	710.6665912266667;	13.666666666666668;	8388608.0;	665494.9333333333;	0.0;	28.533333333333335;	0.3333333333333333;	3.2
1376320846;	2;	5199.999448;	710.6665912266667;	13.666666666666668;	8388608.0;	900376.0;	0.0;	27.866666666666667;	0.0;	0.0
1376321146;	2;	5199.999448;	752.2665868106666;	14.466666666666667;	8388608.0;	872413.8666666667;	0.0;	29.8;	0.0;	0.0
1376321446;	2;	5199.999448;	726.2665895706665;	13.966666666666667;	8388608.0;	878005.6;	0.0;	28.333333333333332;	0.0;	0.0
1376321746;	2;	5199.999448;	745.3332542133332;	14.333333333333332;	8388608.0;	799712.0;	0.0;	29.066666666666666;	0.0;	0.0
1376322046;	2;	5199.997964;	831.99967424;	16.0;	8388608.0;	671086.0;	0.0;	36.666666666666664;	0.0;	0.0
