Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.9986;	438.5332152666667;	8.433333333333334;	8374272.0;	1241511.7333333334;	983.2666666666667;	159.73333333333332;	30.8;	68.66666666666667
1376315146;	2;	5199.9986;	299.86658593333334;	5.766666666666667;	8374272.0;	1056962.6666666667;	978.8;	164.39999999999998;	0.4;	0.3333333333333333
1376315446;	2;	5199.9986;	296.3999202;	5.7;	8374272.0;	1012222.9333333333;	975.2666666666667;	159.26666666666665;	0.4;	0.3333333333333333
1376315746;	2;	5199.9986;	292.9332544666667;	5.633333333333334;	8374272.0;	1146441.0666666667;	974.2666666666667;	156.06666666666666;	0.4;	0.3333333333333333
1376316046;	2;	5199.9986;	396.93322646666667;	7.633333333333334;	8374272.0;	1118478.9333333333;	1192.3999999999999;	186.46666666666664;	27.333333333333332;	73.8
1376316346;	2;	5199.9986;	955.0664095333334;	18.366666666666667;	8374272.0;	1644164.0;	1495.2;	198.39999999999998;	209.33333333333334;	470.8
1376316646;	2;	5199.9986;	443.73321386666663;	8.533333333333333;	8374272.0;	1107294.4;	983.2666666666667;	183.53333333333333;	33.266666666666666;	74.33333333333333
1376316946;	2;	5199.9986;	305.0665845333333;	5.866666666666666;	8374272.0;	1068147.4666666666;	976.4666666666667;	166.13333333333333;	0.3333333333333333;	0.3333333333333333
1376317246;	2;	5199.9986;	334.53324326666666;	6.433333333333334;	8374272.0;	1330989.6;	2799.5333333333333;	159.79999999999998;	2.933333333333333;	10.533333333333333
1376317546;	2;	5199.9986;	327.5999118;	6.3;	8374272.0;	1325398.4;	2274.2;	158.39999999999998;	3.7333333333333334;	12.066666666666666
1376317846;	2;	5199.9986;	324.13324606666663;	6.233333333333333;	8374272.0;	1258288.8;	5289.0;	160.66666666666669;	0.4666666666666667;	0.6
1376318146;	2;	5199.9986;	4009.1989206;	77.1;	8374272.0;	1124072.0;	125462.46666666667;	161.13333333333333;	201.6;	453.2
