Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	268434.93333333335;	251.2;	52.8;	0.0;	0.0
1376315146;	2;	5851.99868;	37.06265830666666;	0.6333333333333333;	4194304.0;	251656.53333333333;	177.93333333333334;	47.333333333333336;	0.0;	0.4666666666666667
1376315446;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	246064.0;	220.06666666666666;	45.0;	0.0;	0.0
1376315746;	2;	5851.99868;	35.11199207999999;	0.6;	4194304.0;	223694.66666666666;	244.13333333333333;	112.33333333333333;	0.0;	1.0666666666666667
1376316046;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	170567.2;	99.6;	16.599999999999998;	0.0;	0.0
1376316346;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	92272.8;	105.86666666666666;	18.466666666666665;	0.0;	0.0
1376316646;	2;	5851.99868;	40.963990759999994;	0.7;	4194304.0;	187343.46666666667;	120.93333333333334;	17.333333333333332;	0.3333333333333333;	1.3333333333333333
1376316946;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	257249.86666666667;	152.73333333333332;	15.533333333333331;	0.0;	0.0
1376317246;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	184548.0;	144.0;	14.866666666666667;	0.0;	0.0
1376317546;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	181750.93333333332;	163.93333333333334;	15.933333333333334;	0.0;	0.0
1376317846;	2;	5851.99868;	35.11199207999999;	0.6;	4194304.0;	187344.0;	180.33333333333331;	18.066666666666666;	0.06666666666666667;	1.4666666666666666
1376318146;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	274025.6;	188.73333333333332;	17.466666666666665;	0.0;	0.6666666666666666
1376318446;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	237674.93333333332;	223.46666666666667;	23.666666666666668;	0.0;	0.0
1376318746;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	223694.66666666666;	211.53333333333333;	16.599999999999998;	0.0;	0.0
1376319046;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	187343.46666666667;	216.73333333333332;	15.8;	0.0;	0.0
1376319346;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	192936.53333333333;	238.66666666666669;	60.733333333333334;	0.0;	0.0
1376319646;	2;	5851.99868;	33.16132585333333;	0.5666666666666667;	4194304.0;	274026.4;	277.3333333333333;	56.13333333333333;	0.2;	20.2
1376319946;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	240471.73333333334;	272.6666666666667;	97.53333333333332;	4.866666666666666;	0.0
1376320246;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	232083.46666666667;	292.6666666666667;	18.0;	0.0;	0.0
1376320546;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	254452.8;	258.26666666666665;	16.133333333333333;	0.0;	0.0
1376320846;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	184548.0;	250.06666666666666;	15.133333333333333;	0.0;	0.0
1376321146;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	167772.0;	253.66666666666666;	15.933333333333334;	0.0;	0.0
1376321446;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	142604.8;	255.2;	15.866666666666667;	0.0;	0.0
1376321746;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	167770.4;	271.53333333333336;	15.266666666666666;	0.0;	0.0
1376322046;	2;	5851.99868;	31.210659626666665;	0.5333333333333333;	4194304.0;	159381.86666666667;	272.0;	24.86666666666667;	0.0;	0.8666666666666667
1376322346;	2;	5851.99868;	37.06265830666666;	0.6333333333333333;	4194304.0;	237676.26666666666;	276.6;	20.333333333333332;	0.2;	8.533333333333333
1376322647;	2;	5851.99868;	83.87864774666667;	1.4333333333333333;	4194304.0;	483741.6;	319.8666666666667;	25.866666666666667;	0.26666666666666666;	21.933333333333334
1376322947;	2;	5851.99868;	35.11199207999999;	0.6;	4194304.0;	469760.0;	278.06666666666666;	61.46666666666667;	0.0;	0.0
1376323247;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	226490.4;	0.0;	15.133333333333335;	0.0;	0.0
1376323547;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	184548.53333333333;	0.0;	16.0;	0.0;	0.0
1376323847;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	223693.6;	0.0;	14.533333333333333;	0.0;	0.0
1376324147;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	220898.4;	0.0;	15.2;	0.0;	0.0
1376324447;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	190139.73333333334;	0.0;	13.666666666666668;	0.0;	0.0
1376324747;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	220898.13333333333;	0.0;	13.266666666666667;	0.0;	0.0
1376325047;	2;	5851.99868;	35.11199207999999;	0.6;	4194304.0;	251656.0;	3.2666666666666666;	15.799999999999999;	0.13333333333333333;	9.733333333333333
1376325347;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	198529.06666666668;	0.0;	15.866666666666667;	0.0;	0.0
1376325647;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	285210.4;	0.2;	26.266666666666666;	0.0;	0.0
1376325947;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	237675.2;	0.0;	21.6;	0.0;	0.0
1376326247;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	167770.4;	0.0;	17.73333333333333;	0.0;	0.0
1376326547;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	229286.13333333333;	64.73333333333333;	85.93333333333334;	0.0;	0.0
1376326847;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	304784.0;	6.6;	37.00000000000001;	0.0;	0.0
1376327147;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	187344.0;	7.333333333333333;	19.8;	0.0;	0.0
1376327447;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	192936.8;	0.0;	12.6;	0.0;	0.0
1376327747;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	220898.66666666666;	12.666666666666666;	14.866666666666667;	0.0;	0.0
1376328047;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	159382.13333333333;	24.066666666666666;	11.266666666666666;	0.0;	0.0
1376328347;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	184547.46666666667;	30.133333333333333;	12.866666666666667;	0.0;	0.0
1376328647;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	106253.33333333333;	28.6;	13.799999999999999;	0.0;	0.0
1376328947;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	97865.33333333333;	28.2;	12.0;	0.0;	0.0
1376329247;	2;	5851.99868;	33.16132585333333;	0.5666666666666667;	4194304.0;	220898.13333333333;	69.4;	21.8;	0.0;	0.0
1376329547;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	288006.93333333335;	40.46666666666667;	15.333333333333332;	0.0;	0.0
1376329847;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	167770.93333333332;	50.13333333333333;	12.866666666666667;	0.0;	0.0
1376330147;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	229286.66666666666;	71.66666666666667;	14.4;	0.0;	0.0
1376330447;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	195732.26666666666;	95.0;	17.0;	0.0;	0.0
1376330747;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	159381.6;	87.66666666666667;	12.933333333333334;	0.0;	0.0
1376331047;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	178954.93333333332;	92.46666666666667;	14.0;	0.0;	0.0
1376331347;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	195731.73333333334;	92.6;	12.4;	0.0;	0.0
1376331647;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	229286.13333333333;	96.8;	10.2;	0.0;	0.0
1376331947;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	120235.46666666666;	106.53333333333333;	10.733333333333334;	0.0;	0.0
1376332247;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	120235.46666666666;	118.73333333333333;	13.666666666666666;	0.06666666666666667;	0.0
1376332547;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	167770.93333333332;	113.93333333333334;	9.866666666666665;	0.0;	0.0
1376332847;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	176158.66666666666;	162.73333333333332;	20.000000000000004;	0.0;	0.0
1376333147;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	167770.66666666666;	146.13333333333333;	15.133333333333333;	0.0;	0.0
1376333447;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	128623.46666666666;	139.4;	11.933333333333334;	0.0;	0.0
1376333747;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	164974.93333333332;	158.73333333333332;	13.200000000000001;	0.0;	0.0
1376334047;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	162177.86666666667;	138.73333333333332;	12.133333333333333;	0.0;	0.0
1376334347;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	125828.0;	153.86666666666667;	11.533333333333333;	0.0;	0.0
1376334647;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	190139.2;	157.06666666666666;	10.6;	0.0;	0.0
1376334947;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	209713.86666666667;	164.8;	18.533333333333335;	0.0;	0.0
1376335247;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	139809.33333333334;	171.53333333333333;	10.066666666666666;	0.0;	0.0
1376335547;	2;	5851.99868;	29.2599934;	0.5;	4194304.0;	178955.46666666667;	183.46666666666667;	11.2;	0.0;	0.0
