Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994672;	17749.328786773338;	85.33333333333334;	2.075648E7;	3858758.4;	0.0;	10.666666666666666;	4564.2;	84.4
1376315146;	8;	20799.994672;	14544.396274396;	69.925;	2.075648E7;	4026529.6;	5.2;	9.8;	5617.266666666666;	78.66666666666667
1376315446;	8;	20799.994672;	10654.797270732;	51.225;	2.075648E7;	4026531.2;	2.6;	7.2;	7232.133333333333;	75.4
1376315746;	8;	20799.994672;	6808.531589301333;	32.733333333333334;	2.075648E7;	3453308.8;	2.6;	5.066666666666666;	1838.5333333333333;	34.13333333333333
1376316046;	8;	20799.994672;	7935.197967368;	38.15;	2.075648E7;	2306865.3333333335;	0.0;	7.133333333333334;	4631.6;	55.4
1376316346;	8;	20799.994672;	1371.0663154626666;	6.591666666666666;	2.075648E7;	1509948.5333333334;	2.6666666666666665;	3.066666666666667;	21.333333333333332;	2.6
1376316646;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	377484.8;	0.0;	1.0;	0.0;	1.0
1376316946;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	55923.2;	0.0;	8.333333333333334;	0.2;	1.1333333333333333
1376317246;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376317546;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	41942.4;	0.0;	1.3333333333333333;	0.0;	1.0
1376317846;	8;	20799.994672;	69.33331557333335;	0.33333333333333337;	2.075648E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376318146;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	41942.4;	0.0;	1.1333333333333333;	0.0;	1.0
1376318446;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	167770.13333333333;	0.06666666666666667;	2.066666666666667;	0.06666666666666667;	1.0
1376318746;	8;	20799.994672;	71.06664846266666;	0.3416666666666666;	2.075648E7;	97866.13333333333;	0.0;	0.8666666666666667;	0.0;	1.0
