Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	32;	86399.952352;	3794.3979074586664;	4.391666666666667;	1.1042816E7;	0.0;	0.0;	10.066666666666666;	4.333333333333333;	0.0
1376315146;	32;	86399.952352;	3689.9979650333325;	4.270833333333333;	1.1042816E7;	0.0;	0.0;	10.066666666666666;	4.6;	0.0
1376315446;	32;	86399.952352;	3713.397952128666;	4.297916666666667;	1.1042816E7;	0.0;	0.0;	10.333333333333334;	4.533333333333333;	0.0
1376315746;	32;	86399.952352;	3668.397976945333;	4.245833333333334;	1.1042816E7;	0.0;	0.0;	10.0;	4.466666666666667;	0.0
1376316046;	32;	86399.952352;	3711.5979531213334;	4.295833333333333;	1.1042816E7;	0.0;	0.0;	10.2;	4.466666666666667;	0.0
1376316346;	32;	86399.952352;	3668.397976945333;	4.245833333333334;	1.1042816E7;	0.0;	0.0;	10.8;	4.533333333333333;	0.06666666666666667
1376316646;	32;	86399.952352;	3695.397962055333;	4.277083333333334;	1.1042816E7;	0.0;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376316946;	32;	86399.952352;	3596.398016651999;	4.1625;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376317246;	32;	86399.952352;	3675.597972974666;	4.254166666666666;	1.1042816E7;	0.0;	0.0;	10.333333333333334;	4.466666666666667;	0.0
1376317546;	32;	86399.952352;	3583.798023600667;	4.147916666666667;	1.1042816E7;	0.0;	0.0;	9.8;	4.533333333333333;	0.0
1376317846;	32;	86399.952352;	3664.7979789306664;	4.241666666666667;	1.1042816E7;	0.0;	0.0;	15.333333333333334;	4.466666666666667;	0.0
1376318146;	32;	86399.952352;	3583.798023600667;	4.147916666666667;	1.1042816E7;	0.0;	0.0;	10.066666666666666;	4.466666666666667;	0.0
1376318446;	32;	86399.952352;	3666.597977938;	4.24375;	1.1042816E7;	0.0;	0.0;	10.066666666666666;	4.6;	0.0
1376318746;	32;	86399.952352;	3628.797998784;	4.2;	1.1042816E7;	0.0;	0.0;	9.933333333333334;	4.6;	0.0
1376319046;	32;	86399.952352;	3724.1979461726664;	4.310416666666667;	1.1042816E7;	0.0;	0.0;	10.4;	4.4;	0.0
1376319346;	32;	86399.952352;	3473.998084153333;	4.020833333333333;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376319646;	32;	86399.952352;	3706.1979560993327;	4.289583333333333;	1.1042816E7;	0.0;	0.0;	10.066666666666666;	4.533333333333333;	0.0
1376319946;	32;	86399.952352;	3662.997979923333;	4.239583333333333;	1.1042816E7;	0.0;	0.0;	11.066666666666666;	4.6;	0.06666666666666667
1376320246;	32;	86399.952352;	3760.1979263193325;	4.352083333333333;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.533333333333333;	0.0
1376320546;	32;	86399.952352;	3589.1980206226663;	4.154166666666667;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.6;	0.0
1376320846;	32;	86399.952352;	3704.397957091999;	4.2875;	1.1042816E7;	0.0;	0.0;	10.2;	4.6;	0.0
1376321146;	32;	86399.952352;	3693.597963048;	4.275;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.666666666666667;	0.0
1376321446;	32;	86399.952352;	3704.397957091999;	4.2875;	1.1042816E7;	0.0;	0.0;	15.666666666666666;	4.533333333333333;	0.0
1376321746;	32;	86399.952352;	3616.1980057326664;	4.185416666666667;	1.1042816E7;	0.0;	0.0;	10.466666666666667;	4.466666666666667;	0.0
1376322046;	32;	86399.952352;	3616.1980057326664;	4.185416666666667;	1.1042816E7;	0.0;	0.0;	10.266666666666667;	4.4;	0.0
1376322346;	32;	86399.952352;	3598.1980156593327;	4.164583333333333;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.466666666666667;	0.0
1376322647;	32;	86399.952352;	3684.5979680113333;	4.264583333333333;	1.1042816E7;	0.0;	0.0;	10.733333333333333;	4.466666666666667;	0.0
1376322947;	32;	86399.952352;	3670.1979759526666;	4.247916666666667;	1.1042816E7;	0.0;	0.0;	9.933333333333334;	4.533333333333333;	0.0
1376323247;	32;	86399.952352;	3745.797934260667;	4.335416666666667;	1.1042816E7;	0.0;	0.0;	10.133333333333333;	4.466666666666667;	0.0
1376323547;	32;	86399.952352;	3520.798058344;	4.075;	1.1042816E7;	0.0;	0.0;	10.8;	4.6;	0.0
