Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994608;	136.933297836;	0.6583333333333333;	3.2804488E7;	67108.8;	0.06666666666666667;	2.4;	0.06666666666666667;	1.5333333333333334
1376315146;	8;	20799.994608;	147.33329514;	0.7083333333333333;	3.2804488E7;	67108.8;	0.0;	1.0666666666666667;	0.0;	1.0
1376315446;	8;	20799.994608;	149.066628024;	0.7166666666666667;	3.2804488E7;	134217.6;	0.0;	0.8666666666666667;	0.0;	1.0
1376315746;	8;	20799.994608;	149.066628024;	0.7166666666666667;	3.2804488E7;	67108.8;	0.0;	0.8;	0.0;	1.0
1376316046;	8;	20799.994608;	142.13329648799998;	0.6833333333333332;	3.2804488E7;	44739.2;	0.0;	0.6666666666666666;	0.0;	1.0
1376316346;	8;	20799.994608;	150.799960908;	0.725;	3.2804488E7;	268435.2;	0.0;	1.0;	0.0;	1.0
1376316646;	8;	20799.994608;	145.599962256;	0.7;	3.2804488E7;	89478.4;	0.0;	1.1333333333333333;	0.0;	1.0
1376316946;	8;	20799.994608;	136.933297836;	0.6583333333333333;	3.2804488E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376317246;	8;	20799.994608;	140.39996360400002;	0.675;	3.2804488E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376317546;	8;	20799.994608;	2038.3994715840004;	9.8;	3.2804488E7;	984262.9333333333;	2.6;	7.866666666666666;	459.6;	8.2
1376317846;	8;	20799.994608;	19217.461684908;	92.39166666666667;	3.2804488E7;	1.4540251733333332E7;	0.0;	1.1333333333333333;	327.6;	7.0
1376318146;	8;	20799.994608;	15194.396061144002;	73.05;	3.2804488E7;	8657041.6;	0.06666666666666667;	1.2666666666666666;	2.466666666666667;	3.7333333333333334
1376318446;	8;	20799.994608;	11855.996926560001;	57.0;	3.2804488E7;	6576667.2;	0.0;	2.6;	0.06666666666666667;	1.5333333333333334
1376318746;	8;	20799.994608;	11809.196938692001;	56.775;	3.2804488E7;	3355440.8;	0.0;	0.8666666666666667;	0.0;	1.0
1376319046;	8;	20799.99452;	8449.997773750001;	40.625;	3.2804488E7;	3355440.0;	0.0;	1.0;	0.0;	1.0
1376319346;	8;	20799.99452;	8039.19788198;	38.65;	3.2804488E7;	3064635.2;	0.0;	1.0666666666666667;	1.2666666666666666;	2.3333333333333335
1376319646;	8;	20799.99452;	4820.398730010001;	23.175;	3.2804488E7;	6509557.6;	0.0;	0.8666666666666667;	1.2666666666666666;	2.3333333333333335
1376319946;	8;	20799.99452;	3088.7991862199997;	14.85;	3.2804488E7;	3556768.0;	0.0;	1.0;	0.0;	1.0
1376320246;	8;	20799.99452;	3144.2658382733334;	15.116666666666667;	3.2804488E7;	1029001.6;	0.0;	0.9333333333333333;	64.73333333333333;	75.4
1376320546;	8;	20799.99452;	3113.065846493333;	14.966666666666667;	3.2804488E7;	603979.2;	0.13333333333333333;	0.9333333333333333;	0.0;	1.0
1376320846;	8;	20799.99452;	830.2664479233333;	3.9916666666666667;	3.2804488E7;	4026530.4;	0.0;	1.3333333333333333;	1.2666666666666666;	2.3333333333333335
1376321146;	8;	20799.99452;	112.66663698333332;	0.5416666666666666;	3.2804488E7;	1297436.8;	0.0;	0.8;	0.0;	1.0
1376321446;	8;	20799.99452;	102.26663972333334;	0.49166666666666664;	3.2804488E7;	223696.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376321746;	8;	20799.99452;	4253.59887934;	20.45;	3.2804488E7;	246065.6;	17.733333333333334;	2.7333333333333334;	2387.4666666666667;	21.266666666666666
1376322046;	8;	20799.99452;	17621.062024193332;	84.71666666666665;	3.2804488E7;	2952788.0;	0.0;	2.6666666666666665;	5145.8;	40.266666666666666
1376322346;	8;	20799.99452;	21345.994376150004;	102.625;	3.2804488E7;	1.0715046933333334E7;	0.0;	1.1333333333333333;	440.26666666666665;	6.266666666666667
1376322647;	8;	20799.99452;	17393.99541735;	83.625;	3.2804488E7;	8075431.733333333;	0.0;	0.8;	239.0;	2.4
1376322947;	8;	20799.99452;	16568.928968056665;	79.65833333333333;	3.2804488E7;	4183116.533333333;	0.0;	0.6666666666666666;	0.26666666666666666;	0.7333333333333333
1376323247;	8;	20799.99452;	16827.195566680002;	80.9;	3.2804488E7;	3221222.4;	0.0;	8.533333333333333;	0.4666666666666667;	0.8666666666666667
1376323547;	8;	20799.99452;	18895.06168854333;	90.84166666666665;	3.2804488E7;	3869941.6;	0.0;	0.6666666666666666;	0.26666666666666666;	0.8
1376323847;	8;	20799.99452;	16906.928879006664;	81.28333333333333;	3.2804488E7;	4362074.933333334;	0.0;	1.1333333333333333;	0.4666666666666667;	0.6666666666666666
1376324147;	8;	20799.99452;	19844.92810495667;	95.40833333333335;	3.2804488E7;	3937050.933333333;	0.0;	0.8666666666666667;	0.2;	0.8
1376324447;	8;	20799.99452;	19952.39474331;	95.925;	3.2804488E7;	4608139.733333333;	0.0;	0.7333333333333333;	0.2;	0.9333333333333333
1376324747;	8;	20799.99452;	20063.328047416668;	96.45833333333334;	3.2804488E7;	4630509.333333333;	0.0;	0.9333333333333333;	0.2;	0.8
1376325047;	8;	20799.99452;	20068.528046046667;	96.48333333333333;	3.2804488E7;	4116008.8;	0.0;	0.7333333333333333;	0.2;	0.8666666666666667
1376325347;	8;	20799.99452;	20035.59472139;	96.325;	3.2804488E7;	3959420.2666666666;	0.0;	1.0;	0.2;	0.9333333333333333
1376325647;	8;	20799.99452;	20087.59470769;	96.575;	3.2804488E7;	4138377.3333333335;	0.0;	2.066666666666667;	0.0;	1.0
1376325947;	8;	20799.99452;	20040.79472002;	96.35;	3.2804488E7;	4250225.866666666;	0.06666666666666667;	2.2666666666666666;	0.2;	1.0
1376326247;	8;	20799.99452;	20106.66136933333;	96.66666666666666;	3.2804488E7;	5033163.466666667;	0.0;	1.2;	0.0;	0.9333333333333333
1376326547;	8;	20799.99452;	20071.994711800002;	96.5;	3.2804488E7;	3668614.933333333;	0.0;	0.8666666666666667;	0.2;	0.8
1376326847;	8;	20799.99452;	20371.861299463333;	97.94166666666666;	3.2804488E7;	4160748.2666666666;	0.0;	0.9333333333333333;	0.0;	0.6666666666666666
1376327147;	8;	20799.99452;	20628.39456521;	99.175;	3.2804488E7;	4294965.333333333;	0.0;	0.6666666666666666;	0.13333333333333333;	0.8
1376327447;	8;	20799.99452;	20825.99451315;	100.125;	3.2804488E7;	3892311.466666667;	0.06666666666666667;	0.8;	0.0;	0.8
1376327747;	8;	20799.99452;	21403.19436108;	102.9;	3.2804488E7;	3937050.6666666665;	0.0;	1.1333333333333333;	0.0;	0.8666666666666667
1376328047;	8;	20799.99452;	21146.661095333333;	101.66666666666666;	3.2804488E7;	3892310.4;	0.0;	0.8666666666666667;	0.06666666666666667;	0.9333333333333333
1376328347;	8;	20799.99452;	21392.794363819998;	102.85;	3.2804488E7;	5145011.733333333;	0.0;	0.8666666666666667;	0.13333333333333333;	1.0
1376328647;	8;	20799.99452;	21319.994383;	102.5;	3.2804488E7;	4317335.2;	124.46666666666667;	20.2;	0.26666666666666666;	0.7333333333333333
1376328947;	8;	20799.99452;	21257.59439944;	102.2;	3.2804488E7;	5883208.8;	0.0;	6.933333333333334;	0.2;	1.2
1376329247;	8;	20799.99452;	21481.19434053;	103.275;	3.2804488E7;	4317335.733333333;	0.0;	9.466666666666667;	0.0;	0.8
1376329547;	8;	20799.99452;	21068.661115883333;	101.29166666666666;	3.2804488E7;	4227855.466666667;	0.0;	3.8666666666666667;	0.0;	1.0666666666666667
1376329847;	8;	20799.99452;	21474.261009023336;	103.24166666666666;	3.2804488E7;	4406813.866666666;	44.13333333333333;	19.8;	0.7333333333333333;	1.2
1376330147;	8;	20799.99452;	21188.26108437333;	101.86666666666666;	3.2804488E7;	3981788.8;	0.0;	2.8;	0.2;	0.8
1376330447;	8;	20799.99452;	21304.394387110002;	102.425;	3.2804488E7;	5323968.533333333;	0.0;	1.5333333333333334;	0.0;	0.8666666666666667
1376330747;	8;	20799.99452;	21420.527689846665;	102.98333333333333;	3.2804488E7;	4719988.533333333;	0.0;	0.8;	0.3333333333333333;	0.8666666666666667
1376331047;	8;	20799.99452;	21009.727798076667;	101.00833333333334;	3.2804488E7;	4988423.733333333;	0.0;	0.9333333333333333;	0.4666666666666667;	1.0
1376331347;	8;	20799.99452;	21495.06100354333;	103.34166666666665;	3.2804488E7;	4608140.8;	0.0;	1.0;	0.13333333333333333;	1.0
