Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.999613;	892.6665337966667;	34.333333333333336;	4069376.0;	1261085.6;	3.3333333333333335;	422.3333333333333;	1.0666666666666667;	318.3333333333333
1376315146;	1;	2599.999613;	875.3332030433332;	33.666666666666664;	4069376.0;	766157.3333333334;	0.06666666666666667;	172.33333333333331;	88.33333333333333;	189.53333333333333
1376315446;	1;	2599.999613;	1624.1330915873334;	62.46666666666667;	4069376.0;	939522.9333333333;	3.2;	107.13333333333333;	49.6;	142.4
1376315746;	1;	2599.999613;	39.866660732666666;	1.5333333333333334;	4069376.0;	668289.8666666667;	0.0;	5.666666666666666;	170.06666666666666;	0.5333333333333333
1376316046;	1;	2599.999613;	818.1332115573333;	31.466666666666665;	4069376.0;	931132.8;	0.0;	312.59999999999997;	4.866666666666666;	221.53333333333333
1376316346;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	562034.4;	0.8666666666666667;	10.0;	0.3333333333333333;	0.26666666666666666
1376316646;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	234879.46666666667;	0.0;	5.466666666666667;	0.0;	0.0
1376316946;	1;	2599.999613;	29.466662280666664;	1.1333333333333333;	4069376.0;	162178.13333333333;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
1376317246;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	282414.93333333335;	0.0;	5.6;	0.0;	0.0
1376317546;	1;	2599.999613;	29.466662280666664;	1.1333333333333333;	4069376.0;	198529.06666666668;	0.0;	5.2;	0.26666666666666666;	0.2
1376317846;	1;	2599.999613;	22.533329979333335;	0.8666666666666667;	4069376.0;	187344.26666666666;	0.0;	5.4;	0.0;	0.0
1376318146;	1;	2599.999613;	27.733329205333334;	1.0666666666666667;	4069376.0;	150993.6;	0.0;	5.2;	0.26666666666666666;	0.2
1376318446;	1;	2599.999613;	20.799996904;	0.8;	4069376.0;	159381.6;	0.0;	5.466666666666667;	0.0;	0.0
1376318746;	1;	2599.999613;	29.466662280666664;	1.1333333333333333;	4069376.0;	164974.93333333332;	0.2;	5.2;	0.26666666666666666;	0.2
1376319046;	1;	2599.999613;	22.533329979333335;	0.8666666666666667;	4069376.0;	201325.06666666668;	0.13333333333333333;	6.6;	0.0;	0.06666666666666667
1376319346;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	262841.06666666665;	0.6666666666666666;	5.4;	0.26666666666666666;	0.2
1376319646;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	173363.46666666667;	0.0;	5.3999999999999995;	0.0;	0.0
1376319946;	1;	2599.999613;	29.466662280666664;	1.1333333333333333;	4069376.0;	181751.46666666667;	0.0;	10.266666666666666;	0.3333333333333333;	0.26666666666666666
1376320246;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	167770.4;	0.0;	5.533333333333333;	0.0;	0.0
1376320546;	1;	2599.999613;	22.533329979333335;	0.8666666666666667;	4069376.0;	237674.93333333332;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
1376320846;	1;	2599.999613;	22.533329979333335;	0.8666666666666667;	4069376.0;	223694.13333333333;	0.0;	5.6;	0.0;	0.0
1376321146;	1;	2599.999613;	27.733329205333334;	1.0666666666666667;	4069376.0;	167770.4;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
1376321446;	1;	2599.999613;	22.533329979333335;	0.8666666666666667;	4069376.0;	195732.26666666666;	0.0;	5.466666666666667;	0.0;	0.0
1376321746;	1;	2599.999613;	29.466662280666664;	1.1333333333333333;	4069376.0;	156585.86666666667;	0.0;	5.466666666666667;	0.26666666666666666;	0.2
1376322046;	1;	2599.999613;	12.133331527333333;	0.4666666666666666;	4069376.0;	195733.06666666668;	0.0;	5.466666666666667;	0.0;	0.0
1376322346;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	276822.6666666667;	0.0;	6.933333333333334;	0.26666666666666666;	0.2
1376322647;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	226491.2;	0.0;	5.466666666666667;	0.0;	0.0
1376322947;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	170567.2;	0.0;	5.333333333333333;	0.26666666666666666;	0.2
1376323247;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	156586.13333333333;	0.0;	5.466666666666667;	0.0;	0.0
1376323547;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	190140.0;	0.0;	10.133333333333333;	0.3333333333333333;	0.26666666666666666
1376323847;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	209713.6;	0.0;	5.4;	0.0;	0.0
1376324147;	1;	2599.999613;	57.19999148600001;	2.2;	4069376.0;	374689.6;	0.13333333333333333;	6.466666666666667;	0.26666666666666666;	0.2
1376324447;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	304784.8;	0.0;	5.466666666666667;	0.0;	0.0
1376324747;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	226490.4;	0.0;	5.2;	0.26666666666666666;	0.2
1376325047;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	234878.4;	0.0;	5.533333333333333;	0.0;	0.0
1376325347;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	260044.8;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
1376325647;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	204121.6;	0.0;	5.333333333333333;	0.0;	0.0
1376325947;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	164974.4;	0.0;	5.333333333333334;	0.26666666666666666;	0.2
1376326247;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	218102.4;	0.0;	5.533333333333333;	0.0;	0.0
1376326547;	1;	2599.999613;	32.93332843133333;	1.2666666666666666;	4069376.0;	212509.86666666667;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
1376326847;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	184548.26666666666;	0.0;	5.6;	0.0;	0.0
1376327147;	1;	2599.999613;	31.199995356;	1.2;	4069376.0;	215304.8;	0.0;	9.933333333333334;	0.26666666666666666;	0.26666666666666666
1376327447;	1;	2599.999613;	25.99999613;	1.0;	4069376.0;	195732.53333333333;	0.0;	5.6;	0.0;	0.0
1376327747;	1;	2599.999309;	77.99997927;	3.0;	4069376.0;	419428.0;	0.0;	4.5;	0.0;	0.0
1376328047;	1;	2599.999309;	25.999993089999997;	1.0;	4069376.0;	377485.6;	0.0;	5.533333333333333;	0.0;	0.0
1376328347;	1;	2599.999309;	31.199991708;	1.2;	4069376.0;	285211.2;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
1376328647;	1;	2599.999309;	25.999993089999997;	1.0;	4069376.0;	209712.8;	0.0;	5.466666666666667;	0.0;	0.0
1376328947;	1;	2599.999309;	31.199991708;	1.2;	4069376.0;	204121.06666666668;	0.0;	5.333333333333334;	0.26666666666666666;	0.2
1376329247;	1;	2599.999309;	25.999993089999997;	1.0;	4069376.0;	226490.4;	0.0;	5.3999999999999995;	0.0;	0.0
1376329547;	1;	2599.999309;	29.466658835333327;	1.1333333333333333;	4069376.0;	209714.4;	0.0;	5.333333333333334;	0.26666666666666666;	0.2
1376329847;	1;	2599.999309;	25.999993089999997;	1.0;	4069376.0;	318764.8;	0.0;	6.333333333333334;	0.0;	0.06666666666666667
1376330147;	1;	2599.999309;	34.666657453333336;	1.3333333333333335;	4069376.0;	260044.8;	0.0;	5.333333333333333;	0.26666666666666666;	0.2
1376330447;	1;	2599.999309;	41.599988943999996;	1.6;	4069376.0;	226490.4;	0.0;	5.466666666666667;	0.0;	0.0
1376330747;	1;	2599.999309;	32.933324580666664;	1.2666666666666666;	4069376.0;	209714.4;	0.0;	9.933333333333334;	0.26666666666666666;	0.26666666666666666
1376331047;	1;	2599.999309;	25.999993089999997;	1.0;	4069376.0;	176159.2;	0.0;	5.466666666666667;	0.0;	0.0
1376331347;	1;	2599.999309;	31.199991708;	1.2;	4069376.0;	162178.93333333332;	0.0;	5.2;	0.26666666666666666;	0.2
1376331647;	1;	2599.999309;	25.999993089999997;	1.0;	4069376.0;	184548.8;	0.0;	5.533333333333333;	0.0;	0.0
1376331947;	1;	2599.999309;	31.199991708;	1.2;	4069376.0;	209712.8;	0.0;	5.266666666666667;	0.26666666666666666;	0.2
