Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	32;	86399.9376;	4948.196426300001;	5.727083333333334;	5.3630976E8;	0.0;	0.0;	34.0;	5.733333333333333;	1.2
1376315146;	32;	86399.9376;	5003.996386;	5.791666666666666;	5.3630976E8;	0.0;	0.0;	32.86666666666667;	5.066666666666666;	0.3333333333333333
1376315446;	32;	86399.9376;	5189.396252099999;	6.00625;	5.3630976E8;	0.0;	0.0;	33.86666666666667;	5.6;	0.9333333333333333
1376315746;	32;	86399.9376;	4852.7964952;	5.616666666666666;	5.3630976E8;	0.0;	0.0;	33.33333333333333;	5.0;	0.3333333333333333
1376316046;	32;	86399.9376;	5133.5962924;	5.941666666666666;	5.3630976E8;	0.0;	0.0;	33.800000000000004;	5.733333333333333;	1.0666666666666667
1376316346;	32;	86399.9376;	5165.996268999999;	5.979166666666666;	5.3630976E8;	0.0;	0.0;	63.2;	5.0;	0.4
1376316646;	32;	86399.9376;	5036.3963626;	5.829166666666667;	5.3630976E8;	0.0;	0.0;	33.4;	5.666666666666667;	1.0
1376316946;	32;	86399.9376;	5101.1963158;	5.904166666666666;	5.3630976E8;	0.0;	0.0;	33.800000000000004;	5.066666666666666;	0.3333333333333333
1376317246;	32;	86399.9376;	5281.1961858;	6.1125;	5.3630976E8;	0.0;	0.0;	39.53333333333333;	5.8;	1.0666666666666667
1376317546;	32;	86399.9376;	4915.796449700001;	5.689583333333334;	5.3630976E8;	0.0;	0.0;	33.6;	5.0;	0.3333333333333333
1376317846;	32;	86399.9376;	5084.9963275;	5.885416666666666;	5.3630976E8;	0.0;	0.0;	33.46666666666666;	4.933333333333334;	0.3333333333333333
1376318146;	32;	86399.9376;	5214.5962339;	6.035416666666666;	5.3630976E8;	0.0;	0.0;	32.66666666666667;	5.6;	1.0
1376318446;	32;	86399.9376;	4913.996451;	5.6875;	5.3630976E8;	0.0;	0.0;	62.400000000000006;	5.066666666666666;	0.3333333333333333
1376318746;	32;	86399.9376;	5101.1963158;	5.904166666666666;	5.3630976E8;	0.0;	0.0;	33.2;	5.666666666666667;	1.0
1376319046;	32;	86399.9376;	5225.396226100001;	6.047916666666667;	5.3630976E8;	0.0;	0.0;	33.800000000000004;	4.866666666666666;	0.3333333333333333
1376319346;	32;	86399.9376;	4904.996457500001;	5.677083333333334;	5.3630976E8;	0.0;	0.0;	33.86666666666667;	5.666666666666667;	1.0
1376319646;	32;	86399.9376;	5137.1962898;	5.945833333333334;	5.3630976E8;	0.0;	0.0;	32.93333333333333;	5.0;	0.4
1376319946;	32;	86399.9376;	5210.9962365;	6.03125;	5.3630976E8;	0.0;	0.0;	34.4;	5.733333333333333;	1.0666666666666667
1376320246;	32;	86399.9376;	4987.7963977;	5.772916666666666;	5.3630976E8;	0.0;	0.0;	32.666666666666664;	4.933333333333334;	0.3333333333333333
1376320546;	32;	86399.9376;	5111.996308;	5.916666666666666;	5.3630976E8;	0.0;	0.0;	33.666666666666664;	5.733333333333333;	1.0
1376320846;	32;	86399.9376;	5250.596207900001;	6.077083333333333;	5.3630976E8;	0.0;	0.0;	38.93333333333333;	5.066666666666666;	0.4
