Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.99923;	64.37198306;	2.2;	524288.0;	18872.0;	0.0;	0.13333333333333333;	122.46666666666667;	122.4
1376315146;	1;	2925.99923;	64.37198306;	2.2;	524288.0;	20968.533333333333;	0.0;	0.8666666666666667;	107.46666666666667;	107.53333333333333
1376315446;	1;	2925.99923;	78.02664613333334;	2.666666666666667;	524288.0;	19919.733333333334;	0.0;	0.26666666666666666;	106.86666666666666;	106.8
1376315746;	1;	2925.99923;	58.5199846;	2.0;	524288.0;	18871.2;	0.0;	0.2;	92.73333333333333;	92.73333333333333
1376316046;	1;	2925.99923;	62.42131690666666;	2.1333333333333333;	524288.0;	17473.866666666665;	0.0;	0.13333333333333333;	151.53333333333333;	151.46666666666667
1376316346;	1;	2925.99923;	169.70795533999998;	5.8;	524288.0;	23066.4;	0.0;	0.26666666666666666;	975.2;	975.2
1376316646;	1;	2925.99923;	64.37198306;	2.2;	524288.0;	22017.6;	0.0;	0.2;	120.73333333333333;	120.66666666666667
1376316946;	1;	2925.99923;	60.470650753333324;	2.0666666666666664;	524288.0;	18173.333333333332;	0.0;	0.13333333333333333;	99.66666666666667;	99.6
1376317246;	1;	2925.99923;	62.42131690666666;	2.1333333333333333;	524288.0;	17823.2;	0.0;	0.4666666666666667;	97.06666666666666;	97.0
1376317546;	1;	2925.99923;	72.17464767333334;	2.466666666666667;	524288.0;	24114.933333333334;	0.0;	0.4;	105.2;	105.2
1376317846;	1;	2925.99923;	58.5199846;	2.0;	524288.0;	20270.933333333334;	0.0;	0.2;	92.6;	92.53333333333333
1376318146;	1;	2925.99923;	76.07597998;	2.6;	524288.0;	15377.333333333334;	0.0;	0.26666666666666666;	115.33333333333333;	115.2
1376318446;	1;	2925.99923;	72.17464767333334;	2.466666666666667;	524288.0;	12231.733333333334;	0.0;	0.13333333333333333;	108.93333333333334;	108.8
1376318746;	1;	2925.99923;	64.37198306;	2.2;	524288.0;	18871.2;	0.0;	0.7333333333333333;	93.06666666666666;	93.26666666666667
1376319046;	1;	2925.99923;	62.42131690666666;	2.1333333333333333;	524288.0;	11182.933333333332;	0.0;	0.2;	91.33333333333333;	91.2
1376319346;	1;	2925.99923;	68.27331536666667;	2.3333333333333335;	524288.0;	12931.2;	0.0;	0.2;	91.33333333333333;	91.33333333333333
1376319646;	1;	2925.99923;	64.37198306;	2.2;	524288.0;	13630.4;	0.0;	0.26666666666666666;	139.13333333333333;	139.06666666666666
1376319946;	1;	2925.99923;	169.70795533999998;	5.8;	524288.0;	15726.133333333333;	0.0;	0.13333333333333333;	969.6666666666666;	969.6
1376320246;	1;	2925.99923;	85.82931074666665;	2.933333333333333;	524288.0;	25862.666666666668;	0.0;	0.13333333333333333;	155.93333333333334;	155.86666666666667
1376320546;	1;	2925.99923;	62.42131690666666;	2.1333333333333333;	524288.0;	20969.6;	0.0;	0.26666666666666666;	102.6;	102.6
