Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5199.999226;	331.06661738866666;	6.366666666666666;	8267776.0;	1241511.2;	43.86666666666667;	38.33333333333333;	1.0666666666666667;	2.066666666666667
1376315146;	2;	5199.999226;	305.06662125866666;	5.866666666666666;	8267776.0;	1711273.6;	84.46666666666667;	827.8000000000001;	213.8;	9.066666666666666
1376315446;	2;	5199.999226;	171.599974458;	3.3;	8267776.0;	1375728.8;	0.06666666666666667;	13.600000000000001;	0.2;	0.9333333333333333
1376315746;	2;	5199.999226;	181.99997291;	3.5;	8267776.0;	855636.8;	0.13333333333333333;	12.866666666666667;	0.13333333333333333;	1.4
1376316046;	2;	5199.999226;	306.799954334;	5.9;	8267776.0;	525684.5333333333;	0.8;	14.466666666666669;	0.26666666666666666;	1.5333333333333334
1376316346;	2;	5199.999226;	637.8665717226667;	12.266666666666667;	8267776.0;	1146440.8;	278.06666666666666;	272.6;	1.6666666666666667;	3.6666666666666665
1376316646;	2;	5199.999226;	259.9999613;	5.0;	8267776.0;	1577056.8;	1.1333333333333333;	15.466666666666669;	0.3333333333333333;	1.4666666666666666
1376316946;	2;	5199.999226;	159.46664293066667;	3.066666666666667;	8267776.0;	855636.0;	2.2666666666666666;	13.933333333333334;	0.0;	0.0
1376317246;	2;	5199.999226;	140.399979102;	2.7;	8267776.0;	654308.8;	0.0;	14.2;	0.2;	0.2
1376317546;	2;	5199.999226;	239.19996439599996;	4.6;	8267776.0;	788528.0;	0.8;	13.466666666666667;	0.0;	0.0
1376317846;	2;	5199.999226;	192.399971362;	3.7;	8267776.0;	587201.0666666667;	0.26666666666666666;	14.4;	0.2;	0.2
1376318146;	2;	5199.999226;	171.599974458;	3.3;	8267776.0;	693456.5333333333;	0.0;	15.133333333333333;	0.0;	0.0
1376318446;	2;	5199.999226;	310.26662048466665;	5.966666666666666;	8267776.0;	1308620.0;	235.66666666666666;	19.133333333333333;	9.666666666666666;	8.866666666666667
1376318746;	2;	5199.999226;	145.599978328;	2.8;	8267776.0;	1275065.6;	0.0;	14.066666666666666;	0.3333333333333333;	0.0
1376319046;	2;	5199.999226;	235.73329824533332;	4.533333333333333;	8267776.0;	989854.4;	0.13333333333333333;	130.26666666666668;	7.133333333333334;	36.13333333333333
1376319346;	2;	5199.999226;	135.199979876;	2.6;	8267776.0;	805304.8;	3.7333333333333334;	14.0;	0.0;	0.0
1376319646;	2;	5199.999226;	190.66663828666668;	3.666666666666667;	8267776.0;	687864.0;	0.0;	14.4;	0.26666666666666666;	0.2
1376319946;	2;	5199.999226;	331.06661738866666;	6.366666666666666;	8267776.0;	754972.8;	17.733333333333334;	23.0;	1.5333333333333334;	2.0
1376320246;	2;	5199.999226;	310.26662048466665;	5.966666666666666;	8267776.0;	631939.7333333333;	0.8;	14.133333333333333;	0.2;	0.2
1376320546;	2;	5199.999226;	138.66664602666668;	2.666666666666667;	8267776.0;	687864.0;	0.8;	13.666666666666666;	0.0;	0.0
1376320846;	2;	5199.999226;	201.0666367386667;	3.8666666666666667;	8267776.0;	631939.7333333333;	0.0;	14.333333333333334;	0.2;	0.2
1376321146;	2;	5199.999226;	133.46664680066667;	2.566666666666667;	8267776.0;	771749.6;	0.0;	14.066666666666666;	0.0;	0.0
