Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	11703.997976;	470.11058536933336;	4.016666666666667;	2.0936704E7;	1062555.7333333334;	210.39999999999998;	257.5333333333333;	27.8;	42.333333333333336
1376315146;	4;	11703.997976;	253.58662281333335;	2.1666666666666665;	2.0936704E7;	1719663.2;	186.39999999999998;	177.79999999999998;	4.533333333333333;	7.4
1376315446;	4;	11703.997976;	479.86391701599996;	4.1;	2.0936704E7;	1006631.4666666667;	296.59999999999997;	310.9333333333334;	31.933333333333334;	51.4
1376315746;	4;	11703.997976;	436.9492577706667;	3.733333333333333;	2.0936704E7;	1384119.2;	184.39999999999998;	218.4666666666667;	16.666666666666668;	29.666666666666668
1376316046;	4;	11703.997976;	719.7958755240002;	6.15;	2.0936704E7;	992650.6666666666;	235.06666666666663;	251.26666666666668;	34.6;	64.26666666666667
1376316346;	4;	11703.997976;	692.4865469133333;	5.916666666666666;	2.0936704E7;	2181036.0;	308.59999999999997;	377.0;	619.0666666666667;	66.93333333333334
1376316646;	4;	11703.997976;	505.22257929733337;	4.316666666666666;	2.0936704E7;	1593832.8;	185.93333333333334;	230.13333333333335;	163.26666666666668;	26.333333333333332
1376316946;	4;	11703.997976;	239.93195850799998;	2.05;	2.0936704E7;	1258289.6;	182.0;	159.33333333333331;	2.8666666666666667;	4.8
1376317246;	4;	11703.997976;	399.8865975133334;	3.416666666666667;	2.0936704E7;	1062556.0;	256.73333333333335;	250.46666666666667;	16.666666666666668;	27.0
1376317546;	4;	11703.997976;	241.8826248373333;	2.0666666666666664;	2.0936704E7;	1006632.0;	162.5333333333333;	156.33333333333331;	1.8666666666666667;	4.266666666666667
1376317846;	4;	11703.997976;	429.14659245333337;	3.666666666666667;	2.0936704E7;	1342176.0;	196.8;	179.6;	17.133333333333333;	29.4
1376318146;	4;	11703.997976;	596.903896776;	5.1;	2.0936704E7;	1468004.8;	260.8666666666667;	295.66666666666663;	26.8;	49.86666666666667
1376318446;	4;	11703.997976;	840.7371879426668;	7.183333333333334;	2.0936704E7;	1384118.4;	225.06666666666666;	285.8666666666667;	47.2;	77.8
1376318746;	4;	11703.997976;	555.9399038600001;	4.75;	2.0936704E7;	1356156.8;	250.66666666666663;	304.1333333333333;	43.86666666666667;	63.4
1376319046;	4;	11703.997976;	284.7972840826667;	2.4333333333333336;	2.0936704E7;	866822.1333333333;	323.7333333333333;	347.93333333333334;	6.0;	9.866666666666667
1376319346;	4;	11703.997976;	224.3266278733333;	1.9166666666666665;	2.0936704E7;	740992.5333333333;	163.93333333333337;	152.26666666666665;	1.2;	2.7333333333333334
1376319646;	4;	11703.997976;	251.63595648400002;	2.15;	2.0936704E7;	866822.1333333333;	196.66666666666666;	162.13333333333333;	3.2;	10.733333333333333
1376319946;	4;	11703.997976;	304.30394737600005;	2.6;	2.0936704E7;	1537909.3333333333;	201.06666666666663;	203.93333333333334;	589.7333333333333;	18.533333333333335
1376320246;	4;	11703.997976;	349.16927295066665;	2.983333333333333;	2.0936704E7;	1384118.4;	172.8;	172.79999999999998;	156.66666666666666;	14.0
1376320546;	4;	11703.997976;	499.3705803093334;	4.266666666666667;	2.0936704E7;	992650.6666666666;	236.8;	251.66666666666669;	39.06666666666667;	52.6
1376320846;	4;	11703.997976;	405.7385965013334;	3.466666666666667;	2.0936704E7;	1999283.2;	2636.0666666666666;	1030.3999999999999;	4.266666666666667;	8.466666666666667
1376321146;	4;	11703.997976;	364.7746035853334;	3.1166666666666667;	2.0936704E7;	1747624.2666666666;	1459.0666666666668;	1343.1333333333334;	1.2;	2.6666666666666665
1376321446;	4;	11703.997976;	622.2625590573333;	5.316666666666666;	2.0936704E7;	1398099.4666666666;	1511.2666666666667;	978.0666666666667;	1.6;	3.466666666666667
1376321746;	4;	11703.997976;	877.7998481999999;	7.5;	2.0936704E7;	1412080.5333333334;	1404.2666666666669;	512.7333333333333;	1.2;	2.533333333333333
1376322046;	4;	11703.997976;	909.0105094693333;	7.766666666666667;	2.0936704E7;	1412081.3333333333;	1383.3333333333333;	494.06666666666666;	1.2666666666666666;	2.533333333333333
1376322346;	4;	11703.997976;	899.2571778226667;	7.683333333333334;	2.0936704E7;	1314214.1333333333;	1447.4;	508.9333333333334;	1.2666666666666666;	2.533333333333333
1376322647;	4;	11703.997976;	834.8851889546668;	7.133333333333334;	2.0936704E7;	922746.1333333333;	1363.9333333333334;	525.1333333333333;	6.666666666666667;	9.0
1376322947;	4;	11703.997976;	446.70258941733334;	3.816666666666667;	2.0936704E7;	1663738.6666666667;	1148.2666666666669;	1074.6666666666667;	1.2;	2.6
