Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996824;	13755.731232938666;	66.13333333333333;	2.097152E7;	3872739.2;	0.13333333333333333;	7.8;	7340.133333333333;	93.4
1376315146;	8;	20799.996824;	12362.131445730665;	59.43333333333333;	2.097152E7;	3537193.8666666667;	2.8;	7.733333333333333;	6636.133333333333;	77.46666666666667
1376315446;	8;	20799.996824;	12946.264689871334;	62.24166666666667;	2.097152E7;	4096434.933333333;	2.6666666666666665;	7.8;	8383.6;	90.13333333333334
1376315746;	8;	20799.996824;	9387.731899898667;	45.13333333333333;	2.097152E7;	3243593.3333333335;	2.7333333333333334;	6.6;	952.0666666666667;	37.06666666666667
1376316046;	8;	20799.996824;	7791.3321436566675;	37.458333333333336;	2.097152E7;	2278903.2;	0.06666666666666667;	4.6;	4903.866666666667;	58.0
1376316346;	8;	20799.996824;	1424.799782444;	6.85;	2.097152E7;	1663739.2;	2.6666666666666665;	2.6666666666666665;	21.266666666666666;	3.066666666666667
1376316646;	8;	20799.996824;	71.06665581533332;	0.3416666666666666;	2.097152E7;	279618.4;	0.0;	1.0;	0.0;	1.0
1376316946;	8;	20799.996824;	71.06665581533332;	0.3416666666666666;	2.097152E7;	223694.93333333332;	0.0;	1.0;	0.0;	1.0
1376317246;	8;	20799.996824;	76.26665502133334;	0.36666666666666664;	2.097152E7;	167771.2;	0.0;	2.466666666666667;	0.0;	1.5333333333333334
1376317546;	8;	20799.996824;	72.799988884;	0.35;	2.097152E7;	125827.2;	0.0;	0.8666666666666667;	0.0;	1.0
1376317846;	8;	20799.996824;	71.06665581533332;	0.3416666666666666;	2.097152E7;	69904.0;	0.0;	1.4;	0.0;	1.0
1376318146;	8;	20799.996824;	69.33332274666668;	0.33333333333333337;	2.097152E7;	125827.2;	0.0;	0.9333333333333333;	0.0;	1.0
1376318446;	8;	20799.996824;	72.799988884;	0.35;	2.097152E7;	41942.4;	0.0;	1.3333333333333333;	0.06666666666666667;	1.1333333333333333
1376318746;	8;	20799.996824;	72.799988884;	0.35;	2.097152E7;	27961.6;	0.0;	1.0;	0.0;	1.0
1376319046;	8;	20799.996824;	69.33332274666668;	0.33333333333333337;	2.097152E7;	0.0;	0.0;	1.2;	0.0;	1.0
1376319346;	8;	20799.996824;	72.799988884;	0.35;	2.097152E7;	293599.2;	0.0;	0.8666666666666667;	0.0;	1.0
1376319646;	8;	20799.996824;	69.33332274666668;	0.33333333333333337;	2.097152E7;	97866.13333333333;	0.0;	0.8666666666666667;	0.0;	1.0
1376319946;	8;	20799.996824;	71.06665581533332;	0.3416666666666666;	2.097152E7;	251656.26666666666;	0.0;	1.2;	0.0;	1.0
