Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997232;	10237.063942032;	98.43333333333334;	1.6334848E7;	8287943.466666667;	0.06666666666666667;	4.666666666666667;	0.06666666666666667;	0.8
1376315146;	4;	10399.997232;	10209.330616079998;	98.16666666666666;	1.6334848E7;	4697618.133333334;	0.0;	0.0;	0.0;	0.4
1376315446;	4;	10399.997232;	10268.263933728;	98.73333333333333;	1.6334848E7;	2292884.0;	0.0;	0.13333333333333333;	0.0;	0.4666666666666667
1376315746;	4;	10399.997232;	10330.66391712;	99.33333333333334;	1.6334848E7;	894784.0;	0.0;	0.13333333333333333;	0.0;	0.2
1376316046;	4;	10399.997232;	9671.997425759999;	93.0;	1.6334848E7;	5603589.066666666;	0.0;	42.2;	1.0666666666666667;	82.2
1376316346;	4;	10399.997232;	700.266480288;	6.733333333333333;	1.6334848E7;	7270125.333333333;	0.0;	2.6666666666666665;	0.4;	41.733333333333334
1376316646;	4;	10399.997232;	1062.533050536;	10.216666666666667;	1.6334848E7;	2058003.2;	2.8666666666666667;	117.0;	79.6;	1.5333333333333334
1376316946;	4;	10399.997232;	4049.0655889920004;	38.93333333333334;	1.6334848E7;	3310701.8666666667;	0.0;	3.2666666666666666;	0.06666666666666667;	0.8666666666666667
1376317246;	4;	10399.997232;	51.99998616;	0.5;	1.6334848E7;	1554687.2;	0.0;	0.13333333333333333;	0.4;	0.7333333333333333
1376317546;	4;	10399.997232;	51.99998616;	0.5;	1.6334848E7;	190141.6;	0.0;	0.5333333333333333;	0.0;	0.8666666666666667
1376317846;	4;	10399.997232;	55.466651904;	0.5333333333333333;	1.6334848E7;	0.0;	0.0;	0.2;	0.0;	1.0
1376318146;	4;	10399.997232;	74.533313496;	0.7166666666666667;	1.6334848E7;	44739.2;	2.8666666666666667;	1.3333333333333333;	0.13333333333333333;	1.0666666666666667
1376318446;	4;	10399.997232;	5340.398578632;	51.35;	1.6334848E7;	805305.6;	0.0;	128.26666666666668;	104.06666666666666;	1.4666666666666666
1376318746;	4;	10399.997232;	10680.797157264;	102.7;	1.6334848E7;	1711274.4;	0.0;	1.2666666666666666;	0.6;	0.4
1376319046;	4;	10399.997232;	10687.730488751999;	102.76666666666667;	1.6334848E7;	3299516.8;	0.0;	0.2;	0.06666666666666667;	0.2
